ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1263,594.5555555555555,1347.2222222222222,0,1263
1,1264,694.6153846153846,1347.1538461538462,0,1264
1,1265,539.3571428571429,1349.142857142857,0,1265
1,1266,1551.875,1349.125,0,1266
1,1267,1545.8461538461538,1350.0,0,1267
1,1268,1759.0,1349.5,0,1268
1,1269,1613.0714285714287,1351.2142857142858,0,1269
1,1270,1764.5454545454545,1350.3636363636363,0,1270
1,1271,1607.7777777777778,1351.5555555555557,0,1271
1,1272,1824.3636363636363,1352.1818181818182,0,1272
1,1273,1544.875,1354.125,0,1273
1,1274,1572.0,1357.0,0,1274
1,1275,1508.4545454545455,1356.4545454545455,0,1275
1,1276,1786.0,1357.0,0,1276
1,1277,1811.4,1357.35,0,1277
1,1278,483.9,1356.3,0,1278
1,1279,692.6,1356.9,0,1279
1,1280,1568.3333333333333,1358.7777777777778,0,1280
1,1281,1575.8125,1357.625,0,1281
1,1282,1572.142857142857,1359.9285714285713,0,1282
1,1283,1710.909090909091,1360.3636363636363,0,1283
1,1284,1603.4666666666667,1360.3333333333333,0,1284
1,1285,717.5454545454545,1362.3636363636363,0,1285
1,1286,738.3333333333334,1361.3333333333333,0,1286
1,1287,1529.7333333333333,1362.8,0,1287
1,1288,1759.0,1363.0,0,1288
1,1289,1483.9,1364.0,0,1289
1,1290,1798.125,1364.5,0,1290
1,1291,1478.9411764705883,1364.4705882352941,0,1291
1,1292,1549.75,1365.25,0,1292
1,1293,1757.3333333333333,1365.5,0,1293
1,1294,1765.9166666666667,1365.9166666666667,0,1294
1,1295,1770.5555555555557,1365.6666666666667,0,1295
1,1296,590.85,1366.95,0,1296
1,1297,594.6153846153846,1366.8461538461538,0,1297
1,1298,1535.4117647058824,1367.764705882353,0,1298
1,1299,1576.375,1366.375,0,1299
1,1300,729.5454545454545,1367.8181818181818,0,1300
1,1301,733.6818181818181,1366.590909090909,0,1301
1,1302,753.9090909090909,1368.090909090909,0,1302
1,1303,1539.25,1368.375,0,1303
1,1304,1606.0,1368.888888888889,0,1304
1,1305,1694.142857142857,1369.0,0,1305
1,1306,1783.888888888889,1368.111111111111,0,1306
1,1307,581.4,1370.1,0,1307
1,1308,594.9,1370.2,0,1308
1,1309,1608.5,1370.2,0,1309
1,1310,589.0833333333334,1371.0833333333333,0,1310
1,1311,759.2352941176471,1372.0,0,1311
1,1312,1787.3333333333333,1370.888888888889,0,1312
1,1313,730.0714285714286,1371.857142857143,0,1313
1,1314,732.9,1371.8,0,1314
1,1315,1540.0,1372.0,0,1315
1,1316,1684.7083333333333,1371.0,0,1316
1,1317,1750.0,1371.5,0,1317
1,1318,1633.75,1372.75,0,1318
1,1319,1676.8461538461538,1372.7692307692307,0,1319
1,1320,1538.0,1374.5,0,1320
1,1321,1742.952380952381,1374.904761904762,0,1321
1,1322,1748.3333333333333,1374.75,0,1322
1,1323,1610.095238095238,1375.7142857142858,0,1323
1,1324,759.5,1377.6,0,1324
1,1325,1540.842105263158,1377.7894736842106,0,1325
1,1326,757.125,1379.5,0,1326
1,1327,1516.608695652174,1379.4347826086957,0,1327
1,1328,1683.0,1380.5,0,1328
1,1329,1768.1,1380.3,0,1329
1,1330,1648.0,1380.7272727272727,0,1330
1,1331,811.75,1382.0,0,1331
1,1332,1618.2857142857142,1381.642857142857,0,1332
1,1333,1771.3333333333333,1381.111111111111,0,1333
1,1334,1597.7333333333333,1382.3333333333333,0,1334
1,1335,1536.5263157894738,1385.842105263158,0,1335
1,1336,585.125,1387.125,0,1336
1,1337,1686.111111111111,1388.4444444444443,0,1337
1,1338,1550.7894736842106,1388.5263157894738,0,1338
1,1339,1616.5,1389.5,0,1339
1,1340,542.5,1389.5,0,1340
1,1341,1538.75,1390.375,0,1341
1,1342,1711.142857142857,1390.0714285714287,0,1342
1,1343,1687.4,1391.7,0,1343
1,1344,547.2307692307693,1391.6153846153845,0,1344
1,1345,811.8181818181819,1392.8181818181818,0,1345
1,1346,1676.642857142857,1391.7857142857142,0,1346
1,1347,1712.8181818181818,1393.0,0,1347
1,1348,1745.25,1391.4375,0,1348
1,1349,1747.875,1394.125,0,1349
1,1350,737.875,1394.125,0,1350
1,1351,545.7,1395.95,0,1351
1,1352,859.0,1396.5,0,1352
1,1353,513.0833333333334,1397.9166666666667,0,1353
1,1354,1686.125,1397.875,0,1354
1,1355,542.421052631579,1399.1052631578948,0,1355
1,1356,565.5454545454545,1399.1818181818182,0,1356
1,1357,1693.0666666666666,1398.4666666666667,0,1357
1,1358,1828.0,1399.3333333333333,0,1358
1,1359,1524.3333333333333,1400.3333333333333,0,1359
1,1360,1556.3636363636363,1400.5454545454545,0,1360
1,1361,845.4444444444445,1401.888888888889,0,1361
1,1362,1833.3636363636363,1401.4545454545455,0,1362
1,1363,542.9230769230769,1403.923076923077,0,1363
1,1364,1641.4642857142858,1404.2142857142858,0,1364
1,1365,1512.4444444444443,1405.111111111111,0,1365
1,1366,1762.3333333333333,1406.0,0,1366
1,1367,1662.6944444444443,1406.888888888889,0,1367
1,1368,1824.28125,1405.78125,0,1368
1,1369,1537.3333333333333,1407.0,0,1369
1,1370,1740.5,1408.5,0,1370
1,1371,761.21875,1408.6875,0,1371
1,1372,1756.3333333333333,1408.9166666666667,0,1372
1,1373,1800.5555555555557,1409.888888888889,0,1373
1,1374,1698.888888888889,1409.4444444444443,0,1374
1,1375,455.75,1411.875,0,1375
1,1376,528.1428571428571,1411.5,0,1376
1,1377,599.125,1411.875,0,1377
1,1378,1657.875,1412.125,0,1378
1,1379,1665.3809523809523,1412.5714285714287,0,1379
1,1380,1824.5882352941176,1411.8823529411766,0,1380
1,1381,523.3571428571429,1414.9285714285713,0,1381
1,1382,761.9285714285714,1413.857142857143,0,1382
1,1383,1768.125,1414.125,0,1383
1,1384,527.4583333333334,1415.125,0,1384
1,1385,1652.5,1414.8,0,1385
1,1386,540.0,1415.3076923076924,0,1386
1,1387,509.3333333333333,1416.25,0,1387
1,1388,598.3636363636364,1416.909090909091,0,1388
1,1389,1767.4347826086957,1417.5217391304348,0,1389
1,1390,574.8333333333334,1418.0833333333333,0,1390
1,1391,1807.5,1418.0,0,1391
1,1392,564.5882352941177,1418.8823529411766,0,1392
1,1393,1763.6,1418.5333333333333,0,1393
1,1394,626.0,1420.5384615384614,0,1394
1,1395,1710.5,1420.2857142857142,0,1395
1,1396,1760.5,1422.0,0,1396
1,1397,1763.625,1421.875,0,1397
1,1398,538.0909090909091,1423.3636363636363,0,1398
1,1399,547.5,1423.7222222222222,0,1399
1,1400,1717.0,1422.0,0,1400
1,1401,1833.0,1422.7142857142858,0,1401
1,1402,1847.9642857142858,1421.142857142857,0,1402
1,1403,553.875,1424.8333333333333,0,1403
1,1404,641.0,1422.8,0,1404
1,1405,1811.9375,1423.6875,0,1405
1,1406,522.6363636363636,1424.2727272727273,0,1406
1,1407,638.2631578947369,1423.842105263158,0,1407
1,1408,1744.3333333333333,1424.111111111111,0,1408
1,1409,534.5,1425.2857142857142,0,1409
1,1410,1804.7288135593221,1424.6271186440679,0,1410
1,1411,602.625,1425.5625,0,1411
1,1412,531.2272727272727,1428.090909090909,0,1412
1,1413,1680.375,1426.4375,0,1413
1,1414,1831.7333333333333,1427.4,0,1414
1,1415,556.7352941176471,1428.3235294117646,0,1415
1,1416,544.3859649122807,1428.6491228070176,0,1416
1,1417,1463.5833333333333,1429.1666666666667,0,1417
1,1418,525.4,1430.2,0,1418
1,1419,550.3571428571429,1430.2857142857142,0,1419
1,1420,1797.5454545454545,1430.3636363636363,0,1420
1,1421,568.1304347826087,1430.3478260869565,0,1421
1,1422,571.625,1430.75,0,1422
1,1423,1458.5217391304348,1430.6521739130435,0,1423
1,1424,522.75,1432.607142857143,0,1424
1,1425,528.5454545454545,1431.6363636363637,0,1425
1,1426,769.75,1432.25,0,1426
1,1427,1817.7857142857142,1432.357142857143,0,1427
1,1428,600.5,1432.1875,0,1428
1,1429,750.6666666666666,1434.0,0,1429
1,1430,1776.7058823529412,1432.3529411764705,0,1430
1,1431,520.0,1434.5,0,1431
1,1432,528.0,1434.4,0,1432
1,1433,1682.0,1433.7619047619048,0,1433
1,1434,552.0,1434.857142857143,0,1434
1,1435,1681.8333333333333,1436.9166666666667,0,1435
1,1436,1742.357142857143,1435.4285714285713,0,1436
1,1437,525.2272727272727,1437.6363636363637,0,1437
1,1438,1464.409090909091,1435.9545454545455,0,1438
1,1439,1460.6,1437.46,0,1439
1,1440,1685.0,1437.375,0,1440
1,1441,545.2307692307693,1437.1153846153845,0,1441
1,1442,1865.7868852459017,1439.4426229508197,0,1442
1,1443,572.6153846153846,1440.6153846153845,0,1443
1,1444,1677.3333333333333,1441.111111111111,0,1444
1,1445,1749.888888888889,1442.4444444444443,0,1445
1,1446,1456.111111111111,1442.3333333333333,0,1446
1,1447,573.2,1444.0,0,1447
1,1448,544.472972972973,1444.0675675675675,0,1448
1,1449,1866.5945945945946,1444.6486486486488,0,1449
1,1450,519.4666666666667,1446.0666666666666,0,1450
1,1451,1860.875,1445.875,0,1451
1,1452,525.1,1447.8,0,1452
1,1453,744.6428571428571,1447.2142857142858,0,1453
1,1454,1873.9,1446.8,0,1454
1,1455,537.7272727272727,1447.6818181818182,0,1455
1,1456,558.3636363636364,1447.909090909091,0,1456
1,1457,566.6428571428571,1448.642857142857,0,1457
1,1458,728.0,1449.5,0,1458
1,1459,524.3636363636364,1450.909090909091,0,1459
1,1460,875.3333333333334,1453.5,0,1460
1,1461,552.7857142857143,1454.642857142857,0,1461
1,1462,557.5,1456.0,0,1462
1,1463,555.1428571428571,1458.142857142857,0,1463
1,1464,1714.6923076923076,1456.8076923076924,0,1464
1,1465,1710.6315789473683,1458.8947368421052,0,1465
1,1466,533.578947368421,1458.7894736842106,0,1466
1,1467,1876.578947368421,1458.842105263158,0,1467
1,1468,1879.25,1458.3333333333333,0,1468
1,1469,539.6666666666666,1459.578947368421,0,1469
1,1470,704.35,1462.25,0,1470
1,1471,1713.7142857142858,1461.5,0,1471
1,1472,557.8888888888889,1462.3333333333333,0,1472
1,1473,1762.125,1463.5,0,1473
1,1474,1861.4117647058824,1463.6470588235295,0,1474
1,1475,1715.6190476190477,1465.3333333333333,0,1475
1,1476,555.5,1467.0,0,1476
1,1477,531.8888888888889,1469.6666666666667,0,1477
1,1478,1725.3636363636363,1470.090909090909,0,1478
1,1479,1763.1666666666667,1469.875,0,1479
1,1480,557.1111111111111,1470.6666666666667,0,1480
1,1481,740.6428571428571,1470.5714285714287,0,1481
1,1482,736.0909090909091,1471.5454545454545,0,1482
1,1483,1846.75,1471.625,0,1483
1,1484,741.875,1475.125,0,1484
1,1485,1341.5,1474.5,0,1485
1,1486,532.375,1474.2083333333333,0,1486
1,1487,1841.9259259259259,1476.5925925925926,0,1487
1,1488,1766.888888888889,1477.4444444444443,0,1488
1,1489,1832.5,1478.2857142857142,0,1489
1,1490,533.7142857142857,1479.642857142857,0,1490
1,1491,538.0,1481.0,0,1491
1,1492,712.6428571428571,1481.0,0,1492
1,1493,1659.8181818181818,1482.1818181818182,0,1493
1,1494,537.6190476190476,1484.5238095238096,0,1494
1,1495,532.3265306122449,1485.1632653061224,0,1495
1,1496,1725.2,1488.0,0,1496
1,1497,815.6296296296297,1489.962962962963,0,1497
1,1498,1715.2142857142858,1489.5,0,1498
1,1499,786.5,1491.0,0,1499
1,1500,1737.3333333333333,1491.888888888889,0,1500
1,1501,1717.5882352941176,1491.5294117647059,0,1501
1,1502,519.2307692307693,1495.7692307692307,0,1502
1,1503,525.0909090909091,1498.3636363636363,0,1503
1,1504,1761.4166666666667,1498.9166666666667,0,1504
1,1505,523.0,1506.4545454545455,0,1505
1,1506,529.125,1507.25,0,1506
1,1507,740.875,1507.875,0,1507
1,1508,1693.3,1509.8,0,1508
1,1509,733.0,1512.0,0,1509
1,1510,519.625,1512.5,0,1510
1,1511,736.7333333333333,1514.8,0,1511
1,1512,1719.125,1517.125,0,1512
1,1513,503.875,1517.875,0,1513
1,1514,1638.0,1518.0,0,1514
1,1515,771.25,1519.125,0,1515
1,1516,1728.25,1519.125,0,1516
1,1517,1720.0,1520.0,0,1517
1,1518,1710.111111111111,1520.5555555555557,0,1518
1,1519,1723.7272727272727,1520.3636363636363,0,1519
1,1520,553.0,1522.0,0,1520
1,1521,1701.5,1522.5,0,1521
1,1522,1759.5,1523.2857142857142,0,1522
1,1523,1646.0,1523.5,0,1523
1,1524,1727.111111111111,1524.5555555555557,0,1524
1,1525,1755.95,1524.65,0,1525
1,1526,1738.2,1526.0,0,1526
1,1527,562.0,1528.75,0,1527
1,1528,1725.6,1528.7,0,1528
1,1529,1705.25,1528.75,0,1529
1,1530,1736.6363636363637,1528.8636363636363,0,1530
1,1531,572.3636363636364,1529.909090909091,0,1531
1,1532,1757.8695652173913,1530.9130434782608,0,1532
1,1533,521.6875,1532.6875,0,1533
1,1534,563.56,1532.4,0,1534
1,1535,568.4736842105264,1532.8157894736842,0,1535
1,1536,772.0,1531.5,0,1536
1,1537,780.1818181818181,1532.909090909091,0,1537
1,1538,1706.5,1532.0,0,1538
1,1539,1754.4347826086957,1532.3478260869565,0,1539
1,1540,525.0416666666666,1533.5833333333333,0,1540
1,1541,799.3333333333334,1533.4444444444443,0,1541
1,1542,509.2307692307692,1534.1538461538462,0,1542
1,1543,1749.5,1534.0,0,1543
1,1544,1746.888888888889,1535.5555555555557,0,1544
1,1545,775.5555555555555,1536.3333333333333,0,1545
1,1546,491.14285714285717,1537.0,0,1546
1,1547,789.6190476190476,1536.142857142857,0,1547
1,1548,430.2,1539.5,0,1548
1,1549,665.3333333333334,1539.9444444444443,0,1549
1,1550,669.0,1541.0,0,1550
1,1551,774.6666666666666,1542.0666666666666,0,1551
1,1552,791.4545454545455,1542.1818181818182,0,1552
1,1553,1666.0666666666666,1542.4,0,1553
1,1554,428.5,1543.25,0,1554
1,1555,429.27272727272725,1545.7272727272727,0,1555
1,1556,435.5,1545.5,0,1556
1,1557,481.0,1545.2857142857142,0,1557
1,1558,502.0,1547.0,0,1558
1,1559,476.3636363636364,1548.1363636363637,0,1559
1,1560,472.3125,1549.3125,0,1560
1,1561,480.2,1548.9,0,1561
1,1562,633.6428571428571,1549.5,0,1562
1,1563,679.7333333333333,1548.5333333333333,0,1563
1,1564,1680.7368421052631,1548.3157894736842,0,1564
1,1565,1733.8333333333333,1549.5277777777778,0,1565
1,1566,421.125,1550.875,0,1566
1,1567,477.6666666666667,1552.0833333333333,0,1567
1,1568,576.875,1553.125,0,1568
1,1569,1743.1538461538462,1553.8461538461538,0,1569
1,1570,477.9166666666667,1556.3333333333333,0,1570
1,1571,361.8,1557.7,0,1571
1,1572,1845.625,1557.75,0,1572
1,1573,1744.125,1562.7916666666667,0,1573
1,1574,1749.8666666666666,1563.5333333333333,0,1574
1,1575,369.07142857142856,1564.2142857142858,0,1575
1,1576,363.5,1566.0,0,1576
1,1577,1845.7,1565.35,0,1577
1,1578,475.6666666666667,1566.0,0,1578
1,1579,690.8666666666667,1566.6,0,1579
1,1580,357.7,1568.7,0,1580
1,1581,442.2,1568.6,0,1581
1,1582,1764.2,1569.6,0,1582
1,1583,1840.8301886792453,1571.188679245283,0,1583
1,1584,361.3225806451613,1572.4516129032259,0,1584
1,1585,368.8709677419355,1574.6774193548388,0,1585
1,1586,360.0,1577.2307692307693,0,1586
1,1587,363.82608695652175,1579.4347826086957,0,1587
1,1588,686.75,1579.75,0,1588
1,1589,604.2222222222222,1580.0,0,1589
1,1590,1727.6046511627908,1579.4418604651162,0,1590
1,1591,374.9782608695652,1580.1304347826087,0,1591
1,1592,439.6470588235294,1580.6470588235295,0,1592
1,1593,358.5,1582.5,0,1593
1,1594,604.6428571428571,1583.357142857143,0,1594
1,1595,1758.0,1584.0,0,1595
1,1596,365.3421052631579,1584.8684210526317,0,1596
1,1597,540.46875,1587.9375,0,1597
1,1598,441.6363636363636,1588.090909090909,0,1598
1,1599,1819.409090909091,1590.8636363636363,0,1599
1,1600,441.6363636363636,1591.1818181818182,0,1600
1,1601,448.25,1590.6666666666667,0,1601
1,1602,690.1818181818181,1591.8181818181818,0,1602
1,1603,444.5,1592.75,0,1603
1,1604,535.75,1592.85,0,1604
1,1605,547.8333333333334,1594.0,0,1605
1,1606,1809.875,1594.125,0,1606
1,1607,447.1111111111111,1594.3333333333333,0,1607
1,1608,443.7692307692308,1596.2307692307693,0,1608
1,1609,1817.1739130434783,1596.0,0,1609
1,1610,532.8181818181819,1597.5454545454545,0,1610
1,1611,753.2,1597.56,0,1611
1,1612,1719.25,1596.5,0,1612
1,1613,526.8,1599.0,0,1613
1,1614,1714.6153846153845,1599.4615384615386,0,1614
1,1615,1805.3636363636363,1599.8181818181818,0,1615
1,1616,444.0833333333333,1601.0833333333333,0,1616
1,1617,753.9230769230769,1601.8461538461538,0,1617
1,1618,541.8888888888889,1602.3333333333333,0,1618
1,1619,550.0384615384615,1600.923076923077,0,1619
1,1620,757.3333333333334,1604.111111111111,0,1620
1,1621,1725.7222222222222,1603.1666666666667,0,1621
1,1622,549.5,1605.125,0,1622
1,1623,564.1111111111111,1605.4444444444443,0,1623
1,1624,1813.7777777777778,1606.5555555555557,0,1624
1,1625,525.5882352941177,1607.5882352941176,0,1625
1,1626,545.8125,1608.5,0,1626
1,1627,456.09090909090907,1608.6363636363637,0,1627
1,1628,1732.7692307692307,1609.6923076923076,0,1628
1,1629,523.2,1610.5,0,1629
1,1630,558.7105263157895,1609.4473684210527,0,1630
1,1631,1815.5,1609.6666666666667,0,1631
1,1632,548.9285714285714,1611.7142857142858,0,1632
1,1633,554.2857142857143,1611.952380952381,0,1633
1,1634,444.29411764705884,1613.1176470588234,0,1634
1,1635,544.7692307692307,1612.7692307692307,0,1635
1,1636,453.57142857142856,1615.4642857142858,0,1636
1,1637,560.5555555555555,1614.2222222222222,0,1637
1,1638,527.0666666666667,1614.4,0,1638
1,1639,1699.820512820513,1614.7435897435898,0,1639
1,1640,1748.4782608695652,1615.4347826086957,0,1640
1,1641,556.8846153846154,1616.576923076923,0,1641
1,1642,1694.1333333333334,1616.0666666666666,0,1642
1,1643,471.0,1616.7272727272727,0,1643
1,1644,453.73333333333335,1618.5333333333333,0,1644
1,1645,1698.05,1618.4,0,1645
1,1646,1745.2941176470588,1618.9411764705883,0,1646
1,1647,465.25,1619.7,0,1647
1,1648,460.8666666666667,1620.5333333333333,0,1648
1,1649,448.3333333333333,1620.6,0,1649
1,1650,456.9,1620.8,0,1650
1,1651,559.9615384615385,1621.423076923077,0,1651
1,1652,441.27272727272725,1623.090909090909,0,1652
1,1653,578.6190476190476,1623.4285714285713,0,1653
1,1654,1743.4666666666667,1622.9333333333334,0,1654
1,1655,451.69444444444446,1625.4444444444443,0,1655
1,1656,457.2631578947368,1625.3684210526317,0,1656
1,1657,1738.8,1624.0,0,1657
1,1658,463.0,1625.142857142857,0,1658
1,1659,487.22222222222223,1628.888888888889,0,1659
1,1660,451.09090909090907,1630.3636363636363,0,1660
1,1661,608.3333333333334,1631.111111111111,0,1661
1,1662,1657.2727272727273,1631.1818181818182,0,1662
1,1663,660.4444444444445,1631.888888888889,0,1663
1,1664,672.2142857142857,1631.357142857143,0,1664
1,1665,1665.45,1634.95,0,1665
1,1666,606.0,1634.2,0,1666
1,1667,617.1428571428571,1635.357142857143,0,1667
1,1668,689.875,1634.875,0,1668
1,1669,770.3846153846154,1634.3846153846155,0,1669
1,1670,1544.8333333333333,1635.1666666666667,0,1670
1,1671,657.6363636363636,1635.909090909091,0,1671
1,1672,761.2,1636.5,0,1672
1,1673,545.9285714285714,1637.4285714285713,0,1673
1,1674,1665.1764705882354,1638.764705882353,0,1674
1,1675,1750.421052631579,1638.9473684210527,0,1675
1,1676,1659.9444444444443,1639.7777777777778,0,1676
1,1677,619.8,1642.0,0,1677
1,1678,1714.5882352941176,1642.1176470588234,0,1678
1,1679,1753.4285714285713,1643.2857142857142,0,1679
1,1680,1645.0,1644.5833333333333,0,1680
1,1681,764.8888888888889,1647.3333333333333,0,1681
1,1682,560.2,1646.5,0,1682
1,1683,1538.875,1646.875,0,1683
1,1684,1038.4769230769232,1650.2615384615385,0,1684
1,1685,1653.6666666666667,1649.5555555555557,0,1685
1,1686,1044.591836734694,1651.857142857143,0,1686
1,1687,1695.0,1655.45,0,1687
1,1688,1040.4166666666667,1655.9166666666667,0,1688
1,1689,1726.3333333333333,1656.7777777777778,0,1689
1,1690,505.7647058823529,1657.2941176470588,0,1690
1,1691,541.9090909090909,1658.6363636363637,0,1691
1,1692,554.88,1659.08,0,1692
1,1693,1513.1785714285713,1658.7142857142858,0,1693
1,1694,510.3636363636364,1658.6363636363637,0,1694
1,1695,545.3793103448276,1659.5862068965516,0,1695
1,1696,550.5714285714286,1658.9285714285713,0,1696
1,1697,1040.08,1659.4,0,1697
1,1698,501.875,1661.875,0,1698
1,1699,540.8888888888889,1662.5555555555557,0,1699
1,1700,548.7,1661.6,0,1700
1,1701,1042.3333333333333,1662.6190476190477,0,1701
1,1702,1725.0714285714287,1661.142857142857,0,1702
1,1703,1699.121212121212,1663.2424242424242,0,1703
1,1704,1611.0,1663.0,0,1704
1,1705,1566.2727272727273,1666.090909090909,0,1705
1,1706,1663.6666666666667,1667.3333333333333,0,1706
1,1707,1657.5,1669.8333333333333,0,1707
1,1708,726.7,1669.4666666666667,0,1708
1,1709,1653.857142857143,1670.9285714285713,0,1709
1,1710,1660.8,1670.1,0,1710
1,1711,1645.090909090909,1670.7272727272727,0,1711
1,1712,732.5,1672.0,0,1712
1,1713,1554.5,1671.0,0,1713
1,1714,1648.3846153846155,1672.3846153846155,0,1714
1,1715,720.6666666666666,1673.5,0,1715
1,1716,1711.4705882352941,1674.1764705882354,0,1716
1,1717,724.5833333333334,1673.75,0,1717
1,1718,783.5454545454545,1673.6363636363637,0,1718
1,1719,786.8571428571429,1674.4285714285713,0,1719
1,1720,1656.75,1674.8214285714287,0,1720
1,1721,1706.969696969697,1675.090909090909,0,1721
1,1722,1646.6666666666667,1676.1666666666667,0,1722
1,1723,723.25,1679.75,0,1723
1,1724,1525.090909090909,1678.3636363636363,0,1724
1,1725,702.3684210526316,1680.1052631578948,0,1725
1,1726,714.0,1680.0,0,1726
1,1727,717.578947368421,1680.0,0,1727
1,1728,784.2941176470588,1680.7058823529412,0,1728
1,1729,1600.125,1680.875,0,1729
1,1730,700.625,1683.75,0,1730
1,1731,1073.0,1684.5,0,1731
1,1732,1692.125,1684.125,0,1732
1,1733,1083.25,1685.125,0,1733
1,1734,1657.5,1685.2,0,1734
1,1735,1511.125,1685.875,0,1735
1,1736,1636.875,1685.875,0,1736
1,1737,1633.4814814814815,1687.0,0,1737
1,1738,1661.9285714285713,1688.0,0,1738
1,1739,1070.6842105263158,1688.1842105263158,0,1739
1,1740,1519.96,1687.2,0,1740
1,1741,709.3636363636364,1689.0454545454545,0,1741
1,1742,1625.090909090909,1688.6363636363637,0,1742
1,1743,1665.875,1689.125,0,1743
1,1744,1692.6923076923076,1688.3076923076924,0,1744
1,1745,700.7142857142857,1690.5,0,1745
1,1746,1517.0357142857142,1690.4642857142858,0,1746
1,1747,1645.96,1690.36,0,1747
1,1748,1689.0384615384614,1690.3076923076924,0,1748
1,1749,1685.7333333333333,1691.3333333333333,0,1749
1,1750,1760.875,1691.125,0,1750
1,1751,1670.5,1692.7,0,1751
1,1752,333.8888888888889,1693.4444444444443,0,1752
1,1753,1527.5454545454545,1692.8181818181818,0,1753
1,1754,1636.4444444444443,1693.5555555555557,0,1754
1,1755,1511.2777777777778,1693.9444444444443,0,1755
1,1756,1645.5,1694.625,0,1756
1,1757,707.3333333333334,1696.2222222222222,0,1757
1,1758,1691.896551724138,1694.448275862069,0,1758
1,1759,1647.0,1697.0,0,1759
1,1760,331.6363636363636,1697.909090909091,0,1760
1,1761,406.0416666666667,1698.2083333333333,0,1761
1,1762,640.5357142857143,1697.75,0,1762
1,1763,1514.642857142857,1698.3214285714287,0,1763
1,1764,1654.3333333333333,1698.111111111111,0,1764
1,1765,1686.7894736842106,1698.578947368421,0,1765
1,1766,708.5,1699.2857142857142,0,1766
1,1767,1497.6153846153845,1699.3846153846155,0,1767
1,1768,1087.7,1699.7,0,1768
1,1769,325.875,1700.875,0,1769
1,1770,333.61538461538464,1701.2307692307693,0,1770
1,1771,410.0833333333333,1699.6666666666667,0,1771
1,1772,1647.8181818181818,1700.4545454545455,0,1772
1,1773,625.5,1701.5,0,1773
1,1774,1513.4,1701.8666666666666,0,1774
1,1775,319.25,1702.625,0,1775
1,1776,329.47222222222223,1703.5277777777778,0,1776
1,1777,338.78723404255317,1704.212765957447,0,1777
1,1778,639.7878787878788,1703.030303030303,0,1778
1,1779,1521.75,1703.4166666666667,0,1779
1,1780,1653.655172413793,1702.2241379310344,0,1780
1,1781,708.6666666666666,1703.5555555555557,0,1781
1,1782,1554.5555555555557,1705.111111111111,0,1782
1,1783,411.5945945945946,1705.0,0,1783
1,1784,644.2564102564103,1705.820512820513,0,1784
1,1785,1511.7692307692307,1704.6153846153845,0,1785
1,1786,1518.1875,1705.8125,0,1786
1,1787,1655.5,1706.2,0,1787
1,1788,328.6923076923077,1707.076923076923,0,1788
1,1789,334.1666666666667,1707.1666666666667,0,1789
1,1790,391.3703703703704,1705.851851851852,0,1790
1,1791,425.2307692307692,1707.6923076923076,0,1791
1,1792,1515.0,1708.3181818181818,0,1792
1,1793,324.625,1709.0,0,1793
1,1794,1519.625,1708.625,0,1794
1,1795,1691.125,1709.125,0,1795
1,1796,328.5263157894737,1710.3684210526317,0,1796
1,1797,332.875,1709.875,0,1797
1,1798,434.4166666666667,1709.6666666666667,0,1798
1,1799,648.6666666666666,1709.4444444444443,0,1799
1,1800,1654.578947368421,1709.421052631579,0,1800
1,1801,414.94117647058823,1711.0588235294117,0,1801
1,1802,440.1363636363636,1711.090909090909,0,1802
1,1803,412.7,1712.75,0,1803
1,1804,408.92857142857144,1712.7142857142858,0,1804
1,1805,491.5882352941176,1713.5882352941176,0,1805
1,1806,629.4545454545455,1714.8636363636363,0,1806
1,1807,438.55555555555554,1716.3333333333333,0,1807
1,1808,1313.3636363636363,1715.7272727272727,0,1808
1,1809,401.4,1717.8,0,1809
1,1810,484.75,1718.125,0,1810
1,1811,1310.4074074074074,1719.6666666666667,0,1811
1,1812,439.7,1721.6,0,1812
1,1813,444.7,1721.3,0,1813
1,1814,1511.44,1722.88,0,1814
1,1815,436.1875,1724.0,0,1815
1,1816,1311.952380952381,1723.952380952381,0,1816
1,1817,1306.5384615384614,1724.0,0,1817
1,1818,421.8,1726.1,0,1818
1,1819,425.0769230769231,1726.3076923076924,0,1819
1,1820,1309.142857142857,1726.2857142857142,0,1820
1,1821,433.4117647058824,1728.0588235294117,0,1821
1,1822,1767.9259259259259,1728.148148148148,0,1822
1,1823,418.0,1728.7272727272727,0,1823
1,1824,433.09090909090907,1731.1818181818182,0,1824
1,1825,1303.8,1730.2,0,1825
1,1826,1308.4705882352941,1731.4117647058824,0,1826
1,1827,486.5833333333333,1732.4166666666667,0,1827
1,1828,1313.0,1732.5,0,1828
1,1829,442.3636363636364,1735.090909090909,0,1829
1,1830,1311.7777777777778,1735.111111111111,0,1830
1,1831,1672.5,1736.5,0,1831
1,1832,717.0,1739.5,0,1832
1,1833,1670.4117647058824,1740.6470588235295,0,1833
1,1834,1762.2,1741.2857142857142,0,1834
1,1835,582.0,1743.0,0,1835
1,1836,1777.6666666666667,1743.1851851851852,0,1836
1,1837,580.1,1745.6,0,1837
1,1838,1760.0,1746.0,0,1838
1,1839,582.75,1746.96875,0,1839
1,1840,611.8,1747.2666666666667,0,1840
1,1841,1774.5555555555557,1746.7777777777778,0,1841
