ImageNumber,ObjectNumber,Children_FilterObjects_Count,Children_MaskedNuclei_Count,Children_RNA_Green_Count,Classify_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,10472,0,1,0,0,1,642.12,2104.0,0,nan,nan,nan,nan,10472,3841
1,10473,0,1,0,0,1,646.0,2102.8571428571427,0,nan,nan,nan,nan,10473,3841
1,10474,0,1,0,0,1,659.7037037037037,2103.4444444444443,0,nan,nan,nan,nan,10474,3869
1,10475,0,1,0,0,1,725.6,2102.4,0,nan,nan,nan,nan,10475,3882
1,10476,0,1,0,0,1,730.0833333333334,2102.6666666666665,0,nan,nan,nan,nan,10476,3897
1,10477,0,1,0,0,1,766.8333333333334,2102.3333333333335,0,nan,nan,nan,nan,10477,3863
1,10478,0,1,0,0,1,770.0,2102.7,0,nan,nan,nan,nan,10478,3863
1,10479,0,1,0,0,1,655.9,2105.2,0,nan,nan,nan,nan,10479,3841
1,10480,0,1,0,0,1,752.8857142857142,2105.114285714286,0,nan,nan,nan,nan,10480,3897
1,10481,0,1,0,0,1,844.5,2105.2,0,nan,nan,nan,nan,10481,3811
1,10482,0,1,0,0,1,1011.7,2104.3,0,nan,nan,nan,nan,10482,3875
1,10483,0,1,0,0,1,1581.2222222222222,2105.0,0,nan,nan,nan,nan,10483,3877
1,10484,0,1,0,0,1,638.12,2107.08,0,nan,nan,nan,nan,10484,3841
1,10485,0,1,0,0,1,935.1111111111111,2105.6666666666665,0,nan,nan,nan,nan,10485,3842
1,10486,0,1,0,0,1,1038.0,2106.0,0,nan,nan,nan,nan,10486,3848
1,10487,0,1,0,0,1,664.56,2107.24,0,nan,nan,nan,nan,10487,3869
1,10488,0,1,0,0,1,762.125,2107.125,0,nan,nan,nan,nan,10488,3863
1,10489,0,1,0,0,1,782.0,2106.25,0,nan,nan,nan,nan,10489,3837
1,10490,0,1,0,0,1,1204.875,2106.875,0,nan,nan,nan,nan,10490,3950
1,10491,0,1,0,0,1,646.25,2108.2083333333335,0,nan,nan,nan,nan,10491,3841
1,10492,0,1,0,0,1,750.9655172413793,2108.5862068965516,0,nan,nan,nan,nan,10492,3897
1,10493,0,1,0,0,1,785.6551724137931,2109.4827586206898,0,nan,nan,nan,nan,10493,3863
1,10494,0,1,0,0,1,1437.3333333333333,2108.266666666667,0,nan,nan,nan,nan,10494,3876
1,10495,0,1,0,0,1,1494.84,2107.32,0,nan,nan,nan,nan,10495,3851
1,10496,0,1,0,0,1,758.2325581395348,2109.5813953488373,0,nan,nan,nan,nan,10496,3863
1,10497,0,1,0,0,1,866.0,2110.5,0,nan,nan,nan,nan,10497,3902
1,10498,0,1,0,0,1,929.5,2109.25,0,nan,nan,nan,nan,10498,3915
1,10499,0,1,0,0,1,1587.2380952380952,2108.6666666666665,0,nan,nan,nan,nan,10499,3877
1,10500,0,1,0,0,1,771.8823529411765,2110.0588235294117,0,nan,nan,nan,nan,10500,3863
1,10501,0,1,0,0,1,1443.2857142857142,2110.5,0,nan,nan,nan,nan,10501,3876
1,10502,0,1,0,0,1,1583.2222222222222,2110.4444444444443,0,nan,nan,nan,nan,10502,3877
1,10503,0,1,0,0,1,642.3846153846154,2110.6153846153848,0,nan,nan,nan,nan,10503,3841
1,10504,0,1,0,0,1,653.625,2110.96875,0,nan,nan,nan,nan,10504,3841
1,10505,1,1,1,1,0,660.1818181818181,2110.25,0,662.5294117647059,2111.4117647058824,0.0,1499.0,10505,3869
1,10506,0,1,0,0,1,777.3492063492064,2111.3968253968255,0,nan,nan,nan,nan,10506,3863
1,10507,0,1,0,0,1,782.4166666666666,2111.9583333333335,0,nan,nan,nan,nan,10507,3863
1,10508,1,1,1,1,0,814.0,2111.0,0,811.925925925926,2111.5925925925926,0.0,1501.0,10508,3941
1,10509,0,1,0,0,1,1433.96875,2111.53125,0,nan,nan,nan,nan,10509,3876
1,10510,0,1,0,0,1,768.9230769230769,2111.6153846153848,0,nan,nan,nan,nan,10510,3912
1,10511,0,1,0,0,1,1227.888888888889,2112.6666666666665,0,nan,nan,nan,nan,10511,3965
1,10512,0,1,0,0,1,1277.888888888889,2111.6666666666665,0,nan,nan,nan,nan,10512,3870
1,10513,0,1,0,0,1,1482.0,2111.8,0,nan,nan,nan,nan,10513,3851
1,10514,0,1,0,0,1,1580.2307692307693,2111.769230769231,0,nan,nan,nan,nan,10514,3877
1,10515,0,1,0,0,1,1676.16,2112.56,0,nan,nan,nan,nan,10515,3930
1,10516,0,1,0,0,1,647.2,2113.0,0,nan,nan,nan,nan,10516,3869
1,10517,0,1,0,0,1,658.0,2113.0,0,nan,nan,nan,nan,10517,3869
1,10518,0,1,0,0,1,729.625,2113.25,0,nan,nan,nan,nan,10518,3882
1,10519,0,1,0,0,1,1439.3125,2113.6875,0,nan,nan,nan,nan,10519,3876
1,10520,0,1,0,0,1,660.5,2115.0,0,nan,nan,nan,nan,10520,3869
1,10521,0,1,0,0,1,715.8181818181819,2115.4545454545455,0,nan,nan,nan,nan,10521,3882
1,10522,0,1,0,0,1,752.1,2115.6,0,nan,nan,nan,nan,10522,3897
1,10523,0,1,0,0,1,853.0294117647059,2115.264705882353,0,nan,nan,nan,nan,10523,3898
1,10524,0,1,0,0,1,1504.235294117647,2115.823529411765,0,nan,nan,nan,nan,10524,3908
1,10525,0,1,0,0,1,656.4166666666666,2115.9166666666665,0,nan,nan,nan,nan,10525,3869
1,10526,0,1,0,0,1,762.2857142857143,2115.5714285714284,0,nan,nan,nan,nan,10526,3912
1,10527,0,1,0,0,1,772.7368421052631,2115.684210526316,0,nan,nan,nan,nan,10527,3912
1,10528,0,1,0,0,1,1078.6666666666667,2116.1111111111113,0,nan,nan,nan,nan,10528,3889
1,10529,0,1,0,0,1,1500.5384615384614,2116.6153846153848,0,nan,nan,nan,nan,10529,3908
1,10530,0,1,0,0,1,1190.375,2116.75,0,nan,nan,nan,nan,10530,3883
1,10531,0,1,0,0,1,1264.857142857143,2117.1428571428573,0,nan,nan,nan,nan,10531,3934
1,10532,0,1,0,0,1,1362.3,2117.3,0,nan,nan,nan,nan,10532,3916
1,10533,0,1,0,0,1,1421.5454545454545,2116.818181818182,0,nan,nan,nan,nan,10533,3866
1,10534,0,1,0,0,1,1485.3846153846155,2117.6153846153848,0,nan,nan,nan,nan,10534,3908
1,10535,0,1,0,0,1,708.9444444444445,2118.277777777778,0,nan,nan,nan,nan,10535,3899
1,10536,0,1,0,0,1,747.25,2118.25,0,nan,nan,nan,nan,10536,3897
1,10537,0,1,0,0,1,780.25,2118.3333333333335,0,nan,nan,nan,nan,10537,3922
1,10538,0,1,0,0,1,784.5,2117.75,0,nan,nan,nan,nan,10538,3922
1,10539,0,1,0,0,1,789.9148936170212,2117.2127659574467,0,nan,nan,nan,nan,10539,3881
1,10540,0,1,0,0,1,1272.7428571428572,2116.3714285714286,0,nan,nan,nan,nan,10540,3934
1,10541,0,1,0,0,1,1349.6666666666667,2118.5,0,nan,nan,nan,nan,10541,3894
1,10542,0,1,0,0,1,1415.7857142857142,2117.9285714285716,0,nan,nan,nan,nan,10542,3913
1,10543,0,1,0,0,1,750.5625,2119.1875,0,nan,nan,nan,nan,10543,3897
1,10544,0,1,0,0,1,860.375,2119.125,0,nan,nan,nan,nan,10544,3902
1,10545,0,1,0,0,1,926.0,2118.875,0,nan,nan,nan,nan,10545,3932
1,10546,0,1,0,0,1,1268.5,2119.5,0,nan,nan,nan,nan,10546,3934
1,10547,0,1,0,0,1,1277.5714285714287,2119.4285714285716,0,nan,nan,nan,nan,10547,3917
1,10548,0,1,0,0,1,1343.0,2119.0,0,nan,nan,nan,nan,10548,3894
1,10549,0,1,0,0,1,1365.1333333333334,2119.4666666666667,0,nan,nan,nan,nan,10549,3916
1,10550,0,1,0,0,1,1393.875,2118.875,0,nan,nan,nan,nan,10550,3958
1,10551,0,1,0,0,1,1418.875,2118.375,0,nan,nan,nan,nan,10551,3866
1,10552,0,1,0,0,1,1503.2666666666667,2119.5333333333333,0,nan,nan,nan,nan,10552,3908
1,10553,0,1,0,0,1,1585.0,2118.7096774193546,0,nan,nan,nan,nan,10553,3909
1,10554,0,1,0,0,1,1596.5625,2118.25,0,nan,nan,nan,nan,10554,3909
1,10555,0,1,0,0,1,706.0,2120.0,0,nan,nan,nan,nan,10555,3899
1,10556,0,1,0,0,1,712.7777777777778,2120.0555555555557,0,nan,nan,nan,nan,10556,3882
1,10557,0,1,0,0,1,703.0769230769231,2121.076923076923,0,nan,nan,nan,nan,10557,3899
1,10558,0,1,0,0,1,1283.25,2121.5625,0,nan,nan,nan,nan,10558,3917
1,10559,0,1,0,0,1,1484.92,2120.72,0,nan,nan,nan,nan,10559,3959
1,10560,0,1,0,0,1,1600.2,2121.0,0,nan,nan,nan,nan,10560,3909
1,10561,0,1,0,0,1,755.1842105263158,2121.9210526315787,0,nan,nan,nan,nan,10561,3963
1,10562,0,1,0,0,1,785.0,2121.9189189189187,0,nan,nan,nan,nan,10562,3922
1,10563,0,1,0,0,1,790.6153846153846,2121.846153846154,0,nan,nan,nan,nan,10563,3922
1,10564,0,1,0,0,1,1364.3333333333333,2122.777777777778,0,nan,nan,nan,nan,10564,3916
1,10565,0,1,0,0,1,718.1333333333333,2123.6,0,nan,nan,nan,nan,10565,3882
1,10566,0,1,0,0,1,1278.7692307692307,2122.6153846153848,0,nan,nan,nan,nan,10566,3917
1,10567,0,1,0,0,1,710.5652173913044,2123.217391304348,0,nan,nan,nan,nan,10567,3974
1,10568,0,1,0,0,1,743.9166666666666,2124.3333333333335,0,nan,nan,nan,nan,10568,3935
1,10569,0,1,0,0,1,933.0,2124.0,0,nan,nan,nan,nan,10569,3915
1,10570,0,1,0,0,1,936.2,2124.0,0,nan,nan,nan,nan,10570,3915
1,10571,0,1,0,0,1,1320.625,2124.625,0,nan,nan,nan,nan,10571,3982
1,10572,0,1,0,0,1,702.5,2124.714285714286,0,nan,nan,nan,nan,10572,3899
1,10573,1,1,1,1,0,752.695652173913,2125.1304347826085,0,749.6666666666666,2126.1111111111113,0.0,1518.0,10573,3963
1,10574,0,1,0,0,1,779.9166666666666,2125.3333333333335,0,nan,nan,nan,nan,10574,3922
1,10575,0,1,0,0,1,1330.909090909091,2125.090909090909,0,nan,nan,nan,nan,10575,3982
1,10576,0,1,0,0,1,1505.1764705882354,2125.1617647058824,0,nan,nan,nan,nan,10576,3960
1,10577,0,1,0,0,1,652.5555555555555,2126.3333333333335,0,nan,nan,nan,nan,10577,3924
1,10578,0,1,0,0,1,656.7272727272727,2127.2727272727275,0,nan,nan,nan,nan,10578,3956
1,10579,0,1,0,0,1,717.875,2126.25,0,nan,nan,nan,nan,10579,3974
1,10580,0,1,0,0,1,790.5555555555555,2125.4814814814813,0,nan,nan,nan,nan,10580,3922
1,10581,0,1,0,0,1,938.5,2126.2,0,nan,nan,nan,nan,10581,3915
1,10582,1,1,1,1,0,1055.3333333333333,2125.9166666666665,0,1053.2380952380952,2124.5714285714284,0.0,1516.0,10582,3969
1,10583,0,1,0,0,1,1289.9714285714285,2125.8,0,nan,nan,nan,nan,10583,3917
1,10584,0,1,0,0,1,1324.0,2125.1739130434785,0,nan,nan,nan,nan,10584,3982
1,10585,0,1,0,0,1,1336.3829787234042,2125.808510638298,0,nan,nan,nan,nan,10585,3982
1,10586,0,1,0,0,1,1478.5,2126.285714285714,0,nan,nan,nan,nan,10586,3959
1,10587,0,1,0,0,1,820.8461538461538,2126.4615384615386,0,nan,nan,nan,nan,10587,3972
1,10588,0,1,0,0,1,934.2307692307693,2127.230769230769,0,nan,nan,nan,nan,10588,3980
1,10589,0,1,0,0,1,1285.32,2127.08,0,nan,nan,nan,nan,10589,3917
1,10590,0,1,0,0,1,1345.857142857143,2126.1428571428573,0,nan,nan,nan,nan,10590,3904
1,10591,0,1,0,0,1,1498.0588235294117,2125.9411764705883,0,nan,nan,nan,nan,10591,3908
1,10592,0,1,0,0,1,703.5,2128.0,0,nan,nan,nan,nan,10592,3974
1,10593,0,1,0,0,1,777.2222222222222,2127.5,0,nan,nan,nan,nan,10593,3922
1,10594,0,1,0,0,1,817.1428571428571,2128.0714285714284,0,nan,nan,nan,nan,10594,3972
1,10595,0,1,0,0,1,930.6666666666666,2127.9166666666665,0,nan,nan,nan,nan,10595,3980
1,10596,0,1,0,0,1,1316.8823529411766,2127.470588235294,0,nan,nan,nan,nan,10596,3996
1,10597,0,1,0,0,1,1582.2608695652175,2127.782608695652,0,nan,nan,nan,nan,10597,3877
1,10598,0,1,0,0,1,873.6153846153846,2129.5384615384614,0,nan,nan,nan,nan,10598,3964
1,10599,0,1,0,0,1,1271.5555555555557,2129.8888888888887,0,nan,nan,nan,nan,10599,3934
1,10600,0,1,0,0,1,1282.2777777777778,2129.277777777778,0,nan,nan,nan,nan,10600,3917
1,10601,0,1,0,0,1,1333.0,2129.375,0,nan,nan,nan,nan,10601,3982
1,10602,0,1,0,0,1,1341.8974358974358,2130.102564102564,0,nan,nan,nan,nan,10602,3982
1,10603,0,1,0,0,1,679.5454545454545,2130.818181818182,0,nan,nan,nan,nan,10603,3944
1,10604,0,1,0,0,1,762.9473684210526,2130.3684210526317,0,nan,nan,nan,nan,10604,3963
1,10605,0,1,0,0,1,767.6923076923077,2130.076923076923,0,nan,nan,nan,nan,10605,3963
1,10606,0,1,0,0,1,786.5512820512821,2129.2820512820513,0,nan,nan,nan,nan,10606,3922
1,10607,0,1,0,0,1,1277.9137931034484,2127.7758620689656,0,nan,nan,nan,nan,10607,3917
1,10608,0,1,0,0,1,1313.4,2129.7,0,nan,nan,nan,nan,10608,3996
1,10609,0,1,0,0,1,1471.6153846153845,2130.6153846153848,0,nan,nan,nan,nan,10609,3959
1,10610,0,1,0,0,1,1582.2222222222222,2130.4444444444443,0,nan,nan,nan,nan,10610,3989
1,10611,0,1,0,0,1,664.5855855855856,2130.4594594594596,0,nan,nan,nan,nan,10611,3956
1,10612,0,1,0,0,1,759.3870967741935,2131.6129032258063,0,nan,nan,nan,nan,10612,3963
1,10613,0,1,0,0,1,875.75,2131.4166666666665,0,nan,nan,nan,nan,10613,3964
1,10614,0,1,0,0,1,1321.741935483871,2130.2580645161293,0,nan,nan,nan,nan,10614,3982
1,10615,0,1,0,0,1,1347.5714285714287,2130.4761904761904,0,nan,nan,nan,nan,10615,3982
1,10616,0,1,0,0,1,1592.6363636363637,2131.4545454545455,0,nan,nan,nan,nan,10616,3989
1,10617,0,1,0,0,1,672.0909090909091,2131.5,0,nan,nan,nan,nan,10617,3944
1,10618,0,1,0,0,1,720.75,2131.6666666666665,0,nan,nan,nan,nan,10618,3976
1,10619,0,1,0,0,1,724.1935483870968,2131.0967741935483,0,nan,nan,nan,nan,10619,3976
1,10620,0,1,0,0,1,809.8888888888889,2132.0555555555557,0,nan,nan,nan,nan,10620,3941
1,10621,0,1,0,0,1,820.9310344827586,2132.2758620689656,0,nan,nan,nan,nan,10621,3972
1,10622,0,1,0,0,1,889.3333333333334,2132.1111111111113,0,nan,nan,nan,nan,10622,3964
1,10623,0,1,0,0,1,1065.8,2132.5,0,nan,nan,nan,nan,10623,3933
1,10624,0,1,0,0,1,1290.923076923077,2131.6923076923076,0,nan,nan,nan,nan,10624,3996
1,10625,0,1,0,0,1,1309.4375,2132.3125,0,nan,nan,nan,nan,10625,3996
1,10626,0,1,0,0,1,1325.090909090909,2132.4545454545455,0,nan,nan,nan,nan,10626,3982
1,10627,0,1,0,0,1,1337.142857142857,2131.9285714285716,0,nan,nan,nan,nan,10627,3982
1,10628,0,1,0,0,1,764.4375,2133.875,0,nan,nan,nan,nan,10628,3963
1,10629,0,1,0,0,1,781.5,2132.6,0,nan,nan,nan,nan,10629,3922
1,10630,0,1,0,0,1,1274.4375,2133.875,0,nan,nan,nan,nan,10630,3934
1,10631,0,1,0,0,1,1317.578947368421,2131.8947368421054,0,nan,nan,nan,nan,10631,3996
1,10632,0,1,0,0,1,653.625,2133.5,0,nan,nan,nan,nan,10632,3956
1,10633,0,1,0,0,1,729.8823529411765,2133.1176470588234,0,nan,nan,nan,nan,10633,3976
1,10634,0,1,0,0,1,768.3793103448276,2134.4827586206898,0,nan,nan,nan,nan,10634,3963
1,10635,0,1,0,0,1,772.4285714285714,2134.0,0,nan,nan,nan,nan,10635,3912
1,10636,0,1,0,0,1,1350.4761904761904,2132.8571428571427,0,nan,nan,nan,nan,10636,4019
1,10637,0,1,0,0,1,1588.03125,2132.40625,0,nan,nan,nan,nan,10637,3989
1,10638,0,1,0,0,1,816.0,2135.3076923076924,0,nan,nan,nan,nan,10638,3972
1,10639,0,1,0,0,1,1315.3333333333333,2134.9166666666665,0,nan,nan,nan,nan,10639,3996
1,10640,0,1,0,0,1,1345.5,2135.5588235294117,0,nan,nan,nan,nan,10640,3982
1,10641,0,1,0,0,1,774.9285714285714,2135.0,0,nan,nan,nan,nan,10641,4043
1,10642,0,1,0,0,1,804.0689655172414,2136.5862068965516,0,nan,nan,nan,nan,10642,3975
1,10643,0,1,0,0,1,900.84,2136.44,0,nan,nan,nan,nan,10643,3932
1,10644,0,1,0,0,1,1288.3,2135.3,0,nan,nan,nan,nan,10644,3917
1,10645,0,1,0,0,1,1306.1935483870968,2136.6451612903224,0,nan,nan,nan,nan,10645,3996
1,10646,0,1,0,0,1,1310.0,2136.2,0,nan,nan,nan,nan,10646,3996
1,10647,0,1,0,0,1,1321.0,2136.5416666666665,0,nan,nan,nan,nan,10647,3996
1,10648,0,1,0,0,1,640.5,2137.285714285714,0,nan,nan,nan,nan,10648,3956
1,10649,0,1,0,0,1,784.4,2137.2,0,nan,nan,nan,nan,10649,4043
1,10650,0,1,0,0,1,796.5,2137.2,0,nan,nan,nan,nan,10650,3975
1,10651,0,1,0,0,1,889.875,2136.875,0,nan,nan,nan,nan,10651,3964
1,10652,0,1,0,0,1,764.1428571428571,2138.0714285714284,0,nan,nan,nan,nan,10652,3963
1,10653,0,1,0,0,1,779.7307692307693,2137.846153846154,0,nan,nan,nan,nan,10653,4043
1,10654,0,1,0,0,1,789.6521739130435,2137.0434782608695,0,nan,nan,nan,nan,10654,4043
1,10655,0,1,0,0,1,905.0,2138.4666666666667,0,nan,nan,nan,nan,10655,3932
1,10656,0,1,0,0,1,1255.9333333333334,2137.9,0,nan,nan,nan,nan,10656,3942
1,10657,0,1,0,0,1,1328.093023255814,2136.6511627906975,0,nan,nan,nan,nan,10657,3982
1,10658,0,1,0,0,1,1332.125,2138.0,0,nan,nan,nan,nan,10658,3982
1,10659,0,1,0,0,1,1397.76,2137.84,0,nan,nan,nan,nan,10659,4017
1,10660,0,1,0,0,1,655.7333333333333,2138.9666666666667,0,nan,nan,nan,nan,10660,3956
1,10661,0,1,0,0,1,814.6315789473684,2139.9736842105262,0,nan,nan,nan,nan,10661,3972
1,10662,0,1,0,0,1,876.6666666666666,2139.5333333333333,0,nan,nan,nan,nan,10662,4024
1,10663,0,1,0,0,1,1250.7857142857142,2137.6428571428573,0,nan,nan,nan,nan,10663,3942
1,10664,0,1,0,0,1,1316.8636363636363,2138.2272727272725,0,nan,nan,nan,nan,10664,3996
1,10665,0,1,0,0,1,1348.3,2139.1,0,nan,nan,nan,nan,10665,4019
1,10666,0,1,0,0,1,668.34375,2139.9375,0,nan,nan,nan,nan,10666,4014
1,10667,0,1,0,0,1,771.1515151515151,2139.6666666666665,0,nan,nan,nan,nan,10667,3963
1,10668,0,1,0,0,1,776.9375,2140.3125,0,nan,nan,nan,nan,10668,4043
1,10669,0,1,0,0,1,794.3,2139.8,0,nan,nan,nan,nan,10669,3975
1,10670,0,1,0,0,1,1247.642857142857,2140.4285714285716,0,nan,nan,nan,nan,10670,4037
1,10671,0,1,0,0,1,1272.3529411764705,2139.4117647058824,0,nan,nan,nan,nan,10671,3917
1,10672,0,1,0,0,1,1384.2666666666667,2139.9333333333334,0,nan,nan,nan,nan,10672,4017
1,10673,0,1,0,0,1,1401.8333333333333,2140.0,0,nan,nan,nan,nan,10673,4017
1,10674,0,1,0,0,1,651.4285714285714,2139.6428571428573,0,nan,nan,nan,nan,10674,3956
1,10675,0,1,0,0,1,658.8888888888889,2141.4444444444443,0,nan,nan,nan,nan,10675,4035
1,10676,0,1,0,0,1,663.6666666666666,2142.1944444444443,0,nan,nan,nan,nan,10676,4036
1,10677,0,1,0,0,1,909.5,2141.2,0,nan,nan,nan,nan,10677,3932
1,10678,0,1,0,0,1,1290.2,2140.9,0,nan,nan,nan,nan,10678,3917
1,10679,0,1,0,0,1,1300.4150943396226,2140.3396226415093,0,nan,nan,nan,nan,10679,3996
1,10680,0,1,0,0,1,1309.7368421052631,2140.6315789473683,0,nan,nan,nan,nan,10680,3996
1,10681,0,1,0,0,1,1391.490909090909,2141.0,0,nan,nan,nan,nan,10681,4017
1,10682,0,1,0,0,1,834.2083333333334,2141.6666666666665,0,nan,nan,nan,nan,10682,3973
1,10683,0,1,0,0,1,1072.6470588235295,2142.4117647058824,0,nan,nan,nan,nan,10683,4056
1,10684,0,1,0,0,1,1293.25,2142.1,0,nan,nan,nan,nan,10684,3996
1,10685,0,1,0,0,1,1592.090909090909,2141.6363636363635,0,nan,nan,nan,nan,10685,3989
1,10686,0,1,0,0,1,660.6666666666666,2143.222222222222,0,nan,nan,nan,nan,10686,4035
1,10687,0,1,0,0,1,767.7073170731708,2142.878048780488,0,nan,nan,nan,nan,10687,4027
1,10688,0,1,0,0,1,831.1428571428571,2143.4285714285716,0,nan,nan,nan,nan,10688,3973
1,10689,0,1,0,0,1,877.0952380952381,2143.3333333333335,0,nan,nan,nan,nan,10689,4024
1,10690,0,1,0,0,1,1058.578947368421,2143.0526315789475,0,nan,nan,nan,nan,10690,4056
1,10691,0,1,0,0,1,1067.2,2142.0,0,nan,nan,nan,nan,10691,4056
1,10692,0,1,0,0,1,1248.5,2143.1875,0,nan,nan,nan,nan,10692,4037
1,10693,0,1,0,0,1,1254.4285714285713,2143.0714285714284,0,nan,nan,nan,nan,10693,4038
1,10694,0,1,0,0,1,1260.4745762711864,2143.0338983050847,0,nan,nan,nan,nan,10694,4038
1,10695,0,1,0,0,1,1267.5,2141.0625,0,nan,nan,nan,nan,10695,4038
1,10696,0,1,0,0,1,1305.047619047619,2143.7619047619046,0,nan,nan,nan,nan,10696,3996
1,10697,0,1,0,0,1,1327.5,2143.5,0,nan,nan,nan,nan,10697,4021
1,10698,0,1,0,0,1,640.4166666666666,2144.0833333333335,0,nan,nan,nan,nan,10698,3956
1,10699,0,1,0,0,1,822.3846153846154,2144.076923076923,0,nan,nan,nan,nan,10699,3972
1,10700,0,1,0,0,1,910.7073170731708,2144.4146341463415,0,nan,nan,nan,nan,10700,4048
1,10701,0,1,0,0,1,917.7777777777778,2144.4444444444443,0,nan,nan,nan,nan,10701,3980
1,10702,0,1,0,0,1,1062.0,2144.2,0,nan,nan,nan,nan,10702,4056
1,10703,0,1,0,0,1,1077.0,2143.5,0,nan,nan,nan,nan,10703,3977
1,10704,0,1,0,0,1,1272.6,2143.4,0,nan,nan,nan,nan,10704,4038
1,10705,0,1,0,0,1,1321.875,2143.875,0,nan,nan,nan,nan,10705,3996
1,10706,0,1,0,0,1,1399.5,2143.5789473684213,0,nan,nan,nan,nan,10706,4017
1,10707,0,1,0,0,1,1405.7272727272727,2143.2727272727275,0,nan,nan,nan,nan,10707,4017
1,10708,0,1,0,0,1,645.6785714285714,2145.1785714285716,0,nan,nan,nan,nan,10708,3956
1,10709,0,1,0,0,1,668.5,2145.0,0,nan,nan,nan,nan,10709,4014
1,10710,0,1,0,0,1,869.64,2144.84,0,nan,nan,nan,nan,10710,4024
1,10711,0,1,0,0,1,1266.1923076923076,2146.1923076923076,0,nan,nan,nan,nan,10711,4038
1,10712,0,1,0,0,1,1278.1538461538462,2144.6153846153848,0,nan,nan,nan,nan,10712,4038
1,10713,0,1,0,0,1,655.2857142857143,2143.5714285714284,0,nan,nan,nan,nan,10713,3956
1,10714,0,1,0,0,1,859.2222222222222,2145.5555555555557,0,nan,nan,nan,nan,10714,4024
1,10715,1,1,1,1,0,1082.6410256410256,2145.948717948718,0,1083.111111111111,2145.6666666666665,0.0,1527.0,10715,4029
1,10716,0,1,0,0,1,1250.304347826087,2146.304347826087,0,nan,nan,nan,nan,10716,4038
1,10717,0,1,0,0,1,1293.8,2146.0,0,nan,nan,nan,nan,10717,3996
1,10718,0,1,0,0,1,662.8571428571429,2147.3571428571427,0,nan,nan,nan,nan,10718,4036
1,10719,0,1,0,0,1,749.125,2146.875,0,nan,nan,nan,nan,10719,4027
1,10720,0,1,0,0,1,826.05,2147.1,0,nan,nan,nan,nan,10720,3973
1,10721,0,1,0,0,1,877.5,2146.75,0,nan,nan,nan,nan,10721,4024
1,10722,0,1,0,0,1,918.48,2146.92,0,nan,nan,nan,nan,10722,3980
1,10723,0,1,0,0,1,923.5,2147.0,0,nan,nan,nan,nan,10723,3980
1,10724,0,1,0,0,1,1304.95,2147.4,0,nan,nan,nan,nan,10724,3996
1,10725,0,1,0,0,1,1316.111111111111,2147.4444444444443,0,nan,nan,nan,nan,10725,3996
1,10726,0,1,0,0,1,1382.448275862069,2147.4827586206898,0,nan,nan,nan,nan,10726,4017
1,10727,0,1,0,0,1,1396.6153846153845,2147.153846153846,0,nan,nan,nan,nan,10727,4017
1,10728,0,1,0,0,1,1405.157894736842,2147.4736842105262,0,nan,nan,nan,nan,10728,4017
1,10729,0,1,0,0,1,640.6666666666666,2147.0,0,nan,nan,nan,nan,10729,4035
1,10730,0,1,0,0,1,650.8958333333334,2147.4791666666665,0,nan,nan,nan,nan,10730,4035
1,10731,1,1,1,1,0,1067.0461538461539,2147.630769230769,0,1063.4,2151.4,0.0,1533.0,10731,4056
1,10732,0,1,0,0,1,1320.7142857142858,2148.1428571428573,0,nan,nan,nan,nan,10732,3996
1,10733,0,1,0,0,1,1328.5,2148.0,0,nan,nan,nan,nan,10733,4021
1,10734,0,1,0,0,1,1392.6,2147.133333333333,0,nan,nan,nan,nan,10734,4017
1,10735,1,1,1,1,0,1630.7857142857142,2148.0714285714284,0,1629.157894736842,2147.315789473684,0.0,1531.0,10735,4040
1,10736,0,1,0,0,1,656.3030303030303,2149.030303030303,0,nan,nan,nan,nan,10736,4035
1,10737,0,1,0,0,1,831.5714285714286,2150.1020408163267,0,nan,nan,nan,nan,10737,4015
1,10738,0,1,0,0,1,904.2352941176471,2148.8823529411766,0,nan,nan,nan,nan,10738,4048
1,10739,0,1,0,0,1,941.3636363636364,2149.090909090909,0,nan,nan,nan,nan,10739,3980
1,10740,0,1,0,0,1,1061.0833333333333,2148.8333333333335,0,nan,nan,nan,nan,10740,4056
1,10741,0,1,0,0,1,1075.0384615384614,2148.4615384615386,0,nan,nan,nan,nan,10741,4056
1,10742,0,1,0,0,1,1259.0714285714287,2149.285714285714,0,nan,nan,nan,nan,10742,4038
1,10743,0,1,0,0,1,1409.125,2148.875,0,nan,nan,nan,nan,10743,4092
1,10744,0,1,0,0,1,825.7058823529412,2151.0588235294117,0,nan,nan,nan,nan,10744,3972
1,10745,0,1,0,0,1,837.6,2149.6,0,nan,nan,nan,nan,10745,4015
1,10746,0,1,0,0,1,913.9152542372881,2150.4745762711864,0,nan,nan,nan,nan,10746,4048
1,10747,0,1,0,0,1,1080.6969696969697,2150.090909090909,0,nan,nan,nan,nan,10747,4029
1,10748,0,1,0,0,1,1323.3125,2149.6875,0,nan,nan,nan,nan,10748,3996
1,10749,0,1,0,0,1,1402.0689655172414,2149.4137931034484,0,nan,nan,nan,nan,10749,4017
