ImageNumber,ObjectNumber,Children_GreenWithinDAPI_Count,Children_TUJWithinDAPI_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_GreenWithinDAPI_Location_Center_X,Mean_GreenWithinDAPI_Location_Center_Y,Mean_GreenWithinDAPI_Location_Center_Z,Mean_GreenWithinDAPI_Number_Object_Number,Mean_TUJWithinDAPI_Location_Center_X,Mean_TUJWithinDAPI_Location_Center_Y,Mean_TUJWithinDAPI_Location_Center_Z,Mean_TUJWithinDAPI_Number_Object_Number,Number_Object_Number,Parent_RNA_Red
1,5880,0,0,0,0,1,1,1657.4615384615386,1546.3076923076924,0,nan,nan,nan,nan,nan,nan,nan,nan,5880,7106
1,5881,0,0,0,0,1,1,1667.3636363636363,1546.6363636363637,0,nan,nan,nan,nan,nan,nan,nan,nan,5881,7107
1,5882,0,0,0,0,1,1,347.875,1548.125,0,nan,nan,nan,nan,nan,nan,nan,nan,5882,7108
1,5883,0,0,0,0,1,1,451.8,1547.5,0,nan,nan,nan,nan,nan,nan,nan,nan,5883,7109
1,5884,0,0,0,0,1,1,476.2121212121212,1547.121212121212,0,nan,nan,nan,nan,nan,nan,nan,nan,5884,7110
1,5885,0,1,1,1,0,0,710.5,1547.8,0,nan,nan,nan,nan,710.5,1545.5,0.0,2355.0,5885,7111
1,5886,0,0,0,0,1,1,716.4583333333334,1547.5833333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5886,7112
1,5887,0,0,0,0,1,1,429.5,1549.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5887,7113
1,5888,0,0,0,0,1,1,464.3333333333333,1549.111111111111,0,nan,nan,nan,nan,nan,nan,nan,nan,5888,7114
1,5889,0,0,0,0,1,1,471.51020408163265,1550.1836734693877,0,nan,nan,nan,nan,nan,nan,nan,nan,5889,7115
1,5890,0,0,0,0,1,1,480.5,1549.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,5890,7116
1,5891,0,1,1,1,0,0,633.3728813559322,1549.542372881356,0,nan,nan,nan,nan,630.7741935483871,1551.9516129032259,0.0,2362.0,5891,7117
1,5892,1,1,1,1,0,0,679.4736842105264,1548.1315789473683,0,679.8461538461538,1551.3076923076924,0.0,632.0,677.3461538461538,1547.8846153846155,0.0,2357.0,5892,7118
1,5893,0,0,0,0,1,1,724.125,1549.625,0,nan,nan,nan,nan,nan,nan,nan,nan,5893,7119
1,5894,0,0,0,0,1,1,734.3571428571429,1549.857142857143,0,nan,nan,nan,nan,nan,nan,nan,nan,5894,7120
1,5895,0,0,0,0,1,1,1679.6603773584907,1547.9811320754718,0,nan,nan,nan,nan,nan,nan,nan,nan,5895,7122
1,5896,0,0,0,0,1,1,1733.5394736842106,1549.9473684210527,0,nan,nan,nan,nan,nan,nan,nan,nan,5896,7123
1,5897,1,0,0,0,1,1,483.5625,1550.6875,0,484.70588235294116,1551.7058823529412,0.0,633.0,nan,nan,nan,nan,5897,7124
1,5898,0,0,0,0,1,1,486.6190476190476,1550.5714285714287,0,nan,nan,nan,nan,nan,nan,nan,nan,5898,7125
1,5899,0,0,0,0,1,1,687.0,1550.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5899,7128
1,5900,0,0,0,0,1,1,704.0,1551.3076923076924,0,nan,nan,nan,nan,nan,nan,nan,nan,5900,7129
1,5901,0,0,0,0,1,1,1671.4333333333334,1549.1666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5901,7131
1,5902,0,0,0,0,1,1,420.41379310344826,1551.2758620689656,0,nan,nan,nan,nan,nan,nan,nan,nan,5902,7132
1,5903,0,0,0,0,1,1,444.5,1551.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5903,7133
1,5904,0,0,0,0,1,1,492.5,1551.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5904,7134
1,5905,0,1,1,1,0,0,612.0,1551.0,0,nan,nan,nan,nan,610.9333333333333,1554.6666666666667,0.0,2369.0,5905,7135
1,5906,0,0,0,0,1,1,639.3846153846154,1550.3846153846155,0,nan,nan,nan,nan,nan,nan,nan,nan,5906,7136
1,5907,0,0,0,0,1,1,320.375,1552.25,0,nan,nan,nan,nan,nan,nan,nan,nan,5907,7139
1,5908,0,0,0,0,1,1,431.15384615384613,1552.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5908,7140
1,5909,0,0,0,0,1,1,477.6,1552.5,0,nan,nan,nan,nan,nan,nan,nan,nan,5909,7141
1,5910,1,0,0,0,1,1,708.9375,1551.6875,0,709.0,1553.0,0.0,634.0,nan,nan,nan,nan,5910,7142
1,5911,0,0,0,0,1,1,714.8666666666667,1551.5333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5911,7143
1,5912,0,1,1,1,0,0,757.9285714285714,1551.5714285714287,0,nan,nan,nan,nan,760.1428571428571,1552.2857142857142,0.0,2364.0,5912,7144
1,5913,0,0,0,0,1,1,1675.3157894736842,1551.0526315789473,0,nan,nan,nan,nan,nan,nan,nan,nan,5913,7146
1,5914,0,0,0,0,1,1,496.1,1552.9,0,nan,nan,nan,nan,nan,nan,nan,nan,5914,7147
1,5915,0,0,0,0,1,1,576.25,1552.7,0,nan,nan,nan,nan,nan,nan,nan,nan,5915,7148
1,5916,0,0,0,0,1,1,742.52,1552.52,0,nan,nan,nan,nan,nan,nan,nan,nan,5916,7149
1,5917,0,0,0,0,1,1,1701.2,1552.9,0,nan,nan,nan,nan,nan,nan,nan,nan,5917,7150
1,5918,0,0,0,0,1,1,1739.05,1553.35,0,nan,nan,nan,nan,nan,nan,nan,nan,5918,7151
1,5919,0,0,0,0,1,1,1772.5,1553.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,5919,7152
1,5920,0,0,0,0,1,1,357.75,1554.6666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5920,7153
1,5921,0,0,0,0,1,1,427.875,1553.875,0,nan,nan,nan,nan,nan,nan,nan,nan,5921,7154
1,5922,0,0,0,0,1,1,704.75,1554.375,0,nan,nan,nan,nan,nan,nan,nan,nan,5922,7156
1,5923,0,0,0,0,1,1,1695.75,1554.25,0,nan,nan,nan,nan,nan,nan,nan,nan,5923,7157
1,5924,0,0,0,0,1,1,494.5,1555.5,0,nan,nan,nan,nan,nan,nan,nan,nan,5924,7158
1,5925,1,1,1,1,0,0,732.55,1554.35,0,731.0909090909091,1554.6363636363637,0.0,636.0,729.0,1555.0,0.0,2366.0,5925,7160
1,5926,0,0,0,0,1,1,751.6363636363636,1555.090909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,5926,7161
1,5927,0,0,0,0,1,1,1743.8666666666666,1553.7777777777778,0,nan,nan,nan,nan,nan,nan,nan,nan,5927,7162
1,5928,0,0,0,0,1,1,477.47222222222223,1556.138888888889,0,nan,nan,nan,nan,nan,nan,nan,nan,5928,7163
1,5929,0,0,0,0,1,1,482.8888888888889,1555.5555555555557,0,nan,nan,nan,nan,nan,nan,nan,nan,5929,7164
1,5930,0,0,0,0,1,1,643.9090909090909,1556.3636363636363,0,nan,nan,nan,nan,nan,nan,nan,nan,5930,7165
1,5931,0,0,0,0,1,1,740.3,1555.5,0,nan,nan,nan,nan,nan,nan,nan,nan,5931,7166
1,5932,0,0,0,0,1,1,781.125,1556.25,0,nan,nan,nan,nan,nan,nan,nan,nan,5932,7167
1,5933,0,1,1,1,0,0,425.05555555555554,1556.388888888889,0,nan,nan,nan,nan,420.9375,1556.3125,0.0,2368.0,5933,7169
1,5934,0,1,1,1,0,0,439.1111111111111,1557.7777777777778,0,nan,nan,nan,nan,442.0,1555.5,0.0,2365.0,5934,7170
1,5935,0,0,0,0,1,1,486.6363636363636,1557.4545454545455,0,nan,nan,nan,nan,nan,nan,nan,nan,5935,7171
1,5936,0,0,0,0,1,1,636.0526315789474,1556.2105263157894,0,nan,nan,nan,nan,nan,nan,nan,nan,5936,7172
1,5937,0,0,0,0,1,1,1635.3636363636363,1557.090909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,5937,7173
1,5938,0,0,0,0,1,1,363.38461538461536,1558.5897435897436,0,nan,nan,nan,nan,nan,nan,nan,nan,5938,7174
1,5939,0,0,0,0,1,1,376.4166666666667,1557.0833333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5939,7175
1,5940,0,0,0,0,1,1,469.875,1557.875,0,nan,nan,nan,nan,nan,nan,nan,nan,5940,7176
1,5941,1,0,0,0,1,1,741.9230769230769,1557.8461538461538,0,741.0,1559.5,0.0,644.0,nan,nan,nan,nan,5941,7177
1,5942,1,1,1,1,0,0,758.0,1557.5,0,759.0,1556.5,0.0,639.0,758.6153846153846,1558.4102564102564,0.0,2371.0,5942,7178
1,5943,0,0,0,0,1,1,1669.1,1558.7,0,nan,nan,nan,nan,nan,nan,nan,nan,5943,7179
1,5944,0,0,0,0,1,1,1675.6875,1557.0625,0,nan,nan,nan,nan,nan,nan,nan,nan,5944,7180
1,5945,0,0,0,0,1,1,1845.3703703703704,1557.851851851852,0,nan,nan,nan,nan,nan,nan,nan,nan,5945,7181
1,5946,0,0,0,0,1,1,373.6470588235294,1558.6470588235295,0,nan,nan,nan,nan,nan,nan,nan,nan,5946,7183
1,5947,0,0,0,0,1,1,483.47058823529414,1559.8823529411766,0,nan,nan,nan,nan,nan,nan,nan,nan,5947,7184
1,5948,0,0,0,0,1,1,468.2631578947368,1561.1052631578948,0,nan,nan,nan,nan,nan,nan,nan,nan,5948,7186
1,5949,0,0,0,0,1,1,475.3333333333333,1560.75,0,nan,nan,nan,nan,nan,nan,nan,nan,5949,7187
1,5950,0,0,0,0,1,1,496.25,1561.375,0,nan,nan,nan,nan,nan,nan,nan,nan,5950,7188
1,5951,0,0,0,0,1,1,643.3636363636364,1560.5454545454545,0,nan,nan,nan,nan,nan,nan,nan,nan,5951,7189
1,5952,0,0,0,0,1,1,711.8888888888889,1560.3333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5952,7190
1,5953,0,0,0,0,1,1,360.6190476190476,1561.4285714285713,0,nan,nan,nan,nan,nan,nan,nan,nan,5953,7193
1,5954,0,0,0,0,1,1,442.46666666666664,1561.8666666666666,0,nan,nan,nan,nan,nan,nan,nan,nan,5954,7194
1,5955,0,0,0,0,1,1,764.3333333333334,1562.2222222222222,0,nan,nan,nan,nan,nan,nan,nan,nan,5955,7195
1,5956,0,0,0,0,1,1,772.3846153846154,1562.1538461538462,0,nan,nan,nan,nan,nan,nan,nan,nan,5956,7196
1,5957,0,0,0,0,1,1,479.0,1562.6923076923076,0,nan,nan,nan,nan,nan,nan,nan,nan,5957,7199
1,5958,0,0,0,0,1,1,1743.8478260869565,1562.2826086956522,0,nan,nan,nan,nan,nan,nan,nan,nan,5958,7200
1,5959,0,0,0,0,1,1,1750.037037037037,1563.4814814814815,0,nan,nan,nan,nan,nan,nan,nan,nan,5959,7201
1,5960,0,0,0,0,1,1,1762.909090909091,1563.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5960,7202
1,5961,0,0,0,0,1,1,369.4117647058824,1563.7941176470588,0,nan,nan,nan,nan,nan,nan,nan,nan,5961,7203
1,5962,0,0,0,0,1,1,489.5,1563.875,0,nan,nan,nan,nan,nan,nan,nan,nan,5962,7204
1,5963,0,0,0,0,1,1,495.5,1563.875,0,nan,nan,nan,nan,nan,nan,nan,nan,5963,7205
1,5964,0,0,0,0,1,1,1675.888888888889,1563.6666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5964,7206
1,5965,0,0,0,0,1,1,363.6333333333333,1565.7333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5965,7207
1,5966,0,1,1,1,0,0,444.70588235294116,1565.7058823529412,0,nan,nan,nan,nan,442.3333333333333,1564.888888888889,0.0,2378.0,5966,7208
1,5967,0,0,0,0,1,1,770.55,1564.7,0,nan,nan,nan,nan,nan,nan,nan,nan,5967,7209
1,5968,0,0,0,0,1,1,1740.1764705882354,1564.8823529411766,0,nan,nan,nan,nan,nan,nan,nan,nan,5968,7211
1,5969,0,0,0,0,1,1,1839.45,1563.9,0,nan,nan,nan,nan,nan,nan,nan,nan,5969,7212
1,5970,0,0,0,0,1,1,1845.8235294117646,1564.2549019607843,0,nan,nan,nan,nan,nan,nan,nan,nan,5970,7213
1,5971,0,1,1,1,0,0,436.7368421052632,1565.7368421052631,0,nan,nan,nan,nan,439.125,1567.125,0.0,2381.0,5971,7214
1,5972,0,0,0,0,1,1,474.85,1566.525,0,nan,nan,nan,nan,nan,nan,nan,nan,5972,7215
1,5973,2,0,0,0,1,1,691.1090909090909,1568.1090909090908,0,691.425,1564.75,0.0,651.0,nan,nan,nan,nan,5973,7216
1,5974,0,0,0,0,1,1,1621.3846153846155,1566.076923076923,0,nan,nan,nan,nan,nan,nan,nan,nan,5974,7217
1,5975,0,0,0,0,1,1,1753.7333333333333,1566.4,0,nan,nan,nan,nan,nan,nan,nan,nan,5975,7218
1,5976,1,2,1,1,0,0,641.8846153846154,1567.0384615384614,0,645.7,1568.05,0.0,657.0,641.409090909091,1566.7727272727273,0.0,2382.5,5976,7219
1,5977,0,0,0,0,1,1,357.1111111111111,1568.6666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5977,7220
1,5978,0,0,0,0,1,1,486.8,1568.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5978,7221
1,5979,0,0,0,0,1,1,490.3333333333333,1567.4,0,nan,nan,nan,nan,nan,nan,nan,nan,5979,7222
1,5980,0,0,0,0,1,1,367.26666666666665,1569.2,0,nan,nan,nan,nan,nan,nan,nan,nan,5980,7224
1,5981,0,0,0,0,1,1,441.84615384615387,1568.8461538461538,0,nan,nan,nan,nan,nan,nan,nan,nan,5981,7225
1,5982,0,0,0,0,1,1,480.6666666666667,1569.111111111111,0,nan,nan,nan,nan,nan,nan,nan,nan,5982,7226
1,5983,0,0,0,0,1,1,500.75,1569.4166666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5983,7227
1,5984,0,0,0,0,1,1,484.1818181818182,1569.8181818181818,0,nan,nan,nan,nan,nan,nan,nan,nan,5984,7228
1,5985,0,0,0,0,1,1,1764.125,1569.1666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,5985,7230
1,5986,0,1,1,1,0,0,1810.25,1570.0,0,nan,nan,nan,nan,1813.0,1568.5,0.0,2386.0,5986,7231
1,5987,0,0,0,0,1,1,1816.8181818181818,1569.4545454545455,0,nan,nan,nan,nan,nan,nan,nan,nan,5987,7232
1,5988,0,0,0,0,1,1,420.1875,1571.5,0,nan,nan,nan,nan,nan,nan,nan,nan,5988,7233
1,5989,0,0,0,0,1,1,428.6875,1570.625,0,nan,nan,nan,nan,nan,nan,nan,nan,5989,7234
1,5990,0,0,0,0,1,1,677.6666666666666,1570.888888888889,0,nan,nan,nan,nan,nan,nan,nan,nan,5990,7235
1,5991,0,0,0,0,1,1,1294.7777777777778,1571.3333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,5991,7236
1,5992,0,0,0,0,1,1,1709.5,1571.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5992,7237
1,5993,0,1,1,1,0,0,1840.0232558139535,1571.860465116279,0,nan,nan,nan,nan,1834.909090909091,1573.3636363636363,0.0,2394.0,5993,7238
1,5994,0,0,0,0,1,1,1845.7272727272727,1571.3636363636363,0,nan,nan,nan,nan,nan,nan,nan,nan,5994,7239
1,5995,0,0,0,0,1,1,1876.3529411764705,1571.0588235294117,0,nan,nan,nan,nan,nan,nan,nan,nan,5995,7240
1,5996,0,0,0,0,1,1,572.8,1572.3,0,nan,nan,nan,nan,nan,nan,nan,nan,5996,7241
1,5997,0,0,0,0,1,1,777.125,1571.875,0,nan,nan,nan,nan,nan,nan,nan,nan,5997,7242
1,5998,0,0,0,0,1,1,1622.8461538461538,1572.0,0,nan,nan,nan,nan,nan,nan,nan,nan,5998,7243
1,5999,0,0,0,0,1,1,1722.25,1571.6875,0,nan,nan,nan,nan,nan,nan,nan,nan,5999,7244
1,6000,0,0,0,0,1,1,361.8085106382979,1572.276595744681,0,nan,nan,nan,nan,nan,nan,nan,nan,6000,7245
1,6001,0,0,0,0,1,1,434.3076923076923,1572.6923076923076,0,nan,nan,nan,nan,nan,nan,nan,nan,6001,7246
1,6002,0,0,0,0,1,1,481.8181818181818,1572.7272727272727,0,nan,nan,nan,nan,nan,nan,nan,nan,6002,7247
1,6003,0,0,0,0,1,1,779.7142857142857,1573.0714285714287,0,nan,nan,nan,nan,nan,nan,nan,nan,6003,7248
1,6004,0,0,0,0,1,1,1726.4,1572.6,0,nan,nan,nan,nan,nan,nan,nan,nan,6004,7249
1,6005,0,0,0,0,1,1,368.8936170212766,1574.2553191489362,0,nan,nan,nan,nan,nan,nan,nan,nan,6005,7250
1,6006,0,0,0,0,1,1,439.23809523809524,1573.7142857142858,0,nan,nan,nan,nan,nan,nan,nan,nan,6006,7251
1,6007,0,0,0,0,1,1,487.56,1573.4,0,nan,nan,nan,nan,nan,nan,nan,nan,6007,7252
1,6008,0,0,0,0,1,1,601.1111111111111,1574.6666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,6008,7253
1,6009,0,0,0,0,1,1,1072.3333333333333,1574.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6009,7254
1,6010,0,0,0,0,1,1,1716.0588235294117,1573.764705882353,0,nan,nan,nan,nan,nan,nan,nan,nan,6010,7257
1,6011,0,0,0,0,1,1,1810.076923076923,1574.1538461538462,0,nan,nan,nan,nan,nan,nan,nan,nan,6011,7258
1,6012,0,0,0,0,1,1,479.5,1575.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6012,7259
1,6013,0,0,0,0,1,1,536.3333333333334,1575.3333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,6013,7260
1,6014,0,0,0,0,1,1,1711.6538461538462,1574.6923076923076,0,nan,nan,nan,nan,nan,nan,nan,nan,6014,7261
1,6015,0,0,0,0,1,1,1722.8,1575.56,0,nan,nan,nan,nan,nan,nan,nan,nan,6015,7262
1,6016,0,0,0,0,1,1,359.94736842105266,1576.9473684210527,0,nan,nan,nan,nan,nan,nan,nan,nan,6016,7263
1,6017,0,0,0,0,1,1,435.8181818181818,1575.5454545454545,0,nan,nan,nan,nan,nan,nan,nan,nan,6017,7264
1,6018,0,0,0,0,1,1,542.7,1578.1,0,nan,nan,nan,nan,nan,nan,nan,nan,6018,7265
1,6019,0,0,0,0,1,1,548.1333333333333,1575.8,0,nan,nan,nan,nan,nan,nan,nan,nan,6019,7266
1,6020,0,0,0,0,1,1,343.42105263157896,1574.8684210526317,0,nan,nan,nan,nan,nan,nan,nan,nan,6020,7268
1,6021,0,0,0,0,1,1,552.1666666666666,1577.1666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,6021,7269
1,6022,0,0,0,0,1,1,1718.3,1576.3,0,nan,nan,nan,nan,nan,nan,nan,nan,6022,7270
1,6023,0,0,0,0,1,1,1740.090909090909,1577.6363636363637,0,nan,nan,nan,nan,nan,nan,nan,nan,6023,7271
1,6024,0,0,0,0,1,1,356.6,1577.6,0,nan,nan,nan,nan,nan,nan,nan,nan,6024,7272
1,6025,0,0,0,0,1,1,467.7142857142857,1577.5,0,nan,nan,nan,nan,nan,nan,nan,nan,6025,7273
1,6026,0,0,0,0,1,1,691.6875,1578.3125,0,nan,nan,nan,nan,nan,nan,nan,nan,6026,7274
1,6027,0,0,0,0,1,1,344.42857142857144,1579.0714285714287,0,nan,nan,nan,nan,nan,nan,nan,nan,6027,7275
1,6028,0,0,0,0,1,1,363.9655172413793,1579.1724137931035,0,nan,nan,nan,nan,nan,nan,nan,nan,6028,7276
1,6029,0,0,0,0,1,1,433.4736842105263,1579.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6029,7277
1,6030,0,0,0,0,1,1,599.125,1578.125,0,nan,nan,nan,nan,nan,nan,nan,nan,6030,7278
1,6031,1,0,0,0,1,1,686.78125,1579.6875,0,688.3333333333334,1578.888888888889,0.0,672.0,nan,nan,nan,nan,6031,7279
1,6032,0,0,0,0,1,1,1537.5,1579.125,0,nan,nan,nan,nan,nan,nan,nan,nan,6032,7280
1,6033,0,0,0,0,1,1,1839.75,1579.4375,0,nan,nan,nan,nan,nan,nan,nan,nan,6033,7281
1,6034,0,0,0,0,1,1,354.0,1579.8,0,nan,nan,nan,nan,nan,nan,nan,nan,6034,7282
1,6035,0,0,0,0,1,1,1727.875,1579.2125,0,nan,nan,nan,nan,nan,nan,nan,nan,6035,7285
1,6036,0,0,0,0,1,1,374.8961038961039,1580.2207792207791,0,nan,nan,nan,nan,nan,nan,nan,nan,6036,7286
1,6037,0,0,0,0,1,1,428.8125,1580.4375,0,nan,nan,nan,nan,nan,nan,nan,nan,6037,7287
1,6038,0,0,0,0,1,1,440.7826086956522,1580.4782608695652,0,nan,nan,nan,nan,nan,nan,nan,nan,6038,7288
1,6039,0,0,0,0,1,1,552.9375,1580.3125,0,nan,nan,nan,nan,nan,nan,nan,nan,6039,7289
1,6040,0,0,0,0,1,1,599.6428571428571,1581.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,6040,7290
1,6041,0,0,0,0,1,1,722.5,1580.5,0,nan,nan,nan,nan,nan,nan,nan,nan,6041,7291
1,6042,0,0,0,0,1,1,1682.1818181818182,1580.5,0,nan,nan,nan,nan,nan,nan,nan,nan,6042,7293
1,6043,0,0,0,0,1,1,1813.125,1581.125,0,nan,nan,nan,nan,nan,nan,nan,nan,6043,7294
1,6044,0,0,0,0,1,1,436.45454545454544,1581.8181818181818,0,nan,nan,nan,nan,nan,nan,nan,nan,6044,7295
1,6045,0,0,0,0,1,1,456.93333333333334,1582.8,0,nan,nan,nan,nan,nan,nan,nan,nan,6045,7296
1,6046,0,0,0,0,1,1,1625.2222222222222,1582.4444444444443,0,nan,nan,nan,nan,nan,nan,nan,nan,6046,7300
1,6047,0,0,0,0,1,1,1836.2631578947369,1581.3157894736842,0,nan,nan,nan,nan,nan,nan,nan,nan,6047,7302
1,6048,0,0,0,0,1,1,345.15,1582.4,0,nan,nan,nan,nan,nan,nan,nan,nan,6048,7303
1,6049,0,0,0,0,1,1,357.8536585365854,1583.0487804878048,0,nan,nan,nan,nan,nan,nan,nan,nan,6049,7304
1,6050,0,0,0,0,1,1,383.0833333333333,1582.0833333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,6050,7305
1,6051,0,0,0,0,1,1,547.1818181818181,1581.590909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,6051,7306
1,6052,0,0,0,0,1,1,560.5,1583.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6052,7307
1,6053,0,0,0,0,1,1,1721.875,1583.125,0,nan,nan,nan,nan,nan,nan,nan,nan,6053,7309
1,6054,0,1,1,1,0,0,352.1666666666667,1584.4583333333333,0,nan,nan,nan,nan,352.625,1587.75,0.0,2411.0,6054,7310
1,6055,0,0,0,0,1,1,371.3,1584.25,0,nan,nan,nan,nan,nan,nan,nan,nan,6055,7311
1,6056,0,1,1,1,0,0,605.0588235294117,1583.3235294117646,0,nan,nan,nan,nan,603.2727272727273,1585.0,0.0,2407.0,6056,7312
1,6057,0,0,0,0,1,1,1686.1538461538462,1584.923076923077,0,nan,nan,nan,nan,nan,nan,nan,nan,6057,7315
1,6058,0,0,0,0,1,1,365.63492063492066,1585.095238095238,0,nan,nan,nan,nan,nan,nan,nan,nan,6058,7317
1,6059,0,0,0,0,1,1,440.85714285714283,1584.9285714285713,0,nan,nan,nan,nan,nan,nan,nan,nan,6059,7318
1,6060,0,0,0,0,1,1,1682.5384615384614,1584.8461538461538,0,nan,nan,nan,nan,nan,nan,nan,nan,6060,7320
1,6061,0,0,0,0,1,1,1750.2727272727273,1585.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6061,7321
1,6062,0,0,0,0,1,1,1832.4117647058824,1585.3529411764705,0,nan,nan,nan,nan,nan,nan,nan,nan,6062,7323
1,6063,0,0,0,0,1,1,477.9583333333333,1586.1666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,6063,7324
1,6064,0,0,0,0,1,1,692.9411764705883,1586.6470588235295,0,nan,nan,nan,nan,nan,nan,nan,nan,6064,7325
1,6065,0,0,0,0,1,1,1739.9411764705883,1584.8235294117646,0,nan,nan,nan,nan,nan,nan,nan,nan,6065,7327
1,6066,0,0,0,0,1,1,1837.95,1585.75,0,nan,nan,nan,nan,nan,nan,nan,nan,6066,7328
1,6067,0,0,0,0,1,1,376.75,1586.4285714285713,0,nan,nan,nan,nan,nan,nan,nan,nan,6067,7329
1,6068,0,0,0,0,1,1,540.3148148148148,1587.6666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,6068,7330
1,6069,0,0,0,0,1,1,547.7619047619048,1587.4761904761904,0,nan,nan,nan,nan,nan,nan,nan,nan,6069,7331
1,6070,0,0,0,0,1,1,372.375,1587.875,0,nan,nan,nan,nan,nan,nan,nan,nan,6070,7332
1,6071,0,0,0,0,1,1,441.30434782608694,1588.2608695652175,0,nan,nan,nan,nan,nan,nan,nan,nan,6071,7333
1,6072,0,0,0,0,1,1,533.0,1588.8,0,nan,nan,nan,nan,nan,nan,nan,nan,6072,7334
1,6073,0,1,1,1,0,0,682.1333333333333,1588.4666666666667,0,nan,nan,nan,nan,680.5918367346939,1592.3061224489795,0.0,2418.0,6073,7335
1,6074,0,0,0,0,1,1,698.0,1587.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6074,7336
1,6075,0,0,0,0,1,1,1682.3846153846155,1588.5384615384614,0,nan,nan,nan,nan,nan,nan,nan,nan,6075,7338
1,6076,0,0,0,0,1,1,1723.1,1588.65,0,nan,nan,nan,nan,nan,nan,nan,nan,6076,7339
1,6077,0,0,0,0,1,1,364.45454545454544,1590.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6077,7340
1,6078,0,0,0,0,1,1,378.0,1589.0,0,nan,nan,nan,nan,nan,nan,nan,nan,6078,7341
1,6079,0,0,0,0,1,1,453.57575757575756,1589.5454545454545,0,nan,nan,nan,nan,nan,nan,nan,nan,6079,7342
1,6080,0,0,0,0,1,1,483.27272727272725,1589.5454545454545,0,nan,nan,nan,nan,nan,nan,nan,nan,6080,7343
1,6081,0,0,0,0,1,1,1832.9285714285713,1589.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,6081,7344
1,6082,0,0,0,0,1,1,488.5,1590.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,6082,7345
1,6083,0,0,0,0,1,1,544.3157894736842,1590.3684210526317,0,nan,nan,nan,nan,nan,nan,nan,nan,6083,7346
1,6084,0,0,0,0,1,1,685.6666666666666,1589.5555555555557,0,nan,nan,nan,nan,nan,nan,nan,nan,6084,7347
1,6085,0,0,0,0,1,1,1815.7692307692307,1589.7692307692307,0,nan,nan,nan,nan,nan,nan,nan,nan,6085,7348
1,6086,0,0,0,0,1,1,1819.45,1590.825,0,nan,nan,nan,nan,nan,nan,nan,nan,6086,7349
1,6087,0,0,0,0,1,1,440.85,1592.2,0,nan,nan,nan,nan,nan,nan,nan,nan,6087,7350
1,6088,0,0,0,0,1,1,449.42105263157896,1589.9473684210527,0,nan,nan,nan,nan,nan,nan,nan,nan,6088,7351
1,6089,0,0,0,0,1,1,690.1777777777778,1591.1777777777777,0,nan,nan,nan,nan,nan,nan,nan,nan,6089,7352
1,6090,0,0,0,0,1,1,1729.0714285714287,1591.2857142857142,0,nan,nan,nan,nan,nan,nan,nan,nan,6090,7355
1,6091,0,0,0,0,1,1,1806.0,1590.4666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,6091,7356
