ImageNumber,ObjectNumber,Children_RNA_Green_Count,Children_RNA_Red_Count,Children_RNA_TUJ_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Mean_RNA_Red_Location_Center_X,Mean_RNA_Red_Location_Center_Y,Mean_RNA_Red_Location_Center_Z,Mean_RNA_Red_Number_Object_Number,Mean_RNA_TUJ_Location_Center_X,Mean_RNA_TUJ_Location_Center_Y,Mean_RNA_TUJ_Location_Center_Z,Mean_RNA_TUJ_Number_Object_Number,Number_Object_Number
1,4021,0,4,0,0,0,1,1,1338.5115511551155,2151.151815181518,0,nan,nan,nan,nan,1326.2272727272727,2149.215909090909,0.0,10740.5,nan,nan,nan,nan,4021
1,4022,0,0,0,0,0,1,1,1912.2936046511627,2133.9752906976746,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4022
1,4023,0,0,0,0,0,1,1,2095.753439153439,2151.2603174603173,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4023
1,4024,0,6,0,0,0,1,1,865.5828571428572,2143.883428571429,0,nan,nan,nan,nan,873.0762433862433,2145.261296296296,0.0,10708.0,nan,nan,nan,nan,4024
1,4025,0,0,0,0,0,1,1,1425.6363636363637,2148.9843260188086,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4025
1,4026,0,0,0,0,0,1,1,1851.386454183267,2151.386454183267,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4026
1,4027,0,4,0,0,0,1,1,751.9455006337136,2151.3561470215463,0,nan,nan,nan,nan,752.1759364111499,2149.1775479094076,0.0,10735.75,nan,nan,nan,nan,4027
1,4028,0,0,0,0,0,1,1,1043.0766283524904,2153.5785440613026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4028
1,4029,0,2,0,0,0,1,1,1087.7969151670952,2158.2519280205656,0,nan,nan,nan,nan,1081.6689976689977,2148.0198135198134,0.0,10731.0,nan,nan,nan,nan,4029
1,4030,1,0,0,1,1,0,0,1116.273786407767,2150.9417475728155,0,1101.5,2162.0,0.0,2039.0,nan,nan,nan,nan,nan,nan,nan,nan,4030
1,4031,0,0,0,0,0,1,1,1574.8482972136223,2156.405572755418,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4031
1,4032,0,0,0,0,0,1,1,2142.478138222849,2150.0253878702397,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4032
1,4033,0,0,1,0,0,1,1,2186.8282208588957,2151.8588957055213,0,nan,nan,nan,nan,nan,nan,nan,nan,2190.5333333333333,2155.133333333333,0.0,10692.0,4033
1,4034,0,0,0,0,0,1,1,1199.8115727002967,2158.419881305638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4034
1,4035,0,6,0,0,0,1,1,647.566037735849,2156.8456260720413,0,nan,nan,nan,nan,652.820180976431,2147.2376893939395,0.0,10721.833333333334,nan,nan,nan,nan,4035
1,4036,0,3,0,0,0,1,1,663.9583333333334,2154.6180555555557,0,nan,nan,nan,nan,664.8829365079365,2147.225529100529,0.0,10719.0,nan,nan,nan,nan,4036
1,4037,1,3,0,1,1,0,0,1234.3341523341523,2149.448402948403,0,1241.0,2171.5,0.0,2052.0,1245.5,2151.8958333333335,0.0,10744.0,nan,nan,nan,nan,4037
1,4038,0,12,0,0,0,1,1,1261.3341288782817,2154.612171837709,0,nan,nan,nan,nan,1264.1683145760937,2147.857832532243,0.0,10731.666666666666,nan,nan,nan,nan,4038
1,4039,0,0,0,0,0,1,1,2202.4140969162995,2158.1409691629956,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4039
1,4040,0,2,1,0,0,1,1,1641.48623853211,2153.8012232415904,0,nan,nan,nan,nan,1634.6281512605042,2158.4033613445376,0.0,10793.5,1652.0882352941176,2162.392156862745,0.0,10693.0,4040
1,4041,0,0,0,0,0,1,1,2001.5212765957447,2159.028368794326,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4041
1,4042,0,0,0,0,0,1,1,2074.7285714285713,2157.0809523809526,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4042
1,4043,1,16,0,1,1,0,0,790.8165796344648,2162.0039164490863,0,790.5,2190.0,0.0,2079.0,792.7640526050627,2161.564286647212,0.0,10804.875,nan,nan,nan,nan,4043
1,4044,0,0,0,0,0,1,1,1031.1120943952803,2158.477876106195,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4044
1,4045,0,0,0,0,0,1,1,1166.3737373737374,2158.2626262626263,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4045
1,4046,2,3,0,1,1,0,0,1312.9817073170732,2159.4634146341464,0,1312.7763157894738,2161.934210526316,0.0,2040.5,1316.6336898395723,2157.3101604278077,0.0,10799.666666666666,nan,nan,nan,nan,4046
1,4047,0,1,1,0,0,1,1,1628.9752066115702,2160.818181818182,0,nan,nan,nan,nan,1634.9545454545455,2164.1363636363635,0.0,10824.0,1635.6666666666667,2166.5,0.0,10697.0,4047
1,4048,0,11,0,0,0,1,1,911.9680511182108,2158.1964856230034,0,nan,nan,nan,nan,914.3930269677439,2157.616153929399,0.0,10791.818181818182,nan,nan,nan,nan,4048
1,4049,0,0,0,0,0,1,1,982.8571428571429,2160.095238095238,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4049
1,4050,1,0,0,1,1,0,0,1008.2272727272727,2158.6363636363635,0,1011.5,2160.5,0.0,2038.0,nan,nan,nan,nan,nan,nan,nan,nan,4050
1,4051,0,1,0,0,0,1,1,1155.8620689655172,2160.502463054187,0,nan,nan,nan,nan,1155.75,2165.4166666666665,0.0,10832.0,nan,nan,nan,nan,4051
1,4052,0,0,0,0,0,1,1,1726.9097142857142,2155.9542857142856,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4052
1,4053,0,0,0,0,0,1,1,1915.6055408970976,2153.532981530343,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4053
1,4054,0,0,0,0,0,1,1,2118.7196261682243,2161.408878504673,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4054
1,4055,0,1,0,0,0,1,1,611.1821862348178,2159.344129554656,0,nan,nan,nan,nan,610.6,2167.85,0.0,10839.0,nan,nan,nan,nan,4055
1,4056,3,12,0,1,1,0,0,1065.3916913946587,2152.313056379822,0,1064.5694444444443,2149.8171296296296,0.0,2029.6666666666667,1067.8964084762845,2148.8515562567804,0.0,10738.666666666666,nan,nan,nan,nan,4056
1,4057,0,0,0,0,0,1,1,438.95438596491226,2158.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4057
1,4058,3,0,0,1,1,0,0,1329.7448559670781,2160.8353909465022,0,1327.5460927960928,2159.964590964591,0.0,2038.3333333333333,nan,nan,nan,nan,nan,nan,nan,nan,4058
1,4059,0,0,0,0,0,1,1,1346.921052631579,2161.6140350877195,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4059
1,4060,1,2,0,1,1,0,0,765.6095041322315,2166.4214876033056,0,777.0,2170.0,0.0,2049.0,766.25,2162.5625,0.0,10818.0,nan,nan,nan,nan,4060
1,4061,0,8,0,0,0,1,1,964.0506822612085,2166.208576998051,0,nan,nan,nan,nan,963.360248184089,2169.263255720161,0.0,10854.25,nan,nan,nan,nan,4061
1,4062,0,2,0,0,0,1,1,1444.982869379015,2163.23982869379,0,nan,nan,nan,nan,1451.1136363636365,2152.5454545454545,0.0,10770.0,nan,nan,nan,nan,4062
1,4063,0,0,0,0,0,1,1,1978.2868217054263,2162.8837209302324,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4063
1,4064,0,0,0,0,0,1,1,2177.7368421052633,2162.0421052631577,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4064
1,4065,0,0,0,0,0,1,1,2231.488584474886,2159.72602739726,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4065
1,4066,0,0,0,0,0,1,1,465.76056338028167,2162.629778672032,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4066
1,4067,0,11,0,0,0,1,1,937.1851265822785,2166.599683544304,0,nan,nan,nan,nan,937.3533028574296,2163.8398763760606,0.0,10827.454545454546,nan,nan,nan,nan,4067
1,4068,0,0,0,0,0,1,1,485.68218623481783,2158.1417004048585,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4068
1,4069,7,2,1,1,1,0,0,1299.1049723756905,2165.9539594843463,0,1304.4523104297539,2172.9413794225825,0.0,2053.714285714286,1293.6875,2154.75,0.0,10782.5,1307.2,2177.7,0.0,10712.0,4069
1,4070,0,0,3,0,0,1,1,1679.0666666666666,2165.2933333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,1678.3040998217468,2170.544503862151,0.0,10702.333333333334,4070
1,4071,2,0,0,1,1,0,0,1124.6470588235295,2164.8843137254903,0,1119.909090909091,2163.477272727273,0.0,2042.5,nan,nan,nan,nan,nan,nan,nan,nan,4071
1,4072,0,7,0,0,0,1,1,1370.1953642384105,2158.6208609271525,0,nan,nan,nan,nan,1373.7492483492254,2163.917230439086,0.0,10830.0,nan,nan,nan,nan,4072
1,4073,0,0,0,0,0,1,1,1485.0756097560975,2175.0024390243902,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4073
1,4074,0,0,0,0,0,1,1,1697.4640522875818,2168.143790849673,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4074
1,4075,0,0,0,0,0,1,1,1947.8828671328672,2162.3688811188813,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4075
1,4076,0,5,0,0,0,1,1,846.4405737704918,2169.6741803278687,0,nan,nan,nan,nan,843.2786461927766,2168.2137508626643,0.0,10850.8,nan,nan,nan,nan,4076
1,4077,0,12,0,0,0,1,1,894.5837004405287,2165.511013215859,0,nan,nan,nan,nan,893.0650883894368,2164.932913522736,0.0,10834.333333333334,nan,nan,nan,nan,4077
1,4078,0,0,0,0,0,1,1,1176.8622950819672,2162.9213114754098,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4078
1,4079,0,0,0,0,0,1,1,1226.1166306695463,2168.781857451404,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4079
1,4080,0,4,0,0,0,1,1,826.8715277777778,2166.4513888888887,0,nan,nan,nan,nan,825.860874368687,2165.7554450757575,0.0,10834.75,nan,nan,nan,nan,4080
1,4081,0,6,0,0,0,1,1,885.0357142857143,2172.2380952380954,0,nan,nan,nan,nan,882.7837482539779,2168.064037906936,0.0,10850.5,nan,nan,nan,nan,4081
1,4082,0,0,0,0,0,1,1,1838.1399317406144,2164.0068259385666,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4082
1,4083,0,0,0,0,0,1,1,479.1194029850746,2172.233830845771,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4083
1,4084,5,0,0,1,1,0,0,1317.3722943722944,2173.4675324675327,0,1312.8959151193635,2177.2248607427055,0.0,2059.0,nan,nan,nan,nan,nan,nan,nan,nan,4084
1,4085,0,0,0,0,0,1,1,1758.3725490196077,2168.8823529411766,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4085
1,4086,0,0,0,0,0,1,1,2054.6365795724464,2167.6722090261283,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4086
1,4087,0,0,0,0,0,1,1,450.25280898876406,2171.6067415730336,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4087
1,4088,0,0,0,0,0,1,1,696.4223602484471,2167.1341614906833,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4088
1,4089,0,1,0,0,0,1,1,864.0094786729858,2170.2890995260664,0,nan,nan,nan,nan,871.8235294117648,2167.6176470588234,0.0,10840.0,nan,nan,nan,nan,4089
1,4090,0,1,0,0,0,1,1,1465.526836158192,2169.857344632768,0,nan,nan,nan,nan,1452.3333333333333,2173.75,0.0,10886.0,nan,nan,nan,nan,4090
1,4091,0,0,0,0,0,1,1,2015.9368421052632,2166.985964912281,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4091
1,4092,3,9,0,1,1,0,0,1392.4923224568138,2166.4558541266792,0,1396.822619047619,2169.8948412698414,0.0,2050.6666666666665,1389.5604964207907,2166.9633053221282,0.0,10846.777777777777,nan,nan,nan,nan,4092
1,4093,0,2,0,0,0,1,1,666.85,2174.4166666666665,0,nan,nan,nan,nan,675.7916666666666,2177.25,0.0,10902.5,nan,nan,nan,nan,4093
1,4094,1,2,0,1,1,0,0,1061.6007653061224,2176.672193877551,0,1067.5,2180.0,0.0,2061.0,1076.7727272727273,2193.878787878788,0.0,10990.0,nan,nan,nan,nan,4094
1,4095,0,1,0,0,0,1,1,1198.1526479750778,2173.669781931464,0,nan,nan,nan,nan,1189.8,2174.7,0.0,10890.0,nan,nan,nan,nan,4095
1,4096,0,1,0,0,0,1,1,1264.48,2174.016666666667,0,nan,nan,nan,nan,1273.6666666666667,2173.8888888888887,0.0,10883.0,nan,nan,nan,nan,4096
1,4097,0,3,0,0,0,1,1,1281.549160671463,2168.028776978417,0,nan,nan,nan,nan,1278.875,2166.9166666666665,0.0,10843.666666666666,nan,nan,nan,nan,4097
1,4098,1,1,0,1,1,0,0,1428.4476190476191,2169.8,0,1418.6666666666667,2169.1111111111113,0.0,2048.0,1418.72,2163.6,0.0,10827.0,nan,nan,nan,nan,4098
1,4099,0,2,0,0,0,1,1,868.8284023668639,2175.9112426035504,0,nan,nan,nan,nan,874.9428571428572,2174.714285714286,0.0,10883.5,nan,nan,nan,nan,4099
1,4100,0,0,0,0,0,1,1,1868.1521126760563,2183.067605633803,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4100
1,4101,0,0,0,0,0,1,1,1939.5289256198348,2176.214876033058,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4101
1,4102,0,0,0,0,0,1,1,986.0502793296089,2180.2290502793294,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4102
1,4103,1,1,0,1,1,0,0,1338.4270833333333,2174.0130208333335,0,1332.0,2173.0,0.0,2054.0,1341.0,2181.5,0.0,10926.0,nan,nan,nan,nan,4103
1,4104,0,0,0,0,0,1,1,1998.3785310734463,2175.5423728813557,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4104
1,4105,0,0,0,0,0,1,1,442.2411575562701,2180.572347266881,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4105
1,4106,0,0,0,0,0,1,1,550.9363867684478,2178.3409669211196,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4106
1,4107,0,0,0,0,0,1,1,1962.855421686747,2176.240963855422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4107
1,4108,0,0,0,0,0,1,1,2039.400172860847,2183.268798617113,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4108
1,4109,0,3,0,0,0,1,1,1355.0436893203882,2177.7281553398057,0,nan,nan,nan,nan,1352.2160173160173,2181.4406926406928,0.0,10925.333333333334,nan,nan,nan,nan,4109
1,4110,0,1,3,0,0,1,1,1627.7519379844962,2181.235142118863,0,nan,nan,nan,nan,1631.3846153846155,2178.3846153846152,0.0,10910.0,1636.5642596174512,2179.328676839315,0.0,10712.666666666666,4110
1,4111,0,12,0,0,0,1,1,823.3790523690773,2181.139650872818,0,nan,nan,nan,nan,820.3656153527845,2179.6832380147084,0.0,10910.25,nan,nan,nan,nan,4111
1,4112,1,1,0,1,1,0,0,1009.6850715746422,2178.859918200409,0,1002.0,2185.0,0.0,2072.0,1006.0,2194.1111111111113,0.0,10989.0,nan,nan,nan,nan,4112
1,4113,0,0,0,0,0,1,1,1024.5558252427184,2171.5922330097087,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4113
1,4114,0,0,0,0,0,1,1,1134.1540697674418,2183.6744186046512,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4114
1,4115,0,0,0,0,0,1,1,1926.7185628742516,2178.4491017964074,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4115
1,4116,0,2,0,0,0,1,1,884.1847988077496,2190.186289120715,0,nan,nan,nan,nan,891.7916666666666,2187.2333333333336,0.0,10956.5,nan,nan,nan,nan,4116
1,4117,0,0,0,0,0,1,1,1848.8841807909605,2184.632768361582,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4117
1,4118,0,0,0,0,0,1,1,525.3503971756398,2183.6187113857018,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4118
1,4119,0,1,0,0,0,1,1,731.8103112840467,2174.0865758754862,0,nan,nan,nan,nan,734.0,2181.0625,0.0,10928.0,nan,nan,nan,nan,4119
1,4120,0,8,0,0,0,1,1,1413.7229190421892,2181.5347776510835,0,nan,nan,nan,nan,1409.0404986914639,2183.938095911442,0.0,10938.25,nan,nan,nan,nan,4120
1,4121,0,0,0,0,0,1,1,460.1297709923664,2182.381679389313,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4121
1,4122,0,7,0,0,0,1,1,904.020325203252,2186.3008130081303,0,nan,nan,nan,nan,902.9279825908859,2186.388352239159,0.0,10948.142857142857,nan,nan,nan,nan,4122
1,4123,0,8,0,0,0,1,1,918.133152173913,2187.092391304348,0,nan,nan,nan,nan,918.2503942136295,2185.223020361991,0.0,10945.75,nan,nan,nan,nan,4123
1,4124,0,0,0,0,0,1,1,1041.756626506024,2187.2939759036144,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4124
1,4125,0,0,0,0,0,1,1,1905.0626666666667,2179.8706666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4125
1,4126,0,0,0,0,0,1,1,2216.4662921348313,2182.8595505617977,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4126
1,4127,13,0,0,1,1,0,0,1091.0260180995474,2184.3506787330316,0,1092.6244778837895,2188.121241376707,0.0,2076.153846153846,nan,nan,nan,nan,nan,nan,nan,nan,4127
1,4128,0,1,0,0,0,1,1,1144.9874213836479,2182.2421383647797,0,nan,nan,nan,nan,1153.7692307692307,2171.769230769231,0.0,10869.0,nan,nan,nan,nan,4128
1,4129,1,0,0,1,1,0,0,1161.230936819172,2179.830065359477,0,1159.3846153846155,2182.3846153846152,0.0,2065.0,nan,nan,nan,nan,nan,nan,nan,nan,4129
1,4130,0,1,0,0,0,1,1,1205.9295774647887,2184.258215962441,0,nan,nan,nan,nan,1195.6382978723404,2177.851063829787,0.0,10896.0,nan,nan,nan,nan,4130
1,4131,1,0,0,1,1,0,0,1737.499298737728,2185.437587657784,0,1737.875,2183.125,0.0,2069.0,nan,nan,nan,nan,nan,nan,nan,nan,4131
1,4132,0,0,0,0,0,1,1,2179.013422818792,2189.536912751678,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4132
1,4133,0,0,0,0,0,1,1,692.4958677685951,2186.633608815427,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4133
1,4134,2,2,0,1,1,0,0,761.2428571428571,2184.6444444444446,0,759.2053571428571,2186.044642857143,0.0,2074.0,765.25,2176.604166666667,0.0,10895.5,nan,nan,nan,nan,4134
1,4135,1,0,0,1,1,0,0,1287.810506566604,2188.2851782363978,0,1275.625,2183.5625,0.0,2066.0,nan,nan,nan,nan,nan,nan,nan,nan,4135
1,4136,0,0,0,0,0,1,1,1829.8699551569507,2186.251121076233,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4136
1,4137,0,8,0,0,0,1,1,1318.9573459715639,2189.303317535545,0,nan,nan,nan,nan,1322.3493842780026,2191.951307354926,0.0,10978.25,nan,nan,nan,nan,4137
1,4138,0,0,0,0,0,1,1,1499.4285714285713,2190.2299651567946,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4138
1,4139,0,0,7,0,0,1,1,1662.9343434343434,2192.9343434343436,0,nan,nan,nan,nan,nan,nan,nan,nan,1663.8195054945058,2198.1175170068027,0.0,10752.0,4139
1,4140,0,0,0,0,0,1,1,1964.4949152542372,2192.5423728813557,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4140
1,4141,0,0,0,0,0,1,1,2130.116666666667,2185.8277777777776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4141
1,4142,0,0,0,0,0,1,1,464.66497461928935,2194.710659898477,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4142
1,4143,0,3,0,0,0,1,1,1256.5566382460413,2189.3958587088914,0,nan,nan,nan,nan,1250.251811594203,2185.9728260869565,0.0,10950.0,nan,nan,nan,nan,4143
1,4144,0,4,0,0,0,1,1,1380.4646840148698,2193.0446096654273,0,nan,nan,nan,nan,1391.7063492063494,2193.863888888889,0.0,10988.5,nan,nan,nan,nan,4144
1,4145,0,0,0,0,0,1,1,2202.807780320366,2194.929061784897,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4145
1,4146,0,0,0,0,0,1,1,552.7565217391304,2192.330434782609,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4146
1,4147,0,0,0,0,0,1,1,1925.2572944297083,2194.525198938992,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4147
1,4148,0,0,0,0,0,1,1,492.45894736842104,2192.501052631579,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4148
1,4149,0,13,0,0,0,1,1,841.5007278020379,2195.6317321688502,0,nan,nan,nan,nan,842.2558452592868,2193.6555062753982,0.0,10986.307692307691,nan,nan,nan,nan,4149
1,4150,0,14,0,0,0,1,1,970.6568265682657,2191.678966789668,0,nan,nan,nan,nan,971.9794354019668,2195.209545418148,0.0,10994.07142857143,nan,nan,nan,nan,4150
1,4151,0,0,0,0,0,1,1,1055.6978021978023,2191.8186813186812,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4151
1,4152,1,0,0,1,1,0,0,1171.7112676056338,2192.274647887324,0,1173.3333333333333,2174.1111111111113,0.0,2055.0,nan,nan,nan,nan,nan,nan,nan,nan,4152
1,4153,0,1,0,0,0,1,1,1347.052757793765,2190.434052757794,0,nan,nan,nan,nan,1345.5833333333333,2184.25,0.0,10940.0,nan,nan,nan,nan,4153
1,4154,1,2,0,1,1,0,0,1646.5402843601896,2193.2890995260664,0,1654.84,2189.32,0.0,2081.0,1654.552801724138,2195.888469827586,0.0,11003.0,nan,nan,nan,nan,4154
1,4155,1,0,0,1,1,0,0,1132.2778947368422,2202.838947368421,0,1110.5,2186.0,0.0,2076.0,nan,nan,nan,nan,nan,nan,nan,nan,4155
1,4156,0,1,0,0,0,1,1,1463.9830960854092,2197.599644128114,0,nan,nan,nan,nan,1460.111111111111,2205.3333333333335,0.0,11063.0,nan,nan,nan,nan,4156
1,4157,0,0,0,0,0,1,1,1775.8145161290322,2189.1693548387098,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4157
1,4158,1,5,0,1,1,0,0,652.2850061957869,2194.2044609665427,0,659.4545454545455,2204.3636363636365,0.0,2093.0,648.1993395493396,2190.1277777777777,0.0,10966.4,nan,nan,nan,nan,4158
1,4159,0,0,0,0,0,1,1,1152.3867924528302,2196.8490566037735,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4159
1,4160,0,0,0,0,0,1,1,1891.4610778443114,2195.2095808383233,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4160
1,4161,0,6,0,0,0,1,1,940.9431818181819,2194.340034965035,0,nan,nan,nan,nan,934.0720982448923,2189.927955459573,0.0,10966.833333333334,nan,nan,nan,nan,4161
1,4162,0,0,0,0,0,1,1,1797.1796200345423,2196.6908462867013,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4162
1,4163,1,0,0,1,1,0,0,612.5082742316785,2199.503546099291,0,616.5,2202.0,0.0,2089.0,nan,nan,nan,nan,nan,nan,nan,nan,4163
1,4164,0,0,0,0,0,1,1,1197.6576402321084,2194.0657640232107,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4164
1,4165,0,0,0,0,0,1,1,1876.8184438040346,2195.622478386167,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4165
1,4166,0,0,0,0,0,1,1,2168.1383928571427,2196.8258928571427,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4166
1,4167,1,0,0,1,1,0,0,709.4469135802469,2195.0938271604937,0,711.2,2209.0,0.0,2098.0,nan,nan,nan,nan,nan,nan,nan,nan,4167
1,4168,0,1,0,0,0,1,1,1227.3950177935942,2191.9661921708184,0,nan,nan,nan,nan,1224.0588235294117,2205.823529411765,0.0,11059.0,nan,nan,nan,nan,4168
1,4169,0,0,0,0,0,1,1,1365.1358695652175,2197.092391304348,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4169
1,4170,0,1,0,0,0,1,1,678.1931166347993,2198.242829827916,0,nan,nan,nan,nan,669.6,2211.6,0.0,11095.0,nan,nan,nan,nan,4170
1,4171,0,7,0,0,0,1,1,1328.1263616557735,2206.1960784313724,0,nan,nan,nan,nan,1328.9284452242434,2204.9335826638344,0.0,11056.57142857143,nan,nan,nan,nan,4171
1,4172,0,1,0,0,0,1,1,1490.5643564356435,2199.5445544554455,0,nan,nan,nan,nan,1492.5555555555557,2205.0555555555557,0.0,11050.0,nan,nan,nan,nan,4172
1,4173,0,1,0,0,0,1,1,573.6057553956834,2207.890647482014,0,nan,nan,nan,nan,587.2,2202.0,0.0,11027.0,nan,nan,nan,nan,4173
1,4174,0,0,0,0,0,1,1,553.218487394958,2204.516806722689,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4174
1,4175,0,1,0,0,0,1,1,1216.0419161676646,2205.197604790419,0,nan,nan,nan,nan,1220.9565217391305,2209.521739130435,0.0,11082.0,nan,nan,nan,nan,4175
1,4176,0,1,0,0,0,1,1,1254.3609576427257,2208.83241252302,0,nan,nan,nan,nan,1247.3870967741937,2197.5806451612902,0.0,11022.0,nan,nan,nan,nan,4176
1,4177,0,1,0,0,0,1,1,1017.5723830734967,2205.175946547884,0,nan,nan,nan,nan,1019.6153846153846,2207.0,0.0,11056.0,nan,nan,nan,nan,4177
1,4178,0,2,0,0,0,1,1,1436.4680337756333,2203.636911942099,0,nan,nan,nan,nan,1442.9848484848485,2190.989898989899,0.0,10974.5,nan,nan,nan,nan,4178
1,4179,0,0,9,0,0,1,1,1716.188811188811,2192.5967365967367,0,nan,nan,nan,nan,nan,nan,nan,nan,1711.526246725264,2189.596121239871,0.0,10738.555555555555,4179
