ImageNumber,ObjectNumber,Children_GreenWithinDAPI_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Nuclei
1,1066,1,910.0,1631.6666666666667,0,1066,2336
1,1067,1,1084.875,1632.125,0,1067,2337
1,1068,1,1292.5,1631.5,0,1068,2343
1,1069,1,465.90909090909093,1632.3636363636363,0,1069,2324
1,1070,1,1057.875,1633.125,0,1070,2288
1,1071,1,1106.55,1633.75,0,1071,2338
1,1072,0,1142.75,1633.5,0,1072,0
1,1073,0,1303.0,1632.8,0,1073,0
1,1074,1,1308.6363636363637,1633.2727272727273,0,1074,2284
1,1075,0,1424.0,1631.5,0,1075,0
1,1076,1,1616.111111111111,1632.3333333333333,0,1076,2319
1,1077,1,1796.5,1633.0,0,1077,2329
1,1078,1,605.6666666666666,1634.0,0,1078,2317
1,1079,1,1080.125,1634.125,0,1079,2326
1,1080,0,1320.3333333333333,1634.5555555555557,0,1080,0
1,1081,1,1379.6363636363637,1633.909090909091,0,1081,2314
1,1082,1,1310.625,1635.25,0,1082,2284
1,1083,1,1596.6666666666667,1635.4444444444443,0,1083,2319
1,1084,0,1395.5,1636.7142857142858,0,1084,0
1,1085,1,1589.0,1636.5,0,1085,2319
1,1086,1,1603.0,1636.0,0,1086,2319
1,1087,1,1270.75,1637.0,0,1087,2333
1,1088,0,1399.0,1637.6923076923076,0,1088,0
1,1089,0,868.0,1639.0,0,1089,0
1,1090,1,1118.8,1639.0,0,1090,2338
1,1091,1,1308.888888888889,1638.6666666666667,0,1091,2284
1,1092,0,1317.7142857142858,1639.5,0,1092,0
1,1093,1,1605.8461538461538,1640.0,0,1093,2319
1,1094,0,861.5,1640.125,0,1094,0
1,1095,0,1312.6,1639.9,0,1095,0
1,1096,0,1395.0,1640.0,0,1096,0
1,1097,1,1720.4,1640.1,0,1097,2357
1,1098,0,975.0909090909091,1642.3636363636363,0,1098,0
1,1099,1,1442.6666666666667,1642.3333333333333,0,1099,2384
1,1100,0,978.0,1643.0,0,1100,0
1,1101,1,1377.7391304347825,1642.9565217391305,0,1101,2344
1,1102,1,1680.875,1643.125,0,1102,2346
1,1103,1,729.8888888888889,1643.3333333333333,0,1103,2313
1,1104,0,1321.2857142857142,1644.7142857142858,0,1104,0
1,1105,1,723.6363636363636,1647.090909090909,0,1105,2395
1,1106,1,342.0,1648.0,0,1106,2295
1,1107,0,1299.25,1647.375,0,1107,0
1,1108,1,1310.45,1648.4,0,1108,2400
1,1109,1,394.22222222222223,1649.5555555555557,0,1109,2367
1,1110,1,861.3333333333334,1649.3333333333333,0,1110,2356
1,1111,0,989.5714285714286,1650.0357142857142,0,1111,0
1,1112,0,1038.4444444444443,1649.6666666666667,0,1112,0
1,1113,1,1228.5454545454545,1649.1818181818182,0,1113,2396
1,1114,1,1277.1904761904761,1650.4285714285713,0,1114,2343
1,1115,1,1404.7142857142858,1650.5,0,1115,2392
1,1116,0,1260.25,1651.25,0,1116,0
1,1117,0,1272.875,1650.875,0,1117,0
1,1118,1,723.5,1651.6,0,1118,2395
1,1119,1,338.2,1652.5,0,1119,2380
1,1120,1,377.2,1653.4,0,1120,2412
1,1121,1,1116.7777777777778,1653.111111111111,0,1121,2370
1,1122,1,726.8125,1654.5,0,1122,2413
1,1123,0,1051.6060606060605,1654.060606060606,0,1123,0
1,1124,1,1074.875,1653.75,0,1124,2408
1,1125,1,1279.0,1654.0,0,1125,2343
1,1126,0,1498.125,1654.125,0,1126,0
1,1127,0,817.0,1655.2,0,1127,0
1,1128,0,1044.888888888889,1654.111111111111,0,1128,0
1,1129,0,1054.8461538461538,1656.5384615384614,0,1129,0
1,1130,0,1057.909090909091,1656.0,0,1130,0
1,1131,0,1079.0344827586207,1654.7931034482758,0,1131,0
1,1132,1,1354.0,1656.0,0,1132,2363
1,1133,0,832.3333333333334,1657.111111111111,0,1133,0
1,1134,0,1032.8947368421052,1656.2105263157894,0,1134,0
1,1135,0,1060.75,1657.4166666666667,0,1135,0
1,1136,0,1286.5333333333333,1656.0,0,1136,0
1,1137,1,1356.75,1657.6666666666667,0,1137,2389
1,1138,1,720.2,1658.0,0,1138,2413
1,1139,0,1028.0,1660.0666666666666,0,1139,0
1,1140,0,1030.7272727272727,1658.5454545454545,0,1140,0
1,1141,0,1078.4166666666667,1659.25,0,1141,0
1,1142,1,1222.111111111111,1658.6666666666667,0,1142,2396
1,1143,1,531.421052631579,1660.421052631579,0,1143,2407
1,1144,1,658.5,1660.0,0,1144,2360
1,1145,0,1050.551724137931,1658.9655172413793,0,1145,0
1,1146,1,1777.578947368421,1660.3157894736842,0,1146,2419
1,1147,1,406.0,1661.5,0,1147,2367
1,1148,1,977.3333333333334,1660.4444444444443,0,1148,2385
1,1149,0,1117.3333333333333,1660.888888888889,0,1149,0
1,1150,0,1201.5,1661.0,0,1150,0
1,1151,1,556.3461538461538,1662.9615384615386,0,1151,2420
1,1152,0,1031.7142857142858,1663.5142857142857,0,1152,0
1,1153,1,1397.090909090909,1662.3636363636363,0,1153,2402
1,1154,1,487.875,1662.875,0,1154,2445
1,1155,1,1578.875,1664.875,0,1155,2462
1,1156,1,390.2,1665.5,0,1156,2367
1,1157,1,414.8333333333333,1665.5833333333333,0,1157,2398
1,1158,0,1205.5,1665.0,0,1158,0
1,1159,1,1576.6470588235295,1666.1176470588234,0,1159,2462
1,1160,0,1020.2222222222222,1665.5333333333333,0,1160,0
1,1161,0,1164.5,1666.2857142857142,0,1161,0
1,1162,0,1200.0,1666.2,0,1162,0
1,1163,1,1354.75,1666.25,0,1163,2434
1,1164,1,398.06666666666666,1668.7333333333333,0,1164,2367
1,1165,1,510.55555555555554,1668.111111111111,0,1165,2445
1,1166,0,1150.9375,1667.6875,0,1166,0
1,1167,1,1431.125,1667.875,0,1167,2384
1,1168,1,514.0454545454545,1669.909090909091,0,1168,2445
1,1169,1,562.8461538461538,1669.1538461538462,0,1169,2420
1,1170,0,1074.125,1669.125,0,1170,0
1,1171,0,1202.923076923077,1668.3076923076924,0,1171,0
1,1172,0,1238.8823529411766,1668.4117647058824,0,1172,0
1,1173,1,1325.9,1669.6,0,1173,2454
1,1174,1,1335.3636363636363,1669.4545454545455,0,1174,2394
1,1175,1,1205.0,1670.2,0,1175,2449
1,1176,1,1210.3846153846155,1669.3846153846155,0,1176,2449
1,1177,1,558.4,1671.4,0,1177,2467
1,1178,0,1068.5,1671.5,0,1178,0
1,1179,0,1044.909090909091,1672.3636363636363,0,1179,0
1,1180,1,1497.125,1671.875,0,1180,2458
1,1181,1,546.5,1672.7142857142858,0,1181,2467
1,1182,1,1201.7894736842106,1673.6842105263158,0,1182,2449
1,1183,1,518.2272727272727,1673.590909090909,0,1183,2407
1,1184,0,1050.5714285714287,1674.4285714285713,0,1184,0
1,1185,1,1503.125,1673.875,0,1185,2458
1,1186,1,549.0,1674.75,0,1186,2467
1,1187,1,544.9411764705883,1676.4117647058824,0,1187,2467
1,1188,1,518.1111111111111,1677.1666666666667,0,1188,2445
1,1189,1,1216.0,1677.8461538461538,0,1189,2449
1,1190,0,1282.8181818181818,1677.5454545454545,0,1190,0
1,1191,0,1412.6153846153845,1677.6153846153845,0,1191,0
1,1192,0,1039.2,1678.5,0,1192,0
1,1193,0,1078.8461538461538,1679.4615384615386,0,1193,0
1,1194,1,1356.0,1679.0,0,1194,2450
1,1195,1,553.875,1679.875,0,1195,2488
1,1196,0,1049.3846153846155,1680.6153846153845,0,1196,0
1,1197,1,1193.25,1680.71875,0,1197,2449
1,1198,0,1279.6923076923076,1680.0,0,1198,0
1,1199,1,1539.888888888889,1679.6666666666667,0,1199,2481
1,1200,0,1043.5384615384614,1682.576923076923,0,1200,0
1,1201,0,1278.2,1682.6,0,1201,0
1,1202,0,1283.3333333333333,1682.5,0,1202,0
1,1203,1,1349.875,1682.125,0,1203,2450
1,1204,1,1354.8333333333333,1682.25,0,1204,2450
1,1205,1,542.5,1682.5,0,1205,2467
1,1206,0,1036.3333333333333,1680.8181818181818,0,1206,0
1,1207,0,1040.3333333333333,1683.5555555555557,0,1207,0
1,1208,0,1068.8333333333333,1683.5555555555557,0,1208,0
1,1209,0,1073.4761904761904,1684.0,0,1209,0
1,1210,0,1264.9333333333334,1684.4,0,1210,0
1,1211,1,551.4666666666667,1684.1333333333334,0,1211,2488
1,1212,0,1037.1875,1685.625,0,1212,0
1,1213,0,1082.44,1685.36,0,1213,0
1,1214,1,302.38461538461536,1685.6153846153845,0,1214,2512
1,1215,1,548.1,1685.8,0,1215,2488
1,1216,1,553.9090909090909,1685.6363636363637,0,1216,2488
1,1217,1,1482.5,1686.0,0,1217,2469
1,1218,1,1211.6153846153845,1687.3846153846155,0,1218,2449
1,1219,1,538.0,1688.0,0,1219,2467
1,1220,1,674.0,1688.0,0,1220,2351
1,1221,0,1069.9142857142858,1688.5142857142857,0,1221,0
1,1222,0,1036.6666666666667,1689.111111111111,0,1222,0
1,1223,0,1411.3,1689.5,0,1223,0
1,1224,0,1039.875,1690.125,0,1224,0
1,1225,1,1383.888888888889,1690.3333333333333,0,1225,2537
1,1226,1,539.8333333333334,1692.0833333333333,0,1226,2467
1,1227,1,692.6153846153846,1691.6153846153845,0,1227,2519
1,1228,1,588.3636363636364,1692.4545454545455,0,1228,2474
1,1229,1,1009.25,1694.1666666666667,0,1229,2536
1,1230,0,1084.2105263157894,1693.4736842105262,0,1230,0
1,1231,1,1014.452380952381,1694.7380952380952,0,1231,2536
1,1232,1,1192.8333333333333,1695.0,0,1232,2554
1,1233,1,1409.0833333333333,1694.0833333333333,0,1233,2526
1,1234,1,535.3333333333334,1695.6666666666667,0,1234,2500
1,1235,1,538.2,1696.0,0,1235,2500
1,1236,1,1007.3181818181819,1697.7272727272727,0,1236,2536
1,1237,0,1080.15625,1696.6875,0,1237,0
1,1238,1,1390.0416666666667,1696.9583333333333,0,1238,2537
1,1239,1,557.0625,1697.6875,0,1239,2505
1,1240,1,1408.5,1697.8,0,1240,2526
1,1241,1,918.2307692307693,1699.7692307692307,0,1241,2507
1,1242,0,1087.4827586206898,1699.896551724138,0,1242,0
1,1243,0,1081.7692307692307,1701.2307692307693,0,1243,0
1,1244,0,1147.125,1701.25,0,1244,0
1,1245,1,604.0,1702.0,0,1245,2539
1,1246,1,1369.875,1702.125,0,1246,2521
1,1247,1,1780.5,1703.0,0,1247,2551
1,1248,1,556.0,1703.5,0,1248,2505
1,1249,1,1361.5833333333333,1703.8333333333333,0,1249,2565
1,1250,1,1684.875,1704.125,0,1250,2571
1,1251,1,1030.0,1706.2,0,1251,2540
1,1252,1,1366.5,1705.5,0,1252,2565
1,1253,1,1379.875,1706.875,0,1253,2537
1,1254,0,994.1666666666666,1708.3333333333333,0,1254,0
1,1255,0,1081.6666666666667,1707.047619047619,0,1255,0
1,1256,1,1377.6666666666667,1708.5555555555557,0,1256,2537
1,1257,1,528.125,1708.875,0,1257,2563
1,1258,1,579.3636363636364,1708.909090909091,0,1258,2585
1,1259,1,736.6666666666666,1709.9166666666667,0,1259,2543
1,1260,1,1361.8695652173913,1708.7826086956522,0,1260,2565
1,1261,1,1678.25,1709.3333333333333,0,1261,2556
1,1262,1,555.125,1711.5,0,1262,2580
1,1263,1,837.875,1710.875,0,1263,2552
1,1264,0,1266.7058823529412,1711.2941176470588,0,1264,0
1,1265,1,1415.1538461538462,1710.5,0,1265,2526
1,1266,1,548.5,1711.5,0,1266,2541
1,1267,1,562.3636363636364,1712.090909090909,0,1267,2580
1,1268,1,609.8333333333334,1711.9166666666667,0,1268,2539
1,1269,1,914.1818181818181,1713.090909090909,0,1269,2507
1,1270,0,1083.888888888889,1712.6666666666667,0,1270,0
1,1271,0,1425.0,1714.0,0,1271,0
1,1272,1,573.5,1714.7142857142858,0,1272,2580
1,1273,1,909.125,1714.875,0,1273,2507
1,1274,1,1409.875,1714.875,0,1274,2608
1,1275,1,1485.090909090909,1715.6363636363637,0,1275,2593
1,1276,1,602.5,1717.2857142857142,0,1276,2585
1,1277,1,606.0,1717.0,0,1277,2585
1,1278,1,798.2,1716.9,0,1278,2527
1,1279,0,903.5,1717.2,0,1279,0
1,1280,1,801.5,1718.5,0,1280,2485
1,1281,1,1194.125,1717.875,0,1281,2567
1,1282,1,675.5,1719.0,0,1282,2564
1,1283,1,679.3846153846154,1718.6153846153845,0,1283,2564
1,1284,1,739.0,1719.0,0,1284,2543
1,1285,1,1040.0,1719.0,0,1285,2540
1,1286,1,1643.0,1719.0,0,1286,2546
1,1287,1,893.0,1720.1666666666667,0,1287,2599
1,1288,1,526.5,1721.2,0,1288,2613
1,1289,1,561.047619047619,1722.8095238095239,0,1289,2580
1,1290,1,617.3333333333334,1722.4444444444443,0,1290,2614
1,1291,1,320.93333333333334,1721.6666666666667,0,1291,2575
1,1292,1,582.0769230769231,1723.2307692307693,0,1292,2585
1,1293,1,801.5,1723.0,0,1293,2622
1,1294,1,1321.3846153846155,1723.076923076923,0,1294,2574
1,1295,1,1016.2,1724.0,0,1295,2591
1,1296,1,1535.0,1723.5185185185185,0,1296,2594
1,1297,1,546.3846153846154,1726.3846153846155,0,1297,2673
1,1298,1,1210.3333333333333,1725.4666666666667,0,1298,2643
1,1299,1,1336.1818181818182,1726.1818181818182,0,1299,2574
1,1300,1,585.5925925925926,1727.5925925925926,0,1300,2585
1,1301,1,344.875,1727.875,0,1301,2569
1,1302,1,540.9,1728.0,0,1302,2590
1,1303,1,562.1111111111111,1727.5555555555557,0,1303,2580
1,1304,1,582.8260869565217,1729.8260869565217,0,1304,2632
1,1305,1,1345.8823529411766,1728.5882352941176,0,1305,2604
1,1306,1,1357.7272727272727,1729.3636363636363,0,1306,2604
1,1307,1,559.3846153846154,1729.3076923076924,0,1307,2580
1,1308,1,1033.6666666666667,1730.9166666666667,0,1308,2620
1,1309,1,942.1666666666666,1731.1666666666667,0,1309,2602
1,1310,1,1245.888888888889,1731.4444444444443,0,1310,2664
1,1311,1,1362.7692307692307,1730.7692307692307,0,1311,2635
1,1312,1,1538.1818181818182,1730.5454545454545,0,1312,2594
1,1313,1,578.9375,1731.875,0,1313,2632
1,1314,1,802.8,1731.5,0,1314,2622
1,1315,1,847.8888888888889,1732.3333333333333,0,1315,2617
1,1316,1,536.0,1732.4545454545455,0,1316,2675
1,1317,1,1036.6923076923076,1732.8461538461538,0,1317,2625
1,1318,1,586.0666666666667,1733.6,0,1318,2632
1,1319,1,1197.2857142857142,1733.857142857143,0,1319,2674
1,1320,1,1348.2,1734.5,0,1320,2604
1,1321,0,1466.7727272727273,1733.2727272727273,0,1321,0
1,1322,1,701.1818181818181,1734.8181818181818,0,1322,2611
1,1323,1,934.5,1735.0,0,1323,2633
1,1324,1,1366.111111111111,1735.3333333333333,0,1324,2635
1,1325,1,441.0,1735.09375,0,1325,2678
1,1326,1,727.875,1736.125,0,1326,2662
1,1327,1,578.7368421052631,1736.2631578947369,0,1327,2632
1,1328,1,525.0,1738.0,0,1328,2675
1,1329,1,746.0,1738.0,0,1329,2662
1,1330,1,810.2962962962963,1738.3333333333333,0,1330,2622
1,1331,1,1169.888888888889,1738.6666666666667,0,1331,2626
1,1332,1,576.6153846153846,1739.3846153846155,0,1332,2667
1,1333,1,715.375,1738.875,0,1333,2662
1,1334,1,1448.125,1739.125,0,1334,2652
1,1335,1,581.3333333333334,1739.9166666666667,0,1335,2632
1,1336,1,816.7333333333333,1740.0666666666666,0,1336,2622
1,1337,1,1418.9,1740.2,0,1337,2639
1,1338,1,1416.2727272727273,1740.2727272727273,0,1338,2639
1,1339,1,496.8,1742.0,0,1339,2631
1,1340,1,820.5,1742.5,0,1340,2685
1,1341,1,916.1875,1741.4375,0,1341,2638
1,1342,1,1350.875,1742.875,0,1342,2604
1,1343,1,589.9,1742.9,0,1343,2632
1,1344,1,1347.642857142857,1743.7142857142858,0,1344,2689
1,1345,1,963.5833333333334,1745.25,0,1345,2642
1,1346,1,1421.2857142857142,1745.5,0,1346,2639
1,1347,1,385.0,1746.0,0,1347,2658
1,1348,1,419.3333333333333,1746.111111111111,0,1348,2697
1,1349,0,1429.125,1746.125,0,1349,0
1,1350,1,1475.125,1746.125,0,1350,2665
1,1351,1,560.0,1747.5,0,1351,2701
1,1352,1,850.4,1748.6,0,1352,2679
1,1353,1,1415.909090909091,1748.6363636363637,0,1353,2639
1,1354,1,335.1,1749.8,0,1354,2714
1,1355,1,338.3636363636364,1749.909090909091,0,1355,2714
1,1356,1,444.5,1749.7142857142858,0,1356,2678
1,1357,1,1439.625,1750.75,0,1357,2736
1,1358,1,1481.125,1751.125,0,1358,2665
1,1359,1,345.8888888888889,1750.962962962963,0,1359,2714
1,1360,1,790.5882352941177,1753.6470588235295,0,1360,2710
1,1361,0,854.3333333333334,1753.5555555555557,0,1361,0
1,1362,1,1337.0,1753.5,0,1362,2689
1,1363,1,669.1111111111111,1753.7777777777778,0,1363,2723
1,1364,0,1037.125,1754.125,0,1364,0
1,1365,1,1105.5,1754.7142857142858,0,1365,2683
1,1366,1,1440.0384615384614,1755.2692307692307,0,1366,2736
1,1367,1,575.1818181818181,1756.5454545454545,0,1367,2632
1,1368,1,796.1538461538462,1756.6153846153845,0,1368,2718
1,1369,1,1482.0,1756.5,0,1369,2665
1,1370,1,1498.5,1757.2,0,1370,2665
1,1371,1,403.5,1757.2857142857142,0,1371,2697
1,1372,1,568.6666666666666,1759.2666666666667,0,1372,2725
1,1373,1,843.7,1759.1,0,1373,2679
1,1374,1,326.05882352941177,1759.235294117647,0,1374,2645
1,1375,1,453.7647058823529,1759.5294117647059,0,1375,2746
1,1376,1,796.3846153846154,1760.2307692307693,0,1376,2718
1,1377,1,653.6296296296297,1762.7407407407406,0,1377,2723
1,1378,1,846.25,1760.6666666666667,0,1378,2679
1,1379,1,1552.125,1761.125,0,1379,2737
1,1380,1,363.9,1762.1,0,1380,2776
1,1381,1,417.90909090909093,1764.3636363636363,0,1381,2697
1,1382,0,845.8,1764.1,0,1382,0
1,1383,0,1059.5,1763.5,0,1383,0
1,1384,1,566.6,1764.8,0,1384,2725
1,1385,1,1339.125,1764.875,0,1385,2720
1,1386,0,1064.111111111111,1765.6666666666667,0,1386,0
1,1387,1,666.0,1767.5,0,1387,2755
1,1388,1,781.4,1766.4,0,1388,2761
1,1389,1,1179.2,1767.0,0,1389,2707
1,1390,1,526.2,1767.7333333333333,0,1390,2675
1,1391,1,1194.6666666666667,1768.0555555555557,0,1391,2774
1,1392,1,1207.5,1767.7142857142858,0,1392,2774
1,1393,1,786.6153846153846,1768.6153846153845,0,1393,2761
1,1394,1,1182.0,1769.0,0,1394,2674
1,1395,1,327.5,1771.3333333333333,0,1395,2816
1,1396,1,1431.2,1771.3,0,1396,2736
1,1397,1,324.1111111111111,1774.888888888889,0,1397,2816
1,1398,1,507.3636363636364,1775.5454545454545,0,1398,2757
1,1399,1,465.6875,1776.375,0,1399,2746
1,1400,1,1210.8,1775.9,0,1400,2794
1,1401,1,1291.3333333333333,1777.0,0,1401,2743
1,1402,1,487.125,1777.125,0,1402,2754
1,1403,1,690.5,1779.3,0,1403,2760
1,1404,1,307.54545454545456,1780.8636363636363,0,1404,2796
1,1405,0,1186.5,1781.5,0,1405,0
1,1406,1,1203.5185185185185,1781.8148148148148,0,1406,2774
1,1407,0,1303.0833333333333,1781.0833333333333,0,1407,0
1,1408,1,1620.1176470588234,1780.5882352941176,0,1408,2751
1,1409,1,596.2941176470588,1781.2941176470588,0,1409,2783
1,1410,1,314.125,1782.875,0,1410,2816
1,1411,1,805.5,1783.0,0,1411,2718
1,1412,1,515.125,1783.875,0,1412,2778
1,1413,1,649.2,1783.5,0,1413,2771
1,1414,1,684.4545454545455,1784.3636363636363,0,1414,2866
1,1415,1,1218.875,1784.125,0,1415,2794
1,1416,1,1130.6153846153845,1785.3846153846155,0,1416,2810
1,1417,0,829.0714285714286,1785.642857142857,0,1417,0
1,1418,0,985.625,1785.375,0,1418,0
1,1419,1,1055.8846153846155,1785.6538461538462,0,1419,2785
1,1420,0,823.6176470588235,1785.8235294117646,0,1420,0
1,1421,1,968.1,1787.1,0,1421,2793
1,1422,1,1338.5,1787.0,0,1422,2777
1,1423,1,946.125,1788.375,0,1423,2802
1,1424,1,561.625,1789.0,0,1424,2820
1,1425,1,518.4,1790.1333333333334,0,1425,2778
1,1426,1,1263.875,1790.125,0,1426,2779
1,1427,1,440.75,1791.375,0,1427,2798
1,1428,1,737.9090909090909,1791.3636363636363,0,1428,2845
1,1429,1,1032.7777777777778,1791.4814814814815,0,1429,2893
1,1430,1,1338.1785714285713,1792.107142857143,0,1430,2851
1,1431,1,1343.764705882353,1793.3235294117646,0,1431,2851
1,1432,1,968.15,1794.35,0,1432,2849
1,1433,1,1041.75,1795.375,0,1433,2893
1,1434,1,1380.0833333333333,1796.25,0,1434,2803
1,1435,0,839.5,1799.0,0,1435,0
1,1436,1,1354.5,1800.0,0,1436,2879
1,1437,1,474.8333333333333,1802.9166666666667,0,1437,2835
1,1438,1,364.0,1804.0,0,1438,2860
1,1439,1,1217.5384615384614,1804.3846153846155,0,1439,2821
1,1440,1,746.4666666666667,1802.4,0,1440,2863
1,1441,1,1212.878787878788,1805.3636363636363,0,1441,2821
1,1442,1,698.7,1805.3,0,1442,2904
1,1443,1,1201.3157894736842,1806.842105263158,0,1443,2888
1,1444,0,1258.6363636363637,1807.090909090909,0,1444,0
1,1445,1,363.2,1807.5,0,1445,2860
1,1446,1,709.5,1810.2,0,1446,2904
1,1447,1,1031.3333333333333,1810.111111111111,0,1447,2893
1,1448,0,1047.0,1812.0,0,1448,0
1,1449,1,1175.5,1812.0,0,1449,2864
1,1450,1,702.3636363636364,1814.5454545454545,0,1450,2904
1,1451,1,580.0,1816.0,0,1451,2916
1,1452,1,1306.6666666666667,1815.5,0,1452,2850
1,1453,1,1038.7058823529412,1817.1764705882354,0,1453,2893
1,1454,1,714.3846153846154,1817.4615384615386,0,1454,2927
1,1455,1,1021.0,1817.5,0,1455,2893
1,1456,1,700.0,1819.5,0,1456,2904
1,1457,0,1184.875,1819.875,0,1457,0
1,1458,1,1022.3103448275862,1820.7241379310344,0,1458,2893
1,1459,1,472.52941176470586,1822.8823529411766,0,1459,3009
1,1460,1,643.3571428571429,1823.142857142857,0,1460,2976
1,1461,0,1056.888888888889,1823.3333333333333,0,1461,0
1,1462,1,450.90909090909093,1824.3636363636363,0,1462,2941
1,1463,1,1253.9166666666667,1824.3333333333333,0,1463,2923
1,1464,1,1717.3,1824.7,0,1464,2930
1,1465,1,471.09090909090907,1825.4545454545455,0,1465,3009
1,1466,1,1422.8,1826.5,0,1466,2971
1,1467,1,597.8888888888889,1828.3333333333333,0,1467,2964
1,1468,1,698.3846153846154,1828.7692307692307,0,1468,2972
1,1469,1,694.0952380952381,1830.2380952380952,0,1469,2972
1,1470,1,1752.125,1829.875,0,1470,2957
1,1471,1,596.9565217391304,1833.4782608695652,0,1471,2964
1,1472,1,700.7631578947369,1833.6052631578948,0,1472,2972
1,1473,1,710.6,1836.2,0,1473,2972
1,1474,1,594.3846153846154,1836.6153846153845,0,1474,2989
1,1475,0,884.8888888888889,1839.3333333333333,0,1475,0
1,1476,1,705.6153846153846,1841.6153846153845,0,1476,2972
1,1477,1,708.875,1842.125,0,1477,2972
1,1478,0,1153.1818181818182,1844.8181818181818,0,1478,0
1,1479,0,1297.125,1843.875,0,1479,0
1,1480,1,710.0666666666667,1845.2666666666667,0,1480,2972
1,1481,0,1128.4545454545455,1844.6363636363637,0,1481,0
1,1482,1,565.625,1845.75,0,1482,3007
1,1483,1,588.0,1845.5,0,1483,3030
1,1484,1,1253.3333333333333,1846.111111111111,0,1484,3011
1,1485,1,698.0,1847.0,0,1485,2972
1,1486,1,1628.142857142857,1848.7142857142858,0,1486,3027
1,1487,1,1692.1333333333334,1848.9333333333334,0,1487,3025
1,1488,1,641.0,1849.0,0,1488,3002
1,1489,0,1080.0,1850.5,0,1489,0
1,1490,0,1300.0,1851.857142857143,0,1490,0
1,1491,1,1305.9285714285713,1851.5714285714287,0,1491,3020
1,1492,1,1015.125,1855.875,0,1492,3018
1,1493,0,1057.0,1857.5,0,1493,0
1,1494,0,922.0869565217391,1858.5652173913043,0,1494,0
1,1495,1,647.0,1860.5,0,1495,3090
1,1496,1,1258.121212121212,1860.8484848484848,0,1496,3014
1,1497,1,713.2857142857143,1862.5,0,1497,3115
1,1498,0,1101.9285714285713,1864.2142857142858,0,1498,0
1,1499,1,1267.125,1867.125,0,1499,3014
1,1500,1,749.8888888888889,1868.2222222222222,0,1500,3047
1,1501,0,842.6666666666666,1867.888888888889,0,1501,0
1,1502,1,687.9166666666666,1872.8333333333333,0,1502,3115
1,1503,1,741.3846153846154,1873.6153846153845,0,1503,3047
1,1504,0,908.2307692307693,1873.6923076923076,0,1504,0
1,1505,1,1086.2,1874.5,0,1505,3062
1,1506,1,1278.0,1874.2,0,1506,3079
1,1507,1,748.75,1874.8333333333333,0,1507,3047
1,1508,0,889.7142857142857,1874.9285714285713,0,1508,0
1,1509,1,662.5384615384615,1876.3076923076924,0,1509,3090
1,1510,1,686.8461538461538,1877.0,0,1510,3115
1,1511,1,754.0,1877.0,0,1511,3066
1,1512,1,495.38461538461536,1878.3846153846155,0,1512,3120
1,1513,0,890.0,1878.0,0,1513,0
1,1514,1,1015.0,1878.0,0,1514,3092
1,1515,0,1267.1764705882354,1878.4117647058824,0,1515,0
1,1516,1,750.5,1878.25,0,1516,3124
1,1517,1,525.0,1880.0,0,1517,3076
1,1518,0,1041.888888888889,1879.6666666666667,0,1518,0
1,1519,1,568.3,1881.8,0,1519,3056
1,1520,1,575.0,1882.5,0,1520,3056
1,1521,1,1091.888888888889,1882.3333333333333,0,1521,3205
1,1522,1,386.3,1884.4,0,1522,3178
1,1523,1,563.7894736842105,1884.421052631579,0,1523,3100
1,1524,1,1621.090909090909,1883.6363636363637,0,1524,3105
1,1525,1,897.1875,1884.5,0,1525,3111
1,1526,1,804.3846153846154,1885.4615384615386,0,1526,3125
1,1527,0,1123.7777777777778,1889.3333333333333,0,1527,0
1,1528,1,737.0,1890.0,0,1528,3124
1,1529,1,756.5,1890.0,0,1529,3124
1,1530,1,513.2727272727273,1890.909090909091,0,1530,3164
1,1531,1,708.6666666666666,1891.9166666666667,0,1531,3130
1,1532,1,576.6363636363636,1891.5454545454545,0,1532,3110
1,1533,1,641.6363636363636,1893.090909090909,0,1533,3114
1,1534,1,764.421052631579,1893.8947368421052,0,1534,3125
1,1535,1,761.0,1893.5,0,1535,3124
1,1536,0,884.6,1893.5,0,1536,0
1,1537,1,498.125,1894.875,0,1537,3120
1,1538,1,554.2,1895.1,0,1538,3138
1,1539,1,641.0,1895.909090909091,0,1539,3114
1,1540,1,773.2666666666667,1895.6,0,1540,3125
1,1541,1,706.6551724137931,1895.9310344827586,0,1541,3174
1,1542,1,792.75,1897.875,0,1542,3125
1,1543,0,827.75,1896.375,0,1543,0
1,1544,0,1144.0,1897.0,0,1544,0
1,1545,1,500.125,1897.875,0,1545,3180
1,1546,1,761.875,1897.875,0,1546,3154
1,1547,1,772.4545454545455,1898.0,0,1547,3125
1,1548,0,886.5454545454545,1897.6363636363637,0,1548,0
1,1549,1,1632.3809523809523,1898.904761904762,0,1549,3158
1,1550,0,1153.909090909091,1898.6363636363637,0,1550,0
1,1551,1,511.5,1900.5,0,1551,3164
1,1552,1,758.1538461538462,1898.923076923077,0,1552,3154
1,1553,1,827.36,1900.44,0,1553,3239
1,1554,1,1632.2307692307693,1902.6153846153845,0,1554,3158
1,1555,1,797.1111111111111,1903.3333333333333,0,1555,3213
1,1556,1,825.6428571428571,1904.642857142857,0,1556,3239
1,1557,0,1307.111111111111,1903.6666666666667,0,1557,0
