ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_TUJWithinDAPI
1,1064,2438.214285714286,1243.7857142857142,0,1064,7319
1,1065,2601.5,1243.7857142857142,0,1065,7320
1,1066,2620.061224489796,1241.8367346938776,0,1066,7321
1,1067,2634.076923076923,1244.923076923077,0,1067,7322
1,1068,2694.3,1243.1,0,1068,7323
1,1069,2659.222222222222,1244.6666666666667,0,1069,7330
1,1070,2423.25,1247.0,0,1070,7332
1,1071,2509.0,1245.6666666666667,0,1071,7335
1,1072,2518.0,1245.8,0,1072,7336
1,1073,2275.0,1247.2,0,1073,7338
1,1074,2316.5833333333335,1246.75,0,1074,7339
1,1075,2503.6315789473683,1247.0526315789473,0,1075,7340
1,1076,2601.0434782608695,1247.6521739130435,0,1076,7341
1,1077,2607.0,1247.0,0,1077,7342
1,1078,2698.08,1246.88,0,1078,7343
1,1079,2398.837837837838,1249.0,0,1079,7348
1,1080,2655.1111111111113,1247.4444444444443,0,1080,7351
1,1081,2633.6363636363635,1249.090909090909,0,1081,7355
1,1082,1490.5,1250.0,0,1082,7361
1,1083,2412.6071428571427,1249.8214285714287,0,1083,7363
1,1084,2418.222222222222,1248.9444444444443,0,1084,7364
1,1085,2462.3529411764707,1249.5882352941176,0,1085,7365
1,1086,2614.4,1249.6666666666667,0,1086,7366
1,1087,2368.6111111111113,1251.0,0,1087,7371
1,1088,2406.4347826086955,1251.608695652174,0,1088,7373
1,1089,2504.55,1250.85,0,1089,7376
1,1090,2528.96,1250.72,0,1090,7380
1,1091,2596.5833333333335,1250.75,0,1091,7382
1,1092,1787.9285714285713,1252.7857142857142,0,1092,7384
1,1093,2317.0,1251.5,0,1093,7385
1,1094,2523.28125,1251.40625,0,1094,7389
1,1095,2557.846153846154,1251.923076923077,0,1095,7390
1,1096,2573.0238095238096,1252.047619047619,0,1096,7391
1,1097,2609.6363636363635,1251.4848484848485,0,1097,7392
1,1098,2629.125,1251.35,0,1098,7393
1,1099,2639.125,1252.125,0,1099,7394
1,1100,2410.5833333333335,1253.0833333333333,0,1100,7398
1,1101,2549.7619047619046,1253.952380952381,0,1101,7402
1,1102,2622.090909090909,1252.909090909091,0,1102,7403
1,1103,2635.3333333333335,1253.0833333333333,0,1103,7404
1,1104,2765.1111111111113,1252.888888888889,0,1104,7409
1,1105,2469.8125,1253.875,0,1105,7413
1,1106,2301.6666666666665,1255.6,0,1106,7416
1,1107,2584.3823529411766,1254.3823529411766,0,1107,7421
1,1108,2669.3076923076924,1255.1153846153845,0,1108,7423
1,1109,2361.157894736842,1255.842105263158,0,1109,7425
1,1110,2370.25,1256.0,0,1110,7426
1,1111,2415.8,1256.3333333333333,0,1111,7428
1,1112,2616.5882352941176,1255.4705882352941,0,1112,7429
1,1113,2636.8297872340427,1257.7446808510638,0,1113,7430
1,1114,2681.4347826086955,1256.5652173913043,0,1114,7431
1,1115,2696.1176470588234,1256.235294117647,0,1115,7432
1,1116,2436.2580645161293,1257.9354838709678,0,1116,7434
1,1117,2526.8888888888887,1256.7777777777778,0,1117,7435
1,1118,2596.8636363636365,1258.1818181818182,0,1118,7438
1,1119,2642.809523809524,1257.047619047619,0,1119,7439
1,1120,2346.0666666666666,1257.6,0,1120,7441
1,1121,2401.6060606060605,1257.1515151515152,0,1121,7442
1,1122,2419.25,1258.125,0,1122,7444
1,1123,2466.3846153846152,1258.5384615384614,0,1123,7445
1,1124,2473.2,1258.888888888889,0,1124,7446
1,1125,2700.4,1258.6,0,1125,7448
1,1126,2398.035714285714,1259.642857142857,0,1126,7451
1,1127,2613.266666666667,1258.2333333333333,0,1127,7454
1,1128,2618.6666666666665,1259.0,0,1128,7455
1,1129,2646.0,1258.8,0,1129,7456
1,1130,2427.953488372093,1259.7209302325582,0,1130,7461
1,1131,2574.3684210526317,1259.7368421052631,0,1131,7464
1,1132,2583.625,1259.3125,0,1132,7465
1,1133,2608.2727272727275,1259.2272727272727,0,1133,7466
1,1134,2622.590909090909,1260.409090909091,0,1134,7467
1,1135,2628.7678571428573,1259.642857142857,0,1135,7468
1,1136,2662.266666666667,1260.2,0,1136,7469
1,1137,2666.6666666666665,1259.6666666666667,0,1137,7470
1,1138,2545.8571428571427,1261.5,0,1138,7473
1,1139,1215.888888888889,1262.2222222222222,0,1139,7476
1,1140,2603.75,1261.375,0,1140,7479
1,1141,2412.9166666666665,1262.9166666666667,0,1141,7484
1,1142,2422.7659574468084,1263.1063829787233,0,1142,7485
1,1143,2530.4285714285716,1263.2142857142858,0,1143,7486
1,1144,2595.75,1262.95,0,1144,7489
1,1145,2613.551724137931,1262.896551724138,0,1145,7490
1,1146,2619.6216216216217,1263.945945945946,0,1146,7491
1,1147,2645.5263157894738,1262.5263157894738,0,1147,7492
1,1148,2708.8529411764707,1264.2058823529412,0,1148,7494
1,1149,2712.0,1262.5,0,1149,7495
1,1150,2730.7631578947367,1263.0526315789473,0,1150,7496
1,1151,2408.222222222222,1264.5,0,1151,7500
1,1152,2608.8,1264.0,0,1152,7502
1,1153,2638.5714285714284,1263.4285714285713,0,1153,7503
1,1154,2598.2272727272725,1265.5,0,1154,7508
1,1155,2652.5555555555557,1266.0555555555557,0,1155,7509
1,1156,2656.923076923077,1264.6923076923076,0,1156,7510
1,1157,2675.591836734694,1263.795918367347,0,1157,7511
1,1158,2319.866666666667,1266.0666666666666,0,1158,7515
1,1159,2438.315789473684,1265.6315789473683,0,1159,7516
1,1160,2535.25,1266.0,0,1160,7517
1,1161,2055.5,1267.0,0,1161,7525
1,1162,2417.2,1266.7666666666667,0,1162,7526
1,1163,2517.061224489796,1265.8979591836735,0,1163,7529
1,1164,2609.5384615384614,1267.1538461538462,0,1164,7530
1,1165,2615.05,1268.375,0,1165,7531
1,1166,2412.6,1267.2666666666667,0,1166,7536
1,1167,2425.8571428571427,1267.9591836734694,0,1167,7537
1,1168,2436.6875,1268.4375,0,1168,7538
1,1169,2552.5,1268.5,0,1169,7539
1,1170,1166.5,1268.7142857142858,0,1170,7540
1,1171,2555.75,1269.25,0,1171,7544
1,1172,2580.5,1268.0,0,1172,7545
1,1173,2674.6363636363635,1269.3636363636363,0,1173,7546
1,1174,2344.3846153846152,1269.6153846153845,0,1174,7553
1,1175,2528.1363636363635,1269.0,0,1175,7555
1,1176,2649.4166666666665,1269.75,0,1176,7557
1,1177,2327.24,1271.68,0,1177,7560
1,1178,2540.5,1271.0,0,1178,7562
1,1179,2294.157894736842,1272.157894736842,0,1179,7567
1,1180,2419.6666666666665,1271.611111111111,0,1180,7569
1,1181,2573.2558139534885,1270.4883720930231,0,1181,7571
1,1182,2578.5,1271.8,0,1182,7572
1,1183,2596.6923076923076,1271.076923076923,0,1183,7573
1,1184,2686.090909090909,1271.5757575757575,0,1184,7574
1,1185,1166.2857142857142,1272.357142857143,0,1185,7580
1,1186,2410.703125,1272.09375,0,1186,7583
1,1187,2558.5,1273.0,0,1187,7585
1,1188,2605.2894736842104,1273.3947368421052,0,1188,7586
1,1189,2611.25,1271.75,0,1189,7587
1,1190,2640.3333333333335,1273.9166666666667,0,1190,7588
1,1191,2644.7419354838707,1273.032258064516,0,1191,7589
1,1192,2672.0,1272.5,0,1192,7591
1,1193,1786.5,1274.5,0,1193,7596
1,1194,2448.769230769231,1274.423076923077,0,1194,7599
1,1195,2462.0,1276.1818181818182,0,1195,7600
1,1196,2576.3636363636365,1274.090909090909,0,1196,7601
1,1197,2613.923076923077,1274.4615384615386,0,1197,7602
1,1198,2621.4561403508774,1272.6315789473683,0,1198,7603
1,1199,1239.2,1274.2,0,1199,7604
1,1200,2377.7083333333335,1275.0416666666667,0,1200,7607
1,1201,2428.4736842105262,1276.0263157894738,0,1201,7608
1,1202,2498.9444444444443,1274.3055555555557,0,1202,7610
1,1203,2565.875,1275.6,0,1203,7611
1,1204,2412.1176470588234,1276.5294117647059,0,1204,7615
1,1205,2418.387755102041,1276.6326530612246,0,1205,7616
1,1206,2423.2,1276.4,0,1206,7617
1,1207,2572.6,1276.15,0,1207,7618
1,1208,2582.3888888888887,1276.8333333333333,0,1208,7619
1,1209,2595.6296296296296,1275.4814814814815,0,1209,7620
1,1210,2608.608695652174,1276.9565217391305,0,1210,7621
1,1211,2694.4545454545455,1276.1818181818182,0,1211,7622
1,1212,1778.875,1276.875,0,1212,7628
1,1213,2519.181818181818,1276.909090909091,0,1213,7632
1,1214,2528.782608695652,1276.9565217391305,0,1214,7633
1,1215,2559.3333333333335,1276.2222222222222,0,1215,7634
1,1216,2734.75,1276.9166666666667,0,1216,7636
1,1217,2454.0,1278.3846153846155,0,1217,7639
1,1218,2523.5588235294117,1277.9117647058824,0,1218,7640
1,1219,2577.1739130434785,1277.9565217391305,0,1219,7641
1,1220,2602.05,1278.3,0,1220,7642
1,1221,2615.0,1277.5,0,1221,7643
1,1222,2688.6153846153848,1277.7692307692307,0,1222,7644
1,1223,2404.3333333333335,1278.8666666666666,0,1223,7649
1,1224,2495.5,1279.0,0,1224,7650
1,1225,2587.0,1279.5,0,1225,7651
1,1226,2598.2,1279.1333333333334,0,1226,7652
1,1227,2620.9166666666665,1280.095238095238,0,1227,7653
1,1228,2652.470588235294,1278.5882352941176,0,1228,7654
1,1229,2460.625,1279.90625,0,1229,7658
1,1230,2488.190476190476,1279.6666666666667,0,1230,7659
1,1231,2535.08,1280.6,0,1231,7660
1,1232,2630.4,1279.6,0,1232,7661
1,1233,2655.6315789473683,1280.0526315789473,0,1233,7662
1,1234,2287.0,1281.0,0,1234,7666
1,1235,2339.714285714286,1280.5,0,1235,7667
1,1236,2501.1176470588234,1280.5882352941176,0,1236,7668
1,1237,2558.775,1280.575,0,1237,7669
1,1238,2572.3846153846152,1280.6153846153845,0,1238,7670
1,1239,2674.3333333333335,1280.8,0,1239,7672
1,1240,2704.818181818182,1281.5454545454545,0,1240,7674
1,1241,2307.75,1282.125,0,1241,7677
1,1242,2491.0,1282.0,0,1242,7681
1,1243,2507.705882352941,1281.7058823529412,0,1243,7682
1,1244,2526.6666666666665,1282.0,0,1244,7683
1,1245,2530.9565217391305,1281.9130434782608,0,1245,7684
1,1246,2578.0,1282.7407407407406,0,1246,7685
1,1247,2582.9333333333334,1282.3333333333333,0,1247,7686
1,1248,2648.021739130435,1281.304347826087,0,1248,7687
1,1249,2663.5245901639346,1281.639344262295,0,1249,7688
1,1250,2430.3076923076924,1283.5384615384614,0,1250,7690
1,1251,2450.75,1283.6666666666667,0,1251,7691
1,1252,2456.230769230769,1282.8461538461538,0,1252,7692
1,1253,2568.5,1283.5,0,1253,7693
1,1254,2611.8297872340427,1282.6382978723404,0,1254,7694
1,1255,2657.8125,1282.8125,0,1255,7695
1,1256,2790.3888888888887,1283.2777777777778,0,1256,7697
1,1257,2270.7,1284.7,0,1257,7700
1,1258,2413.5,1284.2222222222222,0,1258,7702
1,1259,2489.4814814814813,1284.5555555555557,0,1259,7705
1,1260,2495.2916666666665,1283.3333333333333,0,1260,7706
1,1261,2499.0,1283.875,0,1261,7707
1,1262,2588.3571428571427,1283.7142857142858,0,1262,7708
1,1263,2629.1935483870966,1283.9032258064517,0,1263,7709
1,1264,2674.1666666666665,1284.3333333333333,0,1264,7710
1,1265,2732.2676056338028,1283.8450704225352,0,1265,7712
1,1266,2503.0,1285.25,0,1266,7716
1,1267,2508.0,1285.0,0,1267,7717
1,1268,2540.0,1284.7021276595744,0,1268,7718
1,1269,2608.3,1284.8,0,1269,7721
1,1270,2652.1315789473683,1285.421052631579,0,1270,7723
1,1271,2669.3636363636365,1284.909090909091,0,1271,7724
1,1272,2055.5,1286.0,0,1272,7727
1,1273,2331.05,1285.7,0,1273,7728
1,1274,2534.4285714285716,1286.142857142857,0,1274,7729
1,1275,2721.7045454545455,1286.25,0,1275,7730
1,1276,2407.4146341463415,1287.5365853658536,0,1276,7734
1,1277,2428.6666666666665,1286.904761904762,0,1277,7735
1,1278,2464.970588235294,1286.0,0,1278,7736
1,1279,2605.280701754386,1287.5964912280701,0,1279,7737
1,1280,2356.4285714285716,1287.857142857143,0,1280,7744
1,1281,2394.4347826086955,1288.0,0,1281,7745
1,1282,2495.3333333333335,1287.8095238095239,0,1282,7746
1,1283,2585.0243902439024,1287.341463414634,0,1283,7750
1,1284,2612.5,1287.611111111111,0,1284,7751
1,1285,2618.0434782608695,1288.0434782608695,0,1285,7752
1,1286,2626.9714285714285,1288.4571428571428,0,1286,7753
1,1287,2644.59375,1287.34375,0,1287,7754
1,1288,2377.818181818182,1288.8181818181818,0,1288,7760
1,1289,2390.285714285714,1287.607142857143,0,1289,7761
1,1290,2457.1612903225805,1288.3225806451612,0,1290,7762
1,1291,2489.242424242424,1288.7878787878788,0,1291,7763
1,1292,2602.0,1289.0,0,1292,7765
1,1293,2661.6129032258063,1288.1290322580646,0,1293,7766
1,1294,2667.0454545454545,1288.1818181818182,0,1294,7767
1,1295,2678.5384615384614,1289.1538461538462,0,1295,7768
1,1296,2331.3571428571427,1289.7142857142858,0,1296,7771
1,1297,2460.84,1289.28,0,1297,7774
1,1298,2599.6666666666665,1290.6666666666667,0,1298,7777
1,1299,2611.9444444444443,1291.5555555555557,0,1299,7778
1,1300,2621.5555555555557,1290.5,0,1300,7779
1,1301,2656.8571428571427,1289.2857142857142,0,1301,7780
1,1302,1789.8333333333333,1291.0833333333333,0,1302,7782
1,1303,2446.0,1291.0,0,1303,7785
1,1304,2485.103448275862,1291.0689655172414,0,1304,7786
1,1305,2406.8636363636365,1292.2727272727273,0,1305,7793
1,1306,2442.25,1292.3125,0,1306,7794
1,1307,2524.04,1291.6,0,1307,7796
1,1308,2535.6666666666665,1291.25,0,1308,7797
1,1309,2453.7419354838707,1291.3548387096773,0,1309,7802
1,1310,2503.1176470588234,1292.7941176470588,0,1310,7803
1,1311,2595.6363636363635,1292.3636363636363,0,1311,7805
1,1312,2626.1428571428573,1292.9285714285713,0,1312,7806
1,1313,2652.860465116279,1293.9302325581396,0,1313,7807
1,1314,2662.1666666666665,1292.4444444444443,0,1314,7808
1,1315,2714.25,1291.9464285714287,0,1315,7810
1,1316,2281.125,1293.25,0,1316,7813
1,1317,2396.409090909091,1293.7272727272727,0,1317,7814
1,1318,2411.576923076923,1293.5,0,1318,7815
1,1319,2466.35593220339,1293.6440677966102,0,1319,7816
1,1320,2598.0,1294.2,0,1320,7818
1,1321,2604.2368421052633,1295.2368421052631,0,1321,7819
1,1322,2616.904761904762,1293.6666666666667,0,1322,7820
1,1323,2390.2545454545457,1295.1272727272728,0,1323,7824
1,1324,2488.7368421052633,1295.0,0,1324,7825
1,1325,2587.5454545454545,1295.6363636363637,0,1325,7826
1,1326,2627.7,1297.2333333333333,0,1326,7827
1,1327,2642.1724137931033,1293.8275862068965,0,1327,7828
1,1328,2678.4285714285716,1295.0714285714287,0,1328,7829
1,1329,2278.95,1296.75,0,1329,7834
1,1330,2446.3953488372094,1295.6976744186047,0,1330,7835
1,1331,2496.294117647059,1295.264705882353,0,1331,7836
1,1332,2524.5,1296.25,0,1332,7837
1,1333,2355.714285714286,1297.357142857143,0,1333,7844
1,1334,2452.285714285714,1296.642857142857,0,1334,7845
1,1335,2544.5,1296.9,0,1335,7847
1,1336,2554.4285714285716,1296.2142857142858,0,1336,7848
1,1337,2611.390243902439,1296.2926829268292,0,1337,7849
1,1338,2347.714285714286,1298.5,0,1338,7852
1,1339,2361.076923076923,1296.7692307692307,0,1339,7853
1,1340,2462.1111111111113,1297.6666666666667,0,1340,7855
1,1341,2541.521739130435,1299.1739130434783,0,1341,7856
1,1342,2607.3636363636365,1298.090909090909,0,1342,7857
1,1343,2635.4827586206898,1299.3793103448277,0,1343,7858
1,1344,2661.625,1297.4583333333333,0,1344,7859
1,1345,2703.2631578947367,1297.421052631579,0,1345,7860
1,1346,2710.62,1298.04,0,1346,7861
1,1347,2736.2982456140353,1297.8245614035088,0,1347,7862
1,1348,2351.8,1298.8,0,1348,7866
1,1349,2422.75,1299.0,0,1349,7867
1,1350,2434.4375,1298.0625,0,1350,7868
1,1351,2438.5384615384614,1300.1538461538462,0,1351,7869
1,1352,2449.7714285714287,1300.0857142857142,0,1352,7870
1,1353,2506.7083333333335,1298.375,0,1353,7871
1,1354,2641.1052631578946,1298.7894736842106,0,1354,7872
1,1355,2646.181818181818,1298.969696969697,0,1355,7873
1,1356,2656.4166666666665,1298.75,0,1356,7874
1,1357,2681.0666666666666,1298.2666666666667,0,1357,7875
1,1358,2707.0,1298.9285714285713,0,1358,7877
1,1359,2472.653846153846,1300.8333333333333,0,1359,7882
1,1360,2553.3783783783783,1301.027027027027,0,1360,7884
1,1361,2652.909090909091,1299.8181818181818,0,1361,7885
1,1362,2756.4444444444443,1299.3333333333333,0,1362,7888
1,1363,2500.6363636363635,1300.909090909091,0,1363,7893
1,1364,2509.9444444444443,1300.611111111111,0,1364,7894
1,1365,2628.25,1301.3333333333333,0,1365,7895
1,1366,2702.4583333333335,1300.9583333333333,0,1366,7896
1,1367,2273.1111111111113,1302.3333333333333,0,1367,7899
1,1368,2443.8,1301.92,0,1368,7902
1,1369,2481.6666666666665,1302.25,0,1369,7903
1,1370,2489.74,1300.66,0,1370,7904
1,1371,2601.5185185185187,1301.3703703703704,0,1371,7905
1,1372,2695.8928571428573,1301.25,0,1372,7906
1,1373,2291.842105263158,1302.842105263158,0,1373,7909
1,1374,2362.32,1302.96,0,1374,7910
1,1375,2417.9210526315787,1301.4736842105262,0,1375,7911
1,1376,2467.7272727272725,1303.0,0,1376,7912
1,1377,2495.457142857143,1302.1714285714286,0,1377,7913
1,1378,2512.5833333333335,1303.6666666666667,0,1378,7914
1,1379,2546.125,1304.7291666666667,0,1379,7917
1,1380,2605.75,1302.05,0,1380,7919
1,1381,2614.5604395604396,1304.098901098901,0,1381,7920
1,1382,2639.2162162162163,1303.3243243243244,0,1382,7922
1,1383,2692.125,1302.875,0,1383,7923
1,1384,2730.015625,1304.53125,0,1384,7925
1,1385,2462.0666666666666,1303.0333333333333,0,1385,7929
1,1386,2504.125,1303.25,0,1386,7930
1,1387,2739.0,1304.3333333333333,0,1387,7932
1,1388,2439.8823529411766,1305.4117647058824,0,1388,7936
1,1389,2447.310344827586,1305.551724137931,0,1389,7937
1,1390,2465.6470588235293,1305.235294117647,0,1390,7938
1,1391,2500.6190476190477,1305.047619047619,0,1391,7939
1,1392,2507.2105263157896,1305.0526315789473,0,1392,7940
1,1393,2699.090909090909,1305.090909090909,0,1393,7941
1,1394,1819.5882352941176,1305.7058823529412,0,1394,7942
1,1395,1873.125,1306.875,0,1395,7943
1,1396,2267.3055555555557,1308.0555555555557,0,1396,7944
1,1397,2274.157894736842,1306.4736842105262,0,1397,7945
1,1398,2400.75,1305.375,0,1398,7946
1,1399,2496.823529411765,1306.6470588235295,0,1399,7948
1,1400,2607.5,1306.0,0,1400,7949
1,1401,2634.090909090909,1305.6363636363637,0,1401,7950
1,1402,2644.4473684210525,1305.7368421052631,0,1402,7951
1,1403,2650.2272727272725,1304.8636363636363,0,1403,7952
1,1404,2666.25641025641,1305.8461538461538,0,1404,7953
1,1405,2721.409090909091,1305.5454545454545,0,1405,7954
1,1406,2211.4844444444443,1307.2266666666667,0,1406,7957
1,1407,2359.5,1307.5,0,1407,7958
1,1408,2510.4,1307.6,0,1408,7959
1,1409,2567.970588235294,1307.6176470588234,0,1409,7960
1,1410,2654.315789473684,1306.578947368421,0,1410,7961
1,1411,1629.5,1308.0,0,1411,7965
1,1412,2350.75,1308.892857142857,0,1412,7966
1,1413,2651.8888888888887,1308.5555555555557,0,1413,7969
1,1414,2741.0,1307.5,0,1414,7970
1,1415,2753.2272727272725,1307.090909090909,0,1415,7971
1,1416,2277.1290322580644,1309.4193548387098,0,1416,7974
1,1417,2378.0,1309.0,0,1417,7977
1,1418,2438.1666666666665,1307.6666666666667,0,1418,7978
1,1419,2459.8524590163934,1310.0409836065573,0,1419,7979
1,1420,2487.125,1307.8375,0,1420,7980
1,1421,2506.6666666666665,1309.2222222222222,0,1421,7981
1,1422,2519.5,1309.0,0,1422,7982
1,1423,2555.15,1308.3,0,1423,7983
1,1424,2619.8571428571427,1309.142857142857,0,1424,7985
1,1425,2745.9583333333335,1309.3333333333333,0,1425,7987
1,1426,2343.36,1310.76,0,1426,7990
1,1427,2650.0555555555557,1310.611111111111,0,1427,7991
1,1428,2670.1,1310.2,0,1428,7992
1,1429,2272.0588235294117,1311.235294117647,0,1429,7995
1,1430,2406.75,1310.4166666666667,0,1430,7996
1,1431,2481.846153846154,1311.3076923076924,0,1431,7997
1,1432,2514.15625,1310.8125,0,1432,7998
1,1433,2571.157894736842,1310.7894736842106,0,1433,7999
1,1434,2604.972222222222,1310.5555555555557,0,1434,8001
1,1435,2637.6666666666665,1311.2083333333333,0,1435,8002
1,1436,2645.72,1310.96,0,1436,8003
1,1437,2752.288888888889,1310.5333333333333,0,1437,8005
1,1438,2760.0,1311.5,0,1438,8006
1,1439,2799.734693877551,1311.0,0,1439,8007
1,1440,2496.794117647059,1312.4117647058824,0,1440,8010
1,1441,2630.2363636363634,1311.7818181818182,0,1441,8011
1,1442,2348.5925925925926,1313.888888888889,0,1442,8014
1,1443,2353.76,1313.68,0,1443,8015
1,1444,2509.032258064516,1313.483870967742,0,1444,8017
1,1445,2549.5,1313.7777777777778,0,1445,8019
1,1446,2718.9803921568628,1312.921568627451,0,1446,8021
1,1447,2733.8947368421054,1313.421052631579,0,1447,8022
1,1448,2785.28,1311.44,0,1448,8023
1,1449,2620.277777777778,1313.611111111111,0,1449,8027
1,1450,2712.6458333333335,1314.9583333333333,0,1450,8028
1,1451,2727.688888888889,1312.4,0,1451,8029
1,1452,1633.5,1315.0,0,1452,8031
1,1453,2363.6666666666665,1314.75,0,1453,8032
1,1454,2437.875,1315.125,0,1454,8033
1,1455,2460.1666666666665,1315.3333333333333,0,1455,8034
1,1456,2513.3571428571427,1315.4285714285713,0,1456,8035
1,1457,2647.4736842105262,1315.8684210526317,0,1457,8036
1,1458,2698.25,1315.625,0,1458,8039
1,1459,2504.0263157894738,1314.2368421052631,0,1459,8043
1,1460,2517.625,1315.75,0,1460,8044
1,1461,2534.0227272727275,1316.8636363636363,0,1461,8046
1,1462,2655.673469387755,1313.938775510204,0,1462,8047
1,1463,2740.9333333333334,1315.7,0,1463,8049
1,1464,2745.3333333333335,1316.0,0,1464,8050
1,1465,2265.6111111111113,1316.2777777777778,0,1465,8052
1,1466,2475.3636363636365,1317.0,0,1466,8054
1,1467,2635.46875,1316.53125,0,1467,8057
1,1468,2779.271028037383,1315.4299065420562,0,1468,8059
1,1469,1511.804347826087,1319.1304347826087,0,1469,8061
1,1470,2359.6666666666665,1318.0,0,1470,8063
1,1471,2367.375,1317.125,0,1471,8064
1,1472,2454.0588235294117,1317.5882352941176,0,1472,8066
1,1473,2459.3333333333335,1319.0,0,1473,8067
1,1474,2624.076923076923,1317.3076923076924,0,1474,8069
1,1475,2734.909090909091,1317.909090909091,0,1475,8070
1,1476,2346.553191489362,1317.6170212765958,0,1476,8074
1,1477,2468.3571428571427,1318.2857142857142,0,1477,8076
1,1478,2480.5806451612902,1318.225806451613,0,1478,8077
1,1479,2656.1388888888887,1319.4722222222222,0,1479,8078
1,1480,2703.159090909091,1319.0227272727273,0,1480,8080
1,1481,2708.684210526316,1319.3157894736842,0,1481,8081
1,1482,2715.735294117647,1319.8235294117646,0,1482,8082
1,1483,2742.0,1319.5,0,1483,8083
1,1484,2356.9545454545455,1320.439393939394,0,1484,8085
1,1485,2374.090909090909,1320.0,0,1485,8086
1,1486,2496.75,1318.5625,0,1486,8087
1,1487,2505.3928571428573,1319.3214285714287,0,1487,8088
1,1488,2552.6875,1320.4375,0,1488,8089
1,1489,2749.285714285714,1319.9285714285713,0,1489,8092
1,1490,2368.4285714285716,1321.2857142857142,0,1490,8093
1,1491,2463.235294117647,1321.5882352941176,0,1491,8096
1,1492,2522.3714285714286,1320.2857142857142,0,1492,8098
1,1493,2753.5555555555557,1321.2222222222222,0,1493,8101
1,1494,2478.777777777778,1322.2777777777778,0,1494,8108
1,1495,2483.4444444444443,1321.5555555555557,0,1495,8109
1,1496,2512.1129032258063,1320.8064516129032,0,1496,8110
1,1497,2531.492537313433,1325.2537313432836,0,1497,8112
1,1498,2561.177777777778,1320.8222222222223,0,1498,8113
1,1499,2577.0454545454545,1321.1363636363637,0,1499,8114
1,1500,2488.653846153846,1323.0,0,1500,8120
1,1501,2502.925925925926,1323.3703703703704,0,1501,8121
1,1502,2569.5,1323.0,0,1502,8122
1,1503,2605.75,1322.75,0,1503,8123
1,1504,2708.125,1322.875,0,1504,8125
1,1505,2711.6315789473683,1323.2631578947369,0,1505,8126
1,1506,2738.1666666666665,1322.2,0,1506,8127
1,1507,1789.3333333333333,1324.0,0,1507,8128
1,1508,2518.785714285714,1323.642857142857,0,1508,8130
1,1509,2548.25,1325.25,0,1509,8131
1,1510,2673.769230769231,1323.923076923077,0,1510,8132
1,1511,2551.9375,1324.6875,0,1511,8138
1,1512,2573.9473684210525,1325.0526315789473,0,1512,8139
1,1513,2645.9333333333334,1324.6,0,1513,8140
1,1514,2662.3529411764707,1325.0,0,1514,8141
1,1515,2735.3,1325.4,0,1515,8144
1,1516,2767.5,1325.0,0,1516,8145
1,1517,1791.6666666666667,1325.8,0,1517,8148
1,1518,1796.3636363636363,1325.2272727272727,0,1518,8149
1,1519,2468.730769230769,1325.628205128205,0,1519,8152
1,1520,2484.3684210526317,1326.342105263158,0,1520,8153
1,1521,2522.5,1326.0625,0,1521,8154
1,1522,2577.3529411764707,1326.2941176470588,0,1522,8155
1,1523,2741.190476190476,1327.142857142857,0,1523,8156
1,1524,2763.1111111111113,1326.4,0,1524,8158
1,1525,1784.6153846153845,1327.3846153846155,0,1525,8159
1,1526,2069.0,1327.0,0,1526,8160
1,1527,2357.230769230769,1326.2307692307693,0,1527,8164
1,1528,2459.909090909091,1326.3636363636363,0,1528,8166
1,1529,2497.3870967741937,1326.774193548387,0,1529,8167
1,1530,2508.7619047619046,1327.2380952380952,0,1530,8168
1,1531,2566.5833333333335,1327.1666666666667,0,1531,8169
1,1532,2601.0,1327.0,0,1532,8170
1,1533,2732.0666666666666,1327.2333333333333,0,1533,8171
1,1534,2774.1290322580644,1326.225806451613,0,1534,8172
1,1535,2078.6153846153848,1327.6153846153845,0,1535,8174
1,1536,2367.925925925926,1328.5925925925926,0,1536,8175
1,1537,2479.3611111111113,1327.6666666666667,0,1537,8177
1,1538,2665.375,1328.25,0,1538,8179
1,1539,2682.0,1328.5,0,1539,8180
1,1540,2758.4444444444443,1328.4444444444443,0,1540,8181
1,1541,1806.875,1328.5,0,1541,8182
1,1542,2062.08,1328.56,0,1542,8184
1,1543,2297.9117647058824,1330.0588235294117,0,1543,8185
1,1544,2303.6153846153848,1329.3846153846155,0,1544,8186
1,1545,2359.1176470588234,1329.1176470588234,0,1545,8187
1,1546,2515.0204081632655,1328.6938775510205,0,1546,8190
1,1547,2553.0,1328.4347826086957,0,1547,8191
1,1548,2627.8076923076924,1329.5384615384614,0,1548,8192
1,1549,2639.2631578947367,1328.9473684210527,0,1549,8193
1,1550,2658.176470588235,1329.1764705882354,0,1550,8194
1,1551,2433.5714285714284,1329.904761904762,0,1551,8200
1,1552,2506.0625,1330.75,0,1552,8201
1,1553,2621.5,1330.5,0,1553,8202
1,1554,2771.9636363636364,1330.2727272727273,0,1554,8203
1,1555,1813.2,1330.3333333333333,0,1555,8204
1,1556,2210.5,1331.0,0,1556,8205
1,1557,2698.296296296296,1330.888888888889,0,1557,8208
1,1558,2715.285714285714,1328.057142857143,0,1558,8209
1,1559,1294.125,1331.125,0,1559,8211
1,1560,2315.4333333333334,1331.0333333333333,0,1560,8213
