ImageNumber,ObjectNumber,Children_TUJWithinDAPI_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Nuclei
1,23146,0,575.2820512820513,815.0769230769231,0,23146,0
1,23147,0,580.4166666666666,812.25,0,23147,0
1,23148,0,591.9166666666666,813.8333333333334,0,23148,0
1,23149,0,646.6363636363636,813.2727272727273,0,23149,0
1,23150,0,693.8,812.3,0,23150,0
1,23151,0,697.7857142857143,813.0714285714286,0,23151,0
1,23152,1,1545.0833333333333,812.8333333333334,0,23152,811
1,23153,1,1688.9333333333334,812.1333333333333,0,23153,812
1,23154,1,1886.015873015873,812.9047619047619,0,23154,873
1,23155,1,1891.6470588235295,813.4705882352941,0,23155,873
1,23156,1,2048.135135135135,812.4594594594595,0,23156,759
1,23157,1,2218.8,813.5,0,23157,795
1,23158,1,2255.681818181818,813.2272727272727,0,23158,822
1,23159,1,2375.6666666666665,812.6060606060606,0,23159,845
1,23160,0,2419.230769230769,814.9230769230769,0,23160,0
1,23161,0,3002.3783783783783,814.0540540540541,0,23161,0
1,23162,0,438.8095238095238,813.3333333333334,0,23162,0
1,23163,0,447.7105263157895,813.7894736842105,0,23163,0
1,23164,0,522.3571428571429,814.0714285714286,0,23164,0
1,23165,0,563.9545454545455,814.5909090909091,0,23165,0
1,23166,0,599.7307692307693,815.0769230769231,0,23166,0
1,23167,0,619.4166666666666,813.9166666666666,0,23167,0
1,23168,0,659.9166666666666,813.9166666666666,0,23168,0
1,23169,0,664.6363636363636,814.2727272727273,0,23169,0
1,23170,0,715.4166666666666,814.1666666666666,0,23170,0
1,23171,1,1548.090909090909,813.7727272727273,0,23171,811
1,23172,1,1714.0,813.5,0,23172,792
1,23173,1,1965.4285714285713,813.8571428571429,0,23173,814
1,23174,1,1969.6,813.48,0,23174,814
1,23175,1,1977.5238095238096,813.3809523809524,0,23175,814
1,23176,1,1988.1052631578948,813.578947368421,0,23176,856
1,23177,1,2002.121212121212,814.030303030303,0,23177,824
1,23178,1,2080.6862745098038,815.2549019607843,0,23178,837
1,23179,1,2100.75,814.25,0,23179,804
1,23180,1,2118.6470588235293,814.0588235294117,0,23180,857
1,23181,1,2139.133333333333,814.9333333333333,0,23181,829
1,23182,1,2158.4871794871797,813.4358974358975,0,23182,788
1,23183,1,2249.6153846153848,813.5384615384615,0,23183,822
1,23184,1,2268.6666666666665,813.8888888888889,0,23184,822
1,23185,1,2337.46875,813.40625,0,23185,815
1,23186,1,2368.5675675675675,812.7297297297297,0,23186,845
1,23187,1,2903.9,814.2,0,23187,808
1,23188,0,2983.214285714286,814.3571428571429,0,23188,0
1,23189,0,3063.2727272727275,813.2727272727273,0,23189,0
1,23190,1,3077.3636363636365,814.0909090909091,0,23190,853
1,23191,1,3208.9,814.3,0,23191,813
1,23192,0,472.3,813.8,0,23192,0
1,23193,0,513.5,815.25,0,23193,0
1,23194,0,534.1111111111111,815.0,0,23194,0
1,23195,0,539.7368421052631,813.421052631579,0,23195,0
1,23196,0,725.5,814.0,0,23196,0
1,23197,1,1551.5,813.9545454545455,0,23197,811
1,23198,1,1664.5,815.2857142857143,0,23198,812
1,23199,1,1755.4,815.6,0,23199,840
1,23200,1,1763.7037037037037,815.925925925926,0,23200,840
1,23201,1,1812.5,814.5,0,23201,874
1,23202,1,2095.403846153846,814.3461538461538,0,23202,837
1,23203,1,2136.125,814.875,0,23203,829
1,23204,1,2165.4827586206898,814.2758620689655,0,23204,788
1,23205,1,2246.125,815.125,0,23205,822
1,23206,1,2332.785714285714,814.5,0,23206,842
1,23207,0,2383.793103448276,815.1379310344828,0,23207,0
1,23208,0,2388.285714285714,814.7142857142857,0,23208,0
1,23209,1,3023.913043478261,815.695652173913,0,23209,823
1,23210,0,356.5,816.2,0,23210,0
1,23211,0,430.5,816.125,0,23211,0
1,23212,0,456.0,815.5,0,23212,0
1,23213,0,500.09375,813.6875,0,23213,0
1,23214,0,517.8571428571429,816.1428571428571,0,23214,0
1,23215,0,554.1818181818181,816.8181818181819,0,23215,0
1,23216,0,568.6666666666666,815.5,0,23216,0
1,23217,0,588.9,816.3,0,23217,0
1,23218,0,623.3333333333334,816.5,0,23218,0
1,23219,0,636.8,815.4666666666667,0,23219,0
1,23220,0,703.125,815.875,0,23220,0
1,23221,1,1711.3333333333333,816.1111111111111,0,23221,792
1,23222,1,1834.047619047619,816.1428571428571,0,23222,850
1,23223,1,1953.7,816.4,0,23223,835
1,23224,1,1982.439024390244,815.5121951219512,0,23224,856
1,23225,1,2027.8648648648648,816.7837837837837,0,23225,900
1,23226,1,2052.8333333333335,816.5555555555555,0,23226,759
1,23227,1,2131.133333333333,815.6,0,23227,829
1,23228,1,2150.5882352941176,815.9117647058823,0,23228,829
1,23229,1,2186.75,816.5,0,23229,760
1,23230,1,2225.5,815.3928571428571,0,23230,822
1,23231,1,2253.15,815.7,0,23231,822
1,23232,0,2393.4074074074074,816.074074074074,0,23232,0
1,23233,0,2813.5,815.8,0,23233,0
1,23234,1,2867.5555555555557,815.3333333333334,0,23234,826
1,23235,1,2899.090909090909,816.3636363636364,0,23235,808
1,23236,0,3055.714285714286,816.0,0,23236,0
1,23237,1,3095.6,816.55,0,23237,848
1,23238,0,371.6666666666667,817.1111111111111,0,23238,0
1,23239,0,426.0,816.5,0,23239,0
1,23240,0,452.72727272727275,816.4545454545455,0,23240,0
1,23241,0,467.15384615384613,815.5384615384615,0,23241,0
1,23242,0,558.3636363636364,817.0909090909091,0,23242,0
1,23243,0,661.125,817.125,0,23243,0
1,23244,1,1738.4193548387098,817.6129032258065,0,23244,861
1,23245,1,1930.4166666666667,817.25,0,23245,881
1,23246,1,1963.6969696969697,817.060606060606,0,23246,835
1,23247,1,2033.75,817.3333333333334,0,23247,900
1,23248,1,2100.8125,817.9375,0,23248,857
1,23249,1,2143.0,817.2,0,23249,829
1,23250,1,2190.8571428571427,816.6428571428571,0,23250,760
1,23251,1,2349.25,817.5,0,23251,815
1,23252,1,2374.5,817.5,0,23252,845
1,23253,1,2424.777777777778,817.8333333333334,0,23253,870
1,23254,0,2996.5555555555557,816.5555555555555,0,23254,0
1,23255,1,3015.75,817.3333333333334,0,23255,823
1,23256,1,3075.5555555555557,816.3333333333334,0,23256,853
1,23257,1,3101.2,816.5,0,23257,848
1,23258,0,3194.2,817.8,0,23258,0
1,23259,0,3197.4545454545455,817.1818181818181,0,23259,0
1,23260,0,388.85714285714283,819.2142857142857,0,23260,0
1,23261,0,442.5238095238095,817.2380952380952,0,23261,0
1,23262,0,449.5,817.5,0,23262,0
1,23263,0,459.875,817.875,0,23263,0
1,23264,0,492.9166666666667,817.3888888888889,0,23264,0
1,23265,0,612.2631578947369,817.0526315789474,0,23265,0
1,23266,0,629.0,818.0,0,23266,0
1,23267,0,643.125,817.5,0,23267,0
1,23268,0,668.125,817.875,0,23268,0
1,23269,0,746.6666666666666,818.4444444444445,0,23269,0
1,23270,0,1063.4137931034484,817.7241379310345,0,23270,0
1,23271,1,1652.4634146341464,819.609756097561,0,23271,844
1,23272,1,1749.4313725490197,817.4117647058823,0,23272,861
1,23273,1,1789.2,819.5333333333333,0,23273,840
1,23274,1,1868.8695652173913,817.9565217391304,0,23274,873
1,23275,1,1997.0,817.7142857142857,0,23275,856
1,23276,1,2117.7916666666665,818.875,0,23276,857
1,23277,1,2128.5,817.75,0,23277,857
1,23278,1,2131.8,818.8,0,23278,857
1,23279,1,2162.6923076923076,819.2820512820513,0,23279,876
1,23280,1,2172.5555555555557,817.0555555555555,0,23280,834
1,23281,1,2241.230769230769,818.1538461538462,0,23281,822
1,23282,1,2336.8695652173915,818.304347826087,0,23282,842
1,23283,1,2343.3291139240505,817.4683544303797,0,23283,815
1,23284,1,2379.0,818.0,0,23284,845
1,23285,0,2381.6666666666665,817.8888888888889,0,23285,0
1,23286,1,2890.3125,818.5,0,23286,917
1,23287,0,2983.875,818.125,0,23287,0
1,23288,1,3018.4166666666665,818.3333333333334,0,23288,823
1,23289,0,3049.8888888888887,817.8888888888889,0,23289,0
1,23290,1,3079.8,817.2666666666667,0,23290,853
1,23291,0,393.1111111111111,818.8888888888889,0,23291,0
1,23292,0,418.4736842105263,820.0,0,23292,0
1,23293,0,549.5909090909091,818.4545454545455,0,23293,0
1,23294,0,566.0714285714286,819.1428571428571,0,23294,0
1,23295,0,595.3529411764706,820.0588235294117,0,23295,0
1,23296,1,1547.4705882352941,818.7058823529412,0,23296,869
1,23297,1,1558.095238095238,818.9047619047619,0,23297,869
1,23298,0,1577.888888888889,819.2962962962963,0,23298,0
1,23299,1,1863.111111111111,818.6666666666666,0,23299,828
1,23300,1,1881.906976744186,819.5581395348837,0,23300,873
1,23301,1,2218.0833333333335,818.2916666666666,0,23301,795
1,23302,1,2236.04,819.4,0,23302,822
1,23303,1,2313.6666666666665,818.952380952381,0,23303,842
1,23304,1,2417.4,818.7,0,23304,870
1,23305,0,2430.409090909091,818.1818181818181,0,23305,0
1,23306,1,2880.8333333333335,819.4583333333334,0,23306,917
1,23307,1,2933.9411764705883,817.6470588235294,0,23307,862
1,23308,1,2959.0,819.5,0,23308,859
1,23309,1,3028.4444444444443,819.0833333333334,0,23309,823
1,23310,1,3038.0,819.3846153846154,0,23310,823
1,23311,0,331.8888888888889,819.6666666666666,0,23311,0
1,23312,0,401.5,819.875,0,23312,0
1,23313,0,457.1666666666667,818.4166666666666,0,23313,0
1,23314,0,485.9375,820.5625,0,23314,0
1,23315,0,513.1111111111111,819.5555555555555,0,23315,0
1,23316,0,653.3157894736842,820.0,0,23316,0
1,23317,0,1589.3428571428572,820.0857142857143,0,23317,0
1,23318,1,1754.59375,819.75,0,23318,840
1,23319,1,1897.8181818181818,819.8181818181819,0,23319,873
1,23320,1,1955.0,820.3,0,23320,835
1,23321,1,1975.9354838709678,818.9032258064516,0,23321,865
1,23322,1,2080.0,819.7619047619048,0,23322,837
1,23323,1,2105.4210526315787,819.6842105263158,0,23323,857
1,23324,1,2122.176470588235,820.5294117647059,0,23324,857
1,23325,1,2146.2,819.6,0,23325,829
1,23326,1,2193.5555555555557,819.1851851851852,0,23326,830
1,23327,1,2229.8333333333335,819.9166666666666,0,23327,822
1,23328,1,2244.5,819.5625,0,23328,822
1,23329,1,2267.6875,820.4791666666666,0,23329,822
1,23330,1,2282.625,820.0,0,23330,817
1,23331,1,2369.3684210526317,819.7894736842105,0,23331,845
1,23332,0,2905.090909090909,819.6363636363636,0,23332,0
1,23333,1,2935.0,820.0,0,23333,862
1,23334,1,2955.9285714285716,820.2142857142857,0,23334,859
1,23335,1,2988.095238095238,820.7619047619048,0,23335,877
1,23336,1,3033.8536585365855,820.0,0,23336,823
1,23337,0,3199.090909090909,819.6363636363636,0,23337,0
1,23338,0,406.1818181818182,820.5454545454545,0,23338,0
1,23339,0,422.875,820.75,0,23339,0
1,23340,0,435.258064516129,820.741935483871,0,23340,0
1,23341,0,441.9166666666667,820.75,0,23341,0
1,23342,0,489.10526315789474,821.8947368421053,0,23342,0
1,23343,0,589.3333333333334,821.0,0,23343,0
1,23344,0,604.952380952381,820.5238095238095,0,23344,0
1,23345,1,1551.6333333333334,820.0333333333333,0,23345,869
1,23346,1,1698.0,821.0,0,23346,812
1,23347,1,1784.3636363636363,820.8181818181819,0,23347,840
1,23348,1,1858.9705882352941,820.9117647058823,0,23348,873
1,23349,1,1869.3461538461538,821.8846153846154,0,23349,873
1,23350,1,1886.5,820.5,0,23350,873
1,23351,1,1965.7777777777778,821.5,0,23351,865
1,23352,1,1998.2222222222222,820.6666666666666,0,23352,856
1,23353,1,2075.9473684210525,821.5263157894736,0,23353,907
1,23354,1,2093.285714285714,820.7142857142857,0,23354,837
1,23355,1,2127.5625,821.03125,0,23355,857
1,23356,1,2139.8,821.3,0,23356,829
1,23357,1,2166.65,820.55,0,23357,876
1,23358,1,2176.1,819.2,0,23358,834
1,23359,1,2182.032258064516,819.9032258064516,0,23359,892
1,23360,1,2224.0555555555557,820.7777777777778,0,23360,822
1,23361,1,2318.1,821.575,0,23361,842
1,23362,1,2361.529411764706,820.6470588235294,0,23362,845
1,23363,0,2917.1666666666665,820.3333333333334,0,23363,0
1,23364,0,3043.52,821.16,0,23364,0
1,23365,1,3088.3846153846152,822.4615384615385,0,23365,890
1,23366,0,412.1818181818182,822.3636363636364,0,23366,0
1,23367,0,459.16,821.96,0,23367,0
1,23368,0,464.7307692307692,821.0769230769231,0,23368,0
1,23369,0,646.125,821.875,0,23369,0
1,23370,0,660.75,821.625,0,23370,0
1,23371,1,1565.4705882352941,821.6470588235294,0,23371,869
1,23372,1,1571.0344827586207,820.8965517241379,0,23372,869
1,23373,0,1626.875,821.875,0,23373,0
1,23374,1,1756.1333333333334,822.4,0,23374,861
1,23375,1,1813.3636363636363,822.0909090909091,0,23375,874
1,23376,1,1833.8666666666666,821.1333333333333,0,23376,850
1,23377,1,1961.3076923076924,821.9230769230769,0,23377,894
1,23378,1,1983.75,820.6136363636364,0,23378,856
1,23379,1,2065.5416666666665,821.75,0,23379,907
1,23380,1,2097.730769230769,821.6538461538462,0,23380,837
1,23381,1,2171.222222222222,821.0277777777778,0,23381,834
1,23382,1,2329.1363636363635,822.0,0,23382,842
1,23383,0,2387.875,821.75,0,23383,0
1,23384,1,2412.0,821.3571428571429,0,23384,870
1,23385,1,2423.181818181818,821.0454545454545,0,23385,870
1,23386,1,2896.4666666666667,821.4666666666667,0,23386,917
1,23387,1,2973.0,822.3333333333334,0,23387,859
1,23388,0,3052.0,821.625,0,23388,0
1,23389,1,3306.0,822.5,0,23389,833
1,23390,0,543.7272727272727,822.4545454545455,0,23390,0
1,23391,0,563.8,823.2,0,23391,0
1,23392,1,1546.6363636363637,823.0909090909091,0,23392,869
1,23393,1,1653.1538461538462,822.6923076923077,0,23393,844
1,23394,1,1721.34375,823.90625,0,23394,855
1,23395,1,1800.842105263158,823.1578947368421,0,23395,874
1,23396,1,1805.3684210526317,822.7368421052631,0,23396,874
1,23397,1,1876.3392857142858,821.0535714285714,0,23397,873
1,23398,1,2179.44,823.4,0,23398,834
1,23399,1,2233.0,822.8823529411765,0,23399,822
1,23400,1,2364.75,821.75,0,23400,845
1,23401,1,2381.392156862745,822.5098039215686,0,23401,845
1,23402,0,2401.5384615384614,823.3846153846154,0,23402,0
1,23403,1,2862.8823529411766,823.2941176470588,0,23403,868
1,23404,1,2899.4444444444443,822.8888888888889,0,23404,917
1,23405,0,2912.190476190476,821.952380952381,0,23405,0
1,23406,1,2928.3636363636365,822.6363636363636,0,23406,862
1,23407,1,3016.294117647059,822.2941176470588,0,23407,823
1,23408,1,3019.970588235294,823.4411764705883,0,23408,823
1,23409,0,402.75,823.1666666666666,0,23409,0
1,23410,0,478.5853658536585,825.8780487804878,0,23410,0
1,23411,0,483.5,824.0,0,23411,0
1,23412,0,494.9,823.65,0,23412,0
1,23413,0,643.8333333333334,823.8333333333334,0,23413,0
1,23414,1,1550.5,824.25,0,23414,869
1,23415,1,1570.340909090909,825.2954545454545,0,23415,869
1,23416,1,1649.047619047619,823.2857142857143,0,23416,844
1,23417,1,1736.0,824.1538461538462,0,23417,861
1,23418,1,1885.0,824.0,0,23418,873
1,23419,1,1967.3333333333333,824.4444444444445,0,23419,865
1,23420,1,2082.0,824.7692307692307,0,23420,837
1,23421,1,2137.269230769231,824.2692307692307,0,23421,829
1,23422,1,2239.3076923076924,824.1538461538462,0,23422,822
1,23423,1,2276.777777777778,824.6666666666666,0,23423,955
1,23424,1,2342.0,823.4545454545455,0,23424,842
1,23425,1,2345.9655172413795,823.9655172413793,0,23425,845
1,23426,1,2406.264705882353,824.7058823529412,0,23426,895
1,23427,0,2918.5384615384614,824.7692307692307,0,23427,0
1,23428,0,3013.222222222222,822.8888888888889,0,23428,0
1,23429,1,3024.1111111111113,823.6666666666666,0,23429,823
1,23430,1,3031.0,824.0,0,23430,823
1,23431,0,3048.3529411764707,824.1176470588235,0,23431,0
1,23432,1,3084.6,823.5,0,23432,890
1,23433,1,3206.909090909091,824.3636363636364,0,23433,884
1,23434,0,416.90909090909093,824.9090909090909,0,23434,0
1,23435,0,509.25,824.0,0,23435,0
1,23436,0,569.9230769230769,824.7692307692307,0,23436,0
1,23437,0,662.0,825.1666666666666,0,23437,0
1,23438,1,1558.2,825.0,0,23438,869
1,23439,1,1716.9444444444443,825.3888888888889,0,23439,855
1,23440,1,1742.6363636363637,825.0909090909091,0,23440,861
1,23441,1,1778.7692307692307,824.6153846153846,0,23441,840
1,23442,1,1895.25,824.5833333333334,0,23442,873
1,23443,1,1982.6666666666667,826.0980392156863,0,23443,856
1,23444,1,1998.090909090909,825.3636363636364,0,23444,856
1,23445,1,2151.4615384615386,824.1076923076923,0,23445,829
1,23446,1,2184.9583333333335,825.0,0,23446,892
1,23447,1,2292.346153846154,825.4615384615385,0,23447,817
1,23448,1,2350.28,824.36,0,23448,845
1,23449,1,2358.5,825.3,0,23449,845
1,23450,1,2414.6363636363635,824.8181818181819,0,23450,870
1,23451,1,2422.3870967741937,824.1612903225806,0,23451,870
1,23452,1,2896.8888888888887,825.3333333333334,0,23452,917
1,23453,0,2904.4545454545455,824.4545454545455,0,23453,0
1,23454,0,2912.9285714285716,825.0714285714286,0,23454,0
1,23455,1,2969.6666666666665,824.8888888888889,0,23455,859
1,23456,1,2973.125,824.625,0,23456,859
1,23457,1,3027.3529411764707,824.5882352941177,0,23457,823
1,23458,0,515.8,825.5,0,23458,0
1,23459,0,524.7142857142857,827.4761904761905,0,23459,0
1,23460,0,564.7857142857143,826.3571428571429,0,23460,0
1,23461,1,1648.5,826.875,0,23461,844
1,23462,1,2093.2758620689656,825.9655172413793,0,23462,837
1,23463,1,2100.2708333333335,825.5833333333334,0,23463,857
1,23464,1,2131.125,826.25,0,23464,829
1,23465,1,2144.0833333333335,825.8333333333334,0,23465,875
1,23466,1,2200.425,827.35,0,23466,830
1,23467,1,2217.0,826.0,0,23467,886
1,23468,1,2247.125,826.5,0,23468,822
1,23469,1,2264.7391304347825,826.0869565217391,0,23469,822
1,23470,1,2332.7083333333335,825.8333333333334,0,23470,898
1,23471,1,2393.470588235294,826.7058823529412,0,23471,895
1,23472,1,2397.6785714285716,826.3571428571429,0,23472,895
1,23473,1,2504.3333333333335,825.75,0,23473,831
1,23474,1,2878.875,826.875,0,23474,883
1,23475,0,2923.176470588235,826.3529411764706,0,23475,0
1,23476,1,2933.1666666666665,825.9166666666666,0,23476,862
1,23477,1,2952.4,826.1333333333333,0,23477,862
1,23478,0,3037.75,825.25,0,23478,0
1,23479,0,289.5,826.2857142857143,0,23479,0
1,23480,0,400.6666666666667,827.3333333333334,0,23480,0
1,23481,0,448.6470588235294,824.9411764705883,0,23481,0
1,23482,0,463.0,828.1666666666666,0,23482,0
1,23483,0,574.2941176470588,827.3529411764706,0,23483,0
1,23484,1,1730.3333333333333,826.5,0,23484,893
1,23485,1,1734.25,826.625,0,23485,893
1,23486,1,1865.111111111111,827.2777777777778,0,23486,873
1,23487,1,1872.111111111111,827.2444444444444,0,23487,873
1,23488,1,1978.8478260869565,828.1086956521739,0,23488,856
1,23489,1,2027.6,826.48,0,23489,900
1,23490,1,2086.921875,825.359375,0,23490,837
1,23491,1,2159.8,827.5,0,23491,876
1,23492,1,2175.6315789473683,827.0526315789474,0,23492,876
1,23493,1,2221.64,826.4,0,23493,886
1,23494,1,2321.65,825.4,0,23494,842
1,23495,1,2354.5714285714284,826.6190476190476,0,23495,845
1,23496,1,2361.0,827.0,0,23496,845
1,23497,1,2402.3529411764707,827.5882352941177,0,23497,895
1,23498,1,2418.1875,827.375,0,23498,870
1,23499,1,2889.625,825.925,0,23499,917
1,23500,1,3032.0555555555557,827.8888888888889,0,23500,823
1,23501,0,3044.177777777778,827.2222222222222,0,23501,0
1,23502,0,606.0833333333334,826.1666666666666,0,23502,0
1,23503,0,685.25,828.25,0,23503,0
1,23504,1,1554.3142857142857,826.8857142857142,0,23504,869
1,23505,1,1563.7435897435898,827.8461538461538,0,23505,869
1,23506,1,1575.5666666666666,827.9333333333333,0,23506,869
1,23507,1,1720.0,827.9166666666666,0,23507,855
1,23508,1,2146.125,828.125,0,23508,875
1,23509,1,2191.75,827.375,0,23509,892
1,23510,1,2374.231884057971,828.5797101449275,0,23510,845
1,23511,1,2387.120481927711,828.1325301204819,0,23511,895
1,23512,1,2963.964285714286,827.0714285714286,0,23512,859
1,23513,1,3037.3076923076924,828.0769230769231,0,23513,823
1,23514,0,3039.9166666666665,829.0,0,23514,0
1,23515,1,3307.695652173913,827.2173913043479,0,23515,833
1,23516,0,454.6774193548387,828.0967741935484,0,23516,0
1,23517,1,1876.3684210526317,828.578947368421,0,23517,873
1,23518,1,2150.4545454545455,828.7272727272727,0,23518,875
1,23519,1,2225.5,829.0,0,23519,914
1,23520,1,2233.125,829.5,0,23520,915
1,23521,1,2244.5416666666665,829.4583333333334,0,23521,822
1,23522,1,2367.6666666666665,829.4814814814815,0,23522,845
1,23523,1,2379.4074074074074,832.0,0,23523,845
1,23524,1,2423.176470588235,829.1176470588235,0,23524,870
1,23525,1,2885.5,829.25,0,23525,883
1,23526,1,2991.9523809523807,829.047619047619,0,23526,877
1,23527,0,3010.3333333333335,829.7777777777778,0,23527,0
1,23528,0,3054.3076923076924,828.6538461538462,0,23528,0
1,23529,1,3208.2,829.5,0,23529,884
1,23530,0,485.4054054054054,829.6216216216217,0,23530,0
1,23531,0,1580.75,829.9166666666666,0,23531,0
1,23532,1,1755.3333333333333,829.9166666666666,0,23532,861
1,23533,1,1807.5151515151515,829.7878787878788,0,23533,874
1,23534,1,2286.6470588235293,829.4117647058823,0,23534,955
1,23535,1,2300.1153846153848,829.7307692307693,0,23535,897
1,23536,1,2351.162162162162,830.2702702702703,0,23536,929
1,23537,1,2870.5,830.75,0,23537,883
1,23538,1,2976.346153846154,829.5769230769231,0,23538,877
1,23539,1,3064.1176470588234,830.7352941176471,0,23539,853
1,23540,0,439.90909090909093,831.0909090909091,0,23540,0
1,23541,0,550.8461538461538,830.4615384615385,0,23541,0
1,23542,0,641.8,831.3,0,23542,0
1,23543,1,1548.0689655172414,830.5862068965517,0,23543,869
1,23544,1,1570.3225806451612,831.0,0,23544,869
1,23545,1,1899.7857142857142,831.3571428571429,0,23545,1029
1,23546,1,2090.4193548387098,831.0322580645161,0,23546,837
1,23547,1,2191.5,830.5,0,23547,892
1,23548,1,2238.5333333333333,830.5,0,23548,822
1,23549,1,2363.8518518518517,831.0370370370371,0,23549,845
1,23550,1,2412.5,831.0,0,23550,870
1,23551,1,2893.8055555555557,829.1388888888889,0,23551,917
1,23552,1,2908.431818181818,830.4772727272727,0,23552,917
1,23553,1,2925.2,830.65,0,23553,937
1,23554,1,2933.818181818182,830.7272727272727,0,23554,862
1,23555,1,3004.3333333333335,830.8333333333334,0,23555,877
1,23556,0,3013.0,830.7272727272727,0,23556,0
1,23557,0,3018.6875,831.0625,0,23557,0
1,23558,0,3046.6470588235293,831.8235294117648,0,23558,0
1,23559,0,3049.875,830.875,0,23559,0
1,23560,0,3058.705882352941,831.0,0,23560,0
1,23561,0,410.0,831.5,0,23561,0
1,23562,0,460.275,832.15,0,23562,0
1,23563,0,479.85,831.45,0,23563,0
1,23564,0,583.5454545454545,832.1818181818181,0,23564,0
1,23565,0,665.5555555555555,831.1111111111111,0,23565,0
1,23566,1,1560.5833333333333,831.25,0,23566,869
1,23567,0,1577.1470588235295,832.3235294117648,0,23567,0
1,23568,1,1584.3846153846155,832.8076923076923,0,23568,909
1,23569,1,1650.7826086956522,831.3478260869565,0,23569,844
1,23570,1,1963.2777777777778,831.2777777777778,0,23570,894
1,23571,1,1967.4705882352941,832.3529411764706,0,23571,865
1,23572,1,1971.0740740740741,831.8148148148148,0,23572,865
1,23573,1,1989.0625,831.3125,0,23573,856
1,23574,1,2047.111111111111,832.3333333333334,0,23574,900
1,23575,1,2082.6666666666665,831.3333333333334,0,23575,837
1,23576,1,2127.6470588235293,831.7058823529412,0,23576,857
1,23577,1,2182.9583333333335,831.875,0,23577,892
1,23578,1,2194.6666666666665,832.0,0,23578,892
1,23579,1,2885.785714285714,832.2142857142857,0,23579,917
1,23580,1,2916.3,831.1,0,23580,917
1,23581,1,2995.35,831.25,0,23581,877
1,23582,1,3000.5,832.1875,0,23582,877
1,23583,0,3043.0,832.5,0,23583,0
1,23584,0,421.42857142857144,832.5714285714286,0,23584,0
1,23585,0,484.0,833.8333333333334,0,23585,0
1,23586,0,498.61538461538464,832.4615384615385,0,23586,0
1,23587,0,545.9375,833.875,0,23587,0
1,23588,1,1554.8979591836735,833.6122448979592,0,23588,869
1,23589,1,1654.6315789473683,832.578947368421,0,23589,844
1,23590,1,1895.0,832.6315789473684,0,23590,873
1,23591,1,2178.230769230769,832.2307692307693,0,23591,876
1,23592,1,2247.5,832.9285714285714,0,23592,926
1,23593,1,2390.0,833.0,0,23593,895
1,23594,1,2891.864864864865,833.4594594594595,0,23594,917
1,23595,1,2929.4285714285716,832.6428571428571,0,23595,862
1,23596,1,2935.5384615384614,833.9230769230769,0,23596,862
1,23597,1,2947.866666666667,832.4,0,23597,862
1,23598,1,2978.375,832.375,0,23598,877
1,23599,0,3035.7368421052633,832.2105263157895,0,23599,0
1,23600,0,3051.823529411765,833.0,0,23600,0
1,23601,0,3056.4,834.8285714285714,0,23601,0
1,23602,0,3061.75,833.5,0,23602,0
1,23603,1,3071.6315789473683,833.921052631579,0,23603,890
1,23604,1,1563.5384615384614,833.3846153846154,0,23604,869
1,23605,1,1711.85,833.7,0,23605,912
1,23606,1,1742.0,835.125,0,23606,893
1,23607,1,1976.5,834.5,0,23607,865
1,23608,1,1993.1176470588234,834.0588235294117,0,23608,856
1,23609,1,2123.1304347826085,833.4347826086956,0,23609,891
1,23610,1,2134.0392156862745,834.6862745098039,0,23610,875
1,23611,1,2149.4761904761904,833.3333333333334,0,23611,875
1,23612,1,2199.682926829268,833.2439024390244,0,23612,892
1,23613,1,2234.714285714286,833.5,0,23613,915
1,23614,1,2242.970588235294,834.2941176470588,0,23614,952
1,23615,1,2402.269230769231,834.5384615384615,0,23615,895
1,23616,1,2406.4583333333335,835.4166666666666,0,23616,895
1,23617,1,2411.24,834.6,0,23617,934
1,23618,1,2423.4615384615386,834.1538461538462,0,23618,870
1,23619,1,2924.6666666666665,834.3333333333334,0,23619,937
1,23620,1,2957.8125,832.8125,0,23620,862
1,23621,1,2982.6666666666665,833.4444444444445,0,23621,877
1,23622,0,3011.4545454545455,833.9090909090909,0,23622,0
1,23623,0,453.7692307692308,835.1538461538462,0,23623,0
1,23624,1,1572.4,834.9333333333333,0,23624,869
1,23625,1,1605.3076923076924,834.9615384615385,0,23625,918
1,23626,1,2116.0,835.2,0,23626,891
1,23627,1,2144.375,835.78125,0,23627,875
1,23628,1,2153.8,833.84,0,23628,875
1,23629,1,2192.0,835.0357142857143,0,23629,892
1,23630,1,2237.5,836.6666666666666,0,23630,952
1,23631,1,2349.375,835.25,0,23631,929
1,23632,1,2353.2727272727275,835.6818181818181,0,23632,929
1,23633,1,2357.0,834.3333333333334,0,23633,933
1,23634,1,2426.6285714285714,836.2285714285714,0,23634,934
1,23635,1,2984.75,835.125,0,23635,877
1,23636,1,3075.7586206896553,835.0689655172414,0,23636,890
1,23637,1,3081.2380952380954,834.4761904761905,0,23637,890
1,23638,0,341.2857142857143,835.7142857142857,0,23638,0
1,23639,0,468.1818181818182,836.5454545454545,0,23639,0
1,23640,0,474.5,836.0714285714286,0,23640,0
1,23641,1,1546.1891891891892,836.5405405405405,0,23641,869
1,23642,1,1569.125,836.125,0,23642,869
1,23643,1,1897.357142857143,836.2857142857143,0,23643,1029
1,23644,1,1983.357142857143,836.2142857142857,0,23644,856
