ImageNumber,ObjectNumber,Children_RNA_Green_Count,Children_RNA_Red_Count,Children_RNA_TUJ_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Mean_RNA_Red_Location_Center_X,Mean_RNA_Red_Location_Center_Y,Mean_RNA_Red_Location_Center_Z,Mean_RNA_Red_Number_Object_Number,Mean_RNA_TUJ_Location_Center_X,Mean_RNA_TUJ_Location_Center_Y,Mean_RNA_TUJ_Location_Center_Z,Mean_RNA_TUJ_Number_Object_Number,Number_Object_Number
1,5335,0,0,0,0,0,1,1,2796.1845637583892,1907.96644295302,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5335
1,5336,0,0,0,0,0,1,1,2266.151376146789,1909.9288990825687,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5336
1,5337,0,0,0,0,0,1,1,811.6997518610422,1916.3523573200991,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5337
1,5338,1,0,0,1,1,0,0,1019.979746835443,1911.2,0,1025.25,1921.625,0.0,9700.0,nan,nan,nan,nan,nan,nan,nan,nan,5338
1,5339,0,0,0,0,0,1,1,1754.676,1911.496,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5339
1,5340,0,0,0,0,0,1,1,1836.9045643153527,1911.551867219917,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5340
1,5341,0,0,0,0,0,1,1,3100.4959677419356,1913.3145161290322,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5341
1,5342,0,1,0,0,0,1,1,477.03735632183907,1911.2241379310344,0,nan,nan,nan,nan,471.0,1919.8,0.0,13055.0,nan,nan,nan,nan,5342
1,5343,0,0,0,0,0,1,1,826.7591240875912,1914.4087591240875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5343
1,5344,0,0,0,0,0,1,1,901.0284237726098,1914.638242894057,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5344
1,5345,5,1,0,1,1,0,0,1188.235119047619,1913.017857142857,0,1188.5334210526316,1916.1565789473684,0.0,9672.2,1187.5882352941176,1920.3529411764705,0.0,13059.0,nan,nan,nan,nan,5345
1,5346,1,2,0,1,1,0,0,1273.4411764705883,1916.4779411764705,0,1266.076923076923,1921.923076923077,0.0,9704.0,1274.3270833333333,1915.4333333333334,0.0,13033.0,nan,nan,nan,nan,5346
1,5347,3,3,0,1,1,0,0,1425.871237458194,1919.3227424749164,0,1424.3177387914232,1918.0643274853803,0.0,9685.333333333334,1437.4944444444445,1927.3277777777778,0.0,13089.666666666666,nan,nan,nan,nan,5347
1,5348,0,0,0,0,0,1,1,748.9338235294117,1913.860294117647,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5348
1,5349,0,0,0,0,0,1,1,941.8,1918.1916666666666,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5349
1,5350,0,0,0,0,0,1,1,2127.2072072072074,1914.8288288288288,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5350
1,5351,0,0,0,0,0,1,1,2325.817721518987,1913.0784810126581,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5351
1,5352,0,0,0,0,0,1,1,2782.0556621880996,1908.9635316698657,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5352
1,5353,0,0,0,0,0,1,1,2990.9367588932805,1917.3794466403162,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5353
1,5354,0,0,0,0,0,1,1,459.07816711590294,1917.3584905660377,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5354
1,5355,0,0,0,0,0,1,1,507.6070460704607,1916.6368563685637,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5355
1,5356,2,3,0,1,1,0,0,1400.794425087108,1915.8850174216027,0,1395.528409090909,1910.9829545454545,0.0,9654.0,1398.75,1915.75,0.0,13035.333333333334,nan,nan,nan,nan,5356
1,5357,0,0,0,0,0,1,1,1739.5316455696202,1915.8987341772151,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5357
1,5358,0,0,0,0,0,1,1,1819.6888888888889,1916.585185185185,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5358
1,5359,8,4,0,1,1,0,0,1460.3508771929824,1910.3085655314758,0,1461.4402329352795,1907.8255694383017,0.0,9633.875,1458.7867647058824,1913.25,0.0,13024.5,nan,nan,nan,nan,5359
1,5360,0,0,0,0,0,1,1,2554.609271523179,1917.9668874172185,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5360
1,5361,5,0,0,1,1,0,0,2942.53125,1924.3243534482758,0,2940.947619047619,1922.5817460317462,0.0,9715.8,nan,nan,nan,nan,nan,nan,nan,nan,5361
1,5362,0,0,0,0,0,1,1,787.1338582677165,1910.0531496062993,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5362
1,5363,0,0,0,0,0,1,1,853.1101321585903,1920.1453744493392,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5363
1,5364,1,3,0,1,1,0,0,1157.9502487562188,1917.8606965174129,0,1169.5,1915.34375,0.0,9665.0,1157.251984126984,1915.209656084656,0.0,13030.666666666666,nan,nan,nan,nan,5364
1,5365,3,3,0,1,1,0,0,1209.583596214511,1917.993690851735,0,1210.5601553290342,1925.135947576451,0.0,9712.0,1211.8973063973065,1925.0511784511784,0.0,13077.333333333334,nan,nan,nan,nan,5365
1,5366,3,3,6,1,1,0,0,1353.8726500909643,1904.8981200727715,0,1354.4888888888888,1918.8055555555557,0.0,9687.333333333334,1353.1868686868686,1911.4023569023568,0.0,13021.333333333334,1355.312222222222,1891.9605555555554,0.0,34055.833333333336,5366
1,5367,0,0,0,0,0,1,1,1587.414364640884,1921.513812154696,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5367
1,5368,0,0,0,0,0,1,1,1940.3129496402878,1920.226618705036,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5368
1,5369,0,0,0,0,0,1,1,2166.492307692308,1917.8461538461538,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5369
1,5370,0,0,0,0,0,1,1,2227.378472222222,1917.079861111111,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5370
1,5371,0,0,0,0,0,1,1,771.6486486486486,1918.882882882883,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5371
1,5372,0,1,0,0,0,1,1,1063.4412811387901,1918.1637010676156,0,nan,nan,nan,nan,1055.235294117647,1922.2941176470588,0.0,13067.0,nan,nan,nan,nan,5372
1,5373,0,0,0,0,0,1,1,3032.4196428571427,1923.919642857143,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5373
1,5374,0,0,0,0,0,1,1,1977.9063829787235,1920.7617021276596,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5374
1,5375,0,0,0,0,0,1,1,2201.076530612245,1917.0867346938776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5375
1,5376,0,0,0,0,0,1,1,2298.730434782609,1919.3826086956522,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5376
1,5377,0,0,0,0,0,1,1,2531.850374064838,1917.5536159600997,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5377
1,5378,4,3,0,1,1,0,0,2768.5956790123455,1925.625,0,2768.275238095238,1923.0995238095238,0.0,9707.25,2767.805555555555,1929.0319444444442,0.0,13095.333333333334,nan,nan,nan,nan,5378
1,5379,0,0,0,0,0,1,1,3168.8548387096776,1919.975806451613,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5379
1,5380,0,3,0,0,0,1,1,3230.6506300114547,1921.0710194730814,0,nan,nan,nan,nan,3227.533333333333,1926.3666666666668,0.0,13094.666666666666,nan,nan,nan,nan,5380
1,5381,0,0,0,0,0,1,1,592.7933333333333,1921.9933333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5381
1,5382,0,0,0,0,0,1,1,1885.2703349282297,1915.2775119617224,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5382
1,5383,1,0,0,1,1,0,0,2909.8120649651974,1919.060324825986,0,2903.125,1915.875,0.0,9671.0,nan,nan,nan,nan,nan,nan,nan,nan,5383
1,5384,0,0,0,0,0,1,1,838.0295566502463,1921.512315270936,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5384
1,5385,0,0,0,0,0,1,1,884.1954887218045,1920.4285714285713,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5385
1,5386,1,5,0,1,1,0,0,1379.169779286927,1917.716468590832,0,1382.875,1915.875,0.0,9669.0,1379.9675990675992,1919.9151515151516,0.0,13055.4,nan,nan,nan,nan,5386
1,5387,0,0,0,0,0,1,1,1961.909677419355,1920.8774193548388,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5387
1,5388,0,0,0,0,0,1,1,2214.195804195804,1921.9825174825176,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5388
1,5389,0,0,0,0,0,1,1,1775.5048780487805,1918.8341463414633,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5389
1,5390,0,0,0,0,0,1,1,1831.5527272727272,1925.6363636363637,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5390
1,5391,0,0,0,0,0,1,1,2182.3508064516127,1925.508064516129,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5391
1,5392,0,0,0,0,0,1,1,2239.075376884422,1922.2261306532664,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5392
1,5393,0,0,0,0,0,1,1,2337.423076923077,1923.0384615384614,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5393
1,5394,0,0,0,0,0,1,1,2886.9657794676805,1923.5399239543726,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5394
1,5395,0,3,0,0,0,1,1,3202.9256559766764,1930.0,0,nan,nan,nan,nan,3209.645502645503,1936.8316215375041,0.0,13141.0,nan,nan,nan,nan,5395
1,5396,0,1,0,0,0,1,1,483.74793388429754,1923.3595041322315,0,nan,nan,nan,nan,490.8421052631579,1921.7894736842106,0.0,13066.0,nan,nan,nan,nan,5396
1,5397,0,0,0,0,0,1,1,580.1188811188811,1925.7622377622379,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5397
1,5398,0,0,0,0,0,1,1,749.9533678756477,1925.0362694300518,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5398
1,5399,0,0,0,0,0,1,1,1788.9070796460178,1923.9203539823009,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5399
1,5400,0,0,0,0,0,1,1,1929.5583333333334,1925.2,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5400
1,5401,0,0,0,0,0,1,1,2510.995744680851,1917.872340425532,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5401
1,5402,0,0,0,0,0,1,1,2619.738601823708,1924.890577507599,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5402
1,5403,1,6,0,1,1,0,0,3216.7360248447203,1920.8260869565217,0,3216.733333333333,1922.9333333333334,0.0,9710.0,3216.2670370370374,1917.7533333333333,0.0,13045.666666666666,nan,nan,nan,nan,5403
1,5404,1,0,0,1,1,0,0,416.23012552301253,1920.6694560669457,0,421.9,1918.7,0.0,9683.0,nan,nan,nan,nan,nan,nan,nan,nan,5404
1,5405,0,0,0,0,0,1,1,610.676,1924.46,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5405
1,5406,0,0,0,0,0,1,1,627.2278106508876,1924.724852071006,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5406
1,5407,3,1,1,1,1,0,0,1171.1344537815125,1924.313725490196,0,1179.3401709401708,1923.2849002849005,0.0,9704.666666666666,1178.9333333333334,1921.5333333333333,0.0,13068.0,1170.909090909091,1916.3636363636363,0.0,34107.0,5407
1,5408,6,4,2,1,1,0,0,1229.6327800829877,1923.6265560165975,0,1225.5024520041936,1926.6927449342309,0.0,9725.5,1227.2103402445507,1922.6568846358318,0.0,13066.75,1237.3257575757575,1918.4507575757575,0.0,34108.5,5408
1,5409,0,0,0,0,0,1,1,1711.6377551020407,1922.6632653061224,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5409
1,5410,0,0,0,0,0,1,1,1756.5625,1924.3515625,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5410
1,5411,0,2,0,0,0,1,1,3331.7084942084944,1921.472972972973,0,nan,nan,nan,nan,3336.6161616161617,1929.2575757575758,0.0,13099.0,nan,nan,nan,nan,5411
1,5412,1,1,1,1,1,0,0,1147.4488636363637,1925.7386363636363,0,1140.1739130434783,1922.0,0.0,9707.0,1144.388888888889,1923.0,0.0,13070.0,1144.875,1918.25,0.0,34109.0,5412
1,5413,4,0,0,1,1,0,0,1198.8274336283187,1927.6106194690265,0,1199.9754545454546,1927.3247727272726,0.0,9723.75,nan,nan,nan,nan,nan,nan,nan,nan,5413
1,5414,2,6,0,1,1,0,0,1492.4941002949852,1919.5117994100294,0,1488.5833333333335,1911.8055555555557,0.0,9652.5,1492.189763939764,1911.6219474969475,0.0,13017.0,nan,nan,nan,nan,5414
1,5415,2,0,0,1,1,0,0,1514.996879875195,1925.0421216848674,0,1514.6048951048951,1929.3846153846152,0.0,9745.0,nan,nan,nan,nan,nan,nan,nan,nan,5415
1,5416,0,0,0,0,0,1,1,3180.757894736842,1930.9473684210527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5416
1,5417,0,0,0,0,0,1,1,2131.6666666666665,1926.6078431372548,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5417
1,5418,0,0,0,0,0,1,1,2258.1529680365297,1922.0981735159817,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5418
1,5419,0,0,0,0,0,1,1,2321.0871369294605,1929.2240663900416,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5419
1,5420,0,0,0,0,0,1,1,440.43033292231814,1921.5733662145499,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5420
1,5421,0,0,0,0,0,1,1,651.2473867595819,1923.8850174216027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5421
1,5422,0,0,0,0,0,1,1,692.4121405750799,1923.1565495207667,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5422
1,5423,0,0,0,0,0,1,1,822.84,1930.17,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5423
1,5424,0,0,0,0,0,1,1,907.78125,1929.203125,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5424
1,5425,0,3,0,0,0,1,1,1132.19689119171,1927.7927461139896,0,nan,nan,nan,nan,1126.7027972027972,1926.3846153846152,0.0,13083.333333333334,nan,nan,nan,nan,5425
1,5426,0,0,0,0,0,1,1,1742.1767068273093,1925.5100401606426,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5426
1,5427,0,0,0,0,0,1,1,2290.614285714286,1924.0285714285715,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5427
1,5428,2,0,0,1,1,0,0,2965.1598877980364,1927.5399719495092,0,2967.528409090909,1937.6420454545455,0.0,9796.5,nan,nan,nan,nan,nan,nan,nan,nan,5428
1,5429,0,0,0,0,0,1,1,401.4632352941176,1927.1985294117646,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5429
1,5430,0,0,0,0,0,1,1,921.5390625,1923.62890625,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5430
1,5431,1,0,0,1,1,0,0,1062.4117647058824,1929.137254901961,0,1065.0833333333333,1934.0,0.0,9756.0,nan,nan,nan,nan,nan,nan,nan,nan,5431
1,5432,5,6,0,1,1,0,0,1458.6261343012704,1931.3030852994555,0,1448.0020512820513,1934.868888888889,0.0,9775.4,1448.2711489898993,1933.5065386002886,0.0,13121.666666666666,nan,nan,nan,nan,5432
1,5433,0,0,0,0,0,1,1,1902.875816993464,1928.137254901961,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5433
1,5434,3,0,0,1,1,0,0,2585.6173285198556,1927.4657039711192,0,2586.957037037037,1932.7644444444443,0.0,9761.0,nan,nan,nan,nan,nan,nan,nan,nan,5434
1,5435,0,0,0,0,0,1,1,1892.5104166666667,1932.6510416666667,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5435
1,5436,1,0,0,1,1,0,0,2915.112727272727,1932.090909090909,0,2906.8888888888887,1932.3333333333333,0.0,9755.0,nan,nan,nan,nan,nan,nan,nan,nan,5436
1,5437,0,0,0,0,0,1,1,3046.921383647799,1934.2720125786163,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5437
1,5438,0,3,0,0,0,1,1,3078.1603773584907,1925.22102425876,0,nan,nan,nan,nan,3081.257183908046,1913.6815134099616,0.0,13024.666666666666,nan,nan,nan,nan,5438
1,5439,0,0,0,0,0,1,1,783.2975460122699,1928.2699386503068,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5439
1,5440,0,0,0,0,0,1,1,1855.8365019011408,1932.9885931558936,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5440
1,5441,1,0,0,1,1,0,0,2819.5105263157893,1934.6684210526316,0,2813.1666666666665,1938.5,0.0,9795.0,nan,nan,nan,nan,nan,nan,nan,nan,5441
1,5442,0,2,0,0,0,1,1,3292.940486169321,1932.008382229673,0,nan,nan,nan,nan,3297.6291666666666,1943.3291666666667,0.0,13179.5,nan,nan,nan,nan,5442
1,5443,0,0,1,0,0,1,1,804.457627118644,1932.7118644067796,0,nan,nan,nan,nan,nan,nan,nan,nan,804.6666666666666,1939.888888888889,0.0,34123.0,5443
1,5444,0,0,0,0,0,1,1,858.0236220472441,1932.8503937007874,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5444
1,5445,1,2,0,1,1,0,0,1601.219827586207,1933.0905172413793,0,1594.6153846153845,1935.6153846153845,0.0,9785.0,1595.0500000000002,1933.7833333333333,0.0,13124.5,nan,nan,nan,nan,5445
1,5446,0,0,0,0,0,1,1,1953.8976982097188,1935.5601023017903,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5446
1,5447,0,1,0,0,0,1,1,495.0230769230769,1932.1807692307693,0,nan,nan,nan,nan,493.4166666666667,1924.8333333333333,0.0,13075.0,nan,nan,nan,nan,5447
1,5448,0,0,0,0,0,1,1,945.9848484848485,1931.0530303030303,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5448
1,5449,1,0,0,1,1,0,0,1178.0417422867513,1938.7241379310344,0,1160.75,1943.4375,0.0,9826.0,nan,nan,nan,nan,nan,nan,nan,nan,5449
1,5450,0,0,0,0,0,1,1,1842.6756756756756,1934.4864864864865,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5450
1,5451,0,0,0,0,0,1,1,2249.746987951807,1935.7138554216867,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5451
1,5452,0,0,0,0,0,1,1,2547.4187817258885,1928.4847715736041,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5452
1,5453,0,0,0,0,0,1,1,759.2828947368421,1933.6381578947369,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5453
1,5454,0,0,0,0,0,1,1,842.0714285714286,1932.8316326530612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5454
1,5455,4,5,0,1,1,0,0,1559.6233062330623,1930.2411924119242,0,1583.5644736842105,1938.1115131578947,0.0,9793.25,1568.0100793650795,1932.312380952381,0.0,13122.2,nan,nan,nan,nan,5455
1,5456,0,0,0,0,0,1,1,1971.5706214689264,1933.7627118644068,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5456
1,5457,0,0,0,0,0,1,1,3248.192513368984,1931.0837789661318,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5457
1,5458,0,0,0,0,0,1,1,724.6221498371335,1938.4071661237786,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5458
1,5459,0,0,1,0,0,1,1,917.3899371069182,1934.7672955974842,0,nan,nan,nan,nan,nan,nan,nan,nan,919.125,1936.875,0.0,34119.0,5459
1,5460,14,10,5,1,1,0,0,1285.6918117343648,1939.9213410702773,0,1278.0041997218468,1935.5857472065013,0.0,9779.0,1277.5742130281137,1935.1301222307106,0.0,13129.6,1283.4166666666665,1934.9283333333333,0.0,34118.8,5460
1,5461,1,2,0,1,1,0,0,1378.6980198019803,1937.2178217821781,0,1374.9166666666667,1943.5,0.0,9827.0,1385.7792207792209,1938.2954545454545,0.0,13149.5,nan,nan,nan,nan,5461
1,5462,0,1,0,0,0,1,1,597.1268436578171,1938.703539823009,0,nan,nan,nan,nan,598.75,1945.625,0.0,13182.0,nan,nan,nan,nan,5462
1,5463,0,0,0,0,0,1,1,707.2452830188679,1936.1094339622641,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5463
1,5464,0,0,0,0,0,1,1,879.3363499245852,1931.9079939668175,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5464
1,5465,0,2,0,0,0,1,1,1051.2026666666666,1938.8373333333334,0,nan,nan,nan,nan,1056.375,1941.0416666666665,0.0,13160.0,nan,nan,nan,nan,5465
1,5466,1,2,0,1,1,0,0,1477.5340136054422,1940.4965986394557,0,1478.357142857143,1932.7857142857142,0.0,9759.0,1479.28125,1942.4895833333335,0.0,13171.5,nan,nan,nan,nan,5466
1,5467,0,0,0,0,0,1,1,1917.1017857142858,1931.6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5467
1,5468,0,0,0,0,0,1,1,1935.4335260115606,1936.2890173410406,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5468
1,5469,0,0,0,0,0,1,1,2228.3856209150326,1938.264705882353,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5469
1,5470,0,0,0,0,0,1,1,2269.6774193548385,1935.5887096774193,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5470
1,5471,3,0,0,1,1,0,0,3361.9793510324484,1931.330383480826,0,3365.1666666666665,1926.8630952380954,0.0,9729.0,nan,nan,nan,nan,nan,nan,nan,nan,5471
1,5472,0,0,0,0,0,1,1,510.6171003717472,1934.2565055762082,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5472
1,5473,1,0,0,1,1,0,0,993.8,1934.9692307692308,0,1000.2666666666667,1927.0666666666666,0.0,9728.0,nan,nan,nan,nan,nan,nan,nan,nan,5473
1,5474,0,0,1,0,0,1,1,1809.22695035461,1933.3451536643026,0,nan,nan,nan,nan,nan,nan,nan,nan,1809.8333333333333,1944.0833333333333,0.0,34126.0,5474
1,5475,0,0,2,0,0,1,1,2609.2241379310344,1934.094827586207,0,nan,nan,nan,nan,nan,nan,nan,nan,2611.6079545454545,1937.119318181818,0.0,34119.5,5475
1,5476,1,3,0,1,1,0,0,3127.8567785805353,1931.761580960476,0,3093.230769230769,1919.7692307692307,0.0,9689.0,3132.637079831933,1949.3764005602243,0.0,13206.0,nan,nan,nan,nan,5476
1,5477,0,0,0,0,0,1,1,937.8260869565217,1938.584541062802,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5477
1,5478,0,2,0,0,0,1,1,967.4577464788732,1931.194835680751,0,nan,nan,nan,nan,961.4318181818182,1921.831818181818,0.0,13058.0,nan,nan,nan,nan,5478
1,5479,7,4,3,1,1,0,0,1248.1314285714286,1941.337142857143,0,1254.9338835534213,1945.3368580765639,0.0,9843.0,1259.9107371794871,1944.382532051282,0.0,13178.75,1256.7441077441079,1944.8417508417508,0.0,34129.333333333336,5479
1,5480,0,0,0,0,0,1,1,1722.2604166666667,1938.9166666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5480
1,5481,0,0,0,0,0,1,1,1825.7287671232878,1941.8383561643836,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5481
1,5482,0,0,0,0,0,1,1,1874.6300813008131,1937.9634146341464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5482
1,5483,1,0,0,1,1,0,0,2857.287356321839,1938.1149425287356,0,2858.6153846153848,1933.5384615384614,0.0,9762.0,nan,nan,nan,nan,nan,nan,nan,nan,5483
1,5484,0,0,0,0,0,1,1,469.18373493975906,1935.4698795180723,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5484
1,5485,0,0,0,0,0,1,1,653.0755467196819,1940.8011928429423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5485
1,5486,0,0,0,0,0,1,1,740.0308370044053,1935.4493392070485,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5486
1,5487,0,0,0,0,0,1,1,2116.36820083682,1935.878661087866,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5487
1,5488,0,0,0,0,0,1,1,2198.5572289156626,1937.4728915662652,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5488
1,5489,0,0,0,0,0,1,1,3093.7368421052633,1939.4947368421053,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5489
1,5490,0,0,0,0,0,1,1,693.1326530612245,1945.015306122449,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5490
1,5491,0,0,0,0,0,1,1,813.7064220183486,1940.2018348623853,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5491
1,5492,12,5,1,1,1,0,0,1309.9532934131737,1933.8431137724551,0,1310.827606419805,1935.7846434655287,0.0,9791.75,1310.8320512820512,1932.582326007326,0.0,13114.6,1315.6666666666667,1925.8333333333333,0.0,34113.0,5492
1,5493,1,2,0,1,1,0,0,1514.7753303964757,1943.8722466960353,0,1513.1739130434783,1943.9565217391305,0.0,9820.0,1513.5757575757575,1946.0353535353536,0.0,13189.0,nan,nan,nan,nan,5493
1,5494,0,0,0,0,0,1,1,1546.1333333333334,1942.720634920635,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5494
1,5495,0,0,0,0,0,1,1,2167.1989247311826,1941.5752688172042,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5495
